% Handl, Julia, and Joshua Knowles. "Multiobjective clustering with automatic determination of the number of clusters."
% UMIST, Manchester, Tech. Rep. TR-COMPSYSBIO-2004-02 (2004).
@RELATION longsquare
%
@ATTRIBUTE a0 REAL
@ATTRIBUTE a1 REAL
@ATTRIBUTE CLASS {0,1,2,3,4,5}
%
@DATA
16.8932,6.3268,1
16.3277,9.00106,1
16.3464,8.23709,1
17.1683,9.40932,1
17.6443,7.21862,1
17.6777,7.29736,1
17.9091,6.83092,1
15.5988,7.26227,1
13.6005,8.42324,1
17.1677,8.24945,1
16.9085,11.8529,1
18.099,10.4017,1
16.9169,7.28374,1
16.6055,6.87593,1
14.7462,7.68021,1
14.1696,7.5609,1
16.9567,6.20564,1
14.7724,8.89887,1
16.9047,10.9222,1
16.5317,6.80622,1
15.2128,7.88061,1
15.5922,9.57735,1
15.827,5.91739,1
13.9933,7.2087,1
16.6141,8.39237,1
15.3058,6.75483,1
18.2146,8.41844,1
18.0496,8.05228,1
17.4953,7.88137,1
17.1874,9.33475,1
18.4342,6.78832,1
17.6005,8.0358,1
17.0468,10.2217,1
17.1615,7.42877,1
18.6278,8.24253,1
14.6087,6.50582,1
17.6314,9.52499,1
16.4068,9.75788,1
16.0037,7.84598,1
15.2641,5.94742,1
14.3937,7.03644,1
17.1546,8.37845,1
16.5244,8.47504,1
16.7014,10.7579,1
18.4548,8.01784,1
17.9783,6.45875,1
17.5793,7.64941,1
17.3526,6.97903,1
17.2886,7.48837,1
16.8733,9.36932,1
14.6718,4.76458,1
17.6208,9.15871,1
13.4419,9.51135,1
19.4145,10.9154,1
15.0542,9.56554,1
15.7239,6.32376,1
14.189,7.83459,1
15.3044,7.27163,1
16.2816,7.57201,1
13.9934,6.47606,1
18.4902,8.02435,1
14.7082,6.72585,1
17.3863,8.00846,1
15.9281,6.96009,1
13.0306,7.69288,1
15.7197,7.63283,1
17.1027,10.1849,1
14.5884,9.05875,1
16.4874,9.12581,1
15.6392,7.75814,1
15.2011,5.96767,1
14.1719,8.50588,1
16.131,5.79075,1
15.9824,11.777,1
15.3888,7.95801,1
15.6828,7.68145,1
14.1434,4.31537,1
13.4096,8.20745,1
17.0346,6.43876,1
16.6136,7.62317,1
13.9031,8.02632,1
15.3245,8.3945,1
16.5824,7.89405,1
13.6059,11.0745,1
17.3978,5.94104,1
16.314,7.93462,1
16.2072,7.16809,1
16.9919,6.19013,1
10.436,15.4752,2
10.1329,13.9166,2
7.88948,12.7719,2
9.42353,14.8225,2
8.50624,15.7466,2
6.18488,15.7022,2
9.12766,12.7386,2
8.80975,18.0694,2
6.39952,18.8285,2
10.2099,18.4038,2
7.0633,16.2998,2
11.8946,19.4455,2
12.2149,15.8881,0
8.26145,18.4163,2
10.9564,12.7596,2
8.41923,13.0148,2
9.62282,14.5564,2
8.71585,16.7885,2
6.84031,14.6893,2
9.7773,13.9378,2
5.15724,14.4329,2
7.34703,15.2188,2
5.10942,16.6099,2
10.0034,16.6147,2
6.79294,15.1368,2
9.43342,15.9654,2
10.1574,16.3295,2
8.34319,17.2869,2
5.74888,15.4298,2
7.422,18.9513,2
9.23327,14.7617,2
7.82402,17.0857,2
7.77125,15.3193,2
7.34425,16.7552,2
7.1186,13.7837,2
7.90474,14.9014,2
8.97519,16.3387,2
7.05559,15.4316,2
5.4922,16.5381,2
9.02803,16.4178,2
8.28359,15.49,2
9.15129,16.501,2
9.18469,14.3556,2
10.1226,16.9522,2
8.44229,16.339,2
9.32542,13.6244,2
9.1501,17.1571,2
8.09663,16.4485,2
8.46486,12.7597,2
6.30164,14.3662,2
7.59452,14.5541,2
9.13418,14.2814,2
9.56085,13.9946,2
8.81791,17.0228,2
5.65147,14.5423,2
6.0198,16.6101,2
10.6699,15.2636,2
10.7886,15.0358,2
6.75722,14.7147,2
7.19629,15.0589,2
7.86145,15.7645,2
7.14878,19.0475,2
9.16396,14.2766,2
8.50027,13.7519,2
7.39092,14.2974,2
8.23096,14.2018,2
5.7336,16.0945,2
10.6546,14.6758,2
8.42806,13.9404,2
9.09332,13.4586,2
9.3682,14.6366,2
7.75008,15.3356,2
8.02877,15.6413,2
7.22927,14.5171,2
8.343,16.5276,2
10.3691,16.8537,2
6.08714,14.7029,2
6.14346,15.5494,2
8.83083,19.6993,2
7.91347,12.8877,2
8.11355,16.8817,2
6.2628,16.9902,2
7.69257,16.0387,2
8.43353,14.3201,2
4.04603,15.0882,2
9.16268,15.0804,2
6.93689,18.484,2
8.74498,13.1446,2
9.64476,17.1395,2
9.87291,17.7647,2
9.02348,14.261,2
7.70453,15.7538,2
5.86631,14.6644,2
6.1313,16.591,2
8.24856,18.1532,2
8.25014,13.4515,2
9.81776,18.6615,2
8.03711,13.6494,2
6.5162,14.2444,2
6.36935,18.1848,2
5.92221,16.7137,2
9.49784,17.0107,2
9.45044,17.4031,2
8.38058,20.2461,2
7.81199,14.8251,2
8.30542,16.6346,2
8.57384,15.5218,2
8.22387,17.1735,2
9.22937,15.1415,2
5.85671,14.3241,2
9.37551,19.0212,2
8.19422,15.2591,2
7.75863,16.4639,2
9.70463,17.0121,2
6.19028,18.0158,2
5.65373,15.8926,2
8.72062,16.2612,2
7.5729,17.5605,2
8.1598,17.4997,2
7.8763,15.7067,2
7.27552,15.4279,2
5.66054,17.211,2
11.3261,14.5007,2
7.53476,14.1436,2
9.78819,17.8321,2
5.97952,17.6763,2
9.85234,13.7814,2
10.6251,14.54,2
8.15078,12.497,2
6.54492,16.997,2
5.20666,14.8126,2
7.41026,17.4032,2
8.58488,16.017,2
7.56573,16.7331,2
7.37894,12.6041,2
6.89996,13.1894,2
9.42533,13.2446,2
8.84378,16.4666,2
5.35196,16.7088,2
8.77316,13.9006,2
7.84852,17.8541,2
10.1067,17.6199,2
10.4175,14.5026,2
9.85595,15.4154,2
8.6271,13.8028,2
9.35908,16.6032,2
5.27074,18.5352,2
7.50863,16.7355,2
8.41813,17.5754,2
7.24952,14.5585,2
9.16591,10.2776,3
9.75344,8.18142,3
7.74416,10.0401,3
7.38947,8.35775,3
8.55843,7.91471,3
7.576,7.78734,3
9.59213,6.40626,3
5.51864,5.89735,3
7.77049,5.03443,3
11.6962,9.19788,3
8.94527,7.15124,3
7.19775,9.62701,3
7.42024,5.63104,3
4.15326,8.00925,3
8.71307,7.1804,3
5.59961,4.57756,3
8.56854,5.83687,3
8.66612,9.94425,3
7.13674,7.08224,3
8.25383,9.40788,3
6.64014,6.66267,3
6.20047,9.22588,3
7.20658,4.0329,3
7.74446,7.43291,3
6.03894,5.73051,3
9.83675,7.52188,3
9.03327,7.99397,3
9.29138,7.54258,3
8.19547,10.7831,3
5.97662,4.51021,3
6.06454,5.86596,3
9.57935,9.15942,3
11.3515,12.9968,2
8.92652,7.65424,3
7.71878,8.84516,3
6.51328,9.42421,3
9.29078,7.74281,3
9.44799,8.18701,3
8.73423,6.92368,3
7.89206,6.49614,3
8.47087,7.54118,3
7.86364,8.73737,3
7.94658,8.69195,3
9.50769,7.11624,3
8.22301,7.38854,3
9.54557,7.84567,3
8.62223,6.30763,3
8.22827,6.10287,3
7.11034,8.23046,3
8.62713,5.85902,3
9.52084,5.67748,3
6.5728,9.56553,3
9.32489,8.23729,3
7.35177,6.13546,3
9.64709,9.88686,3
8.49981,5.90266,3
8.83846,10.7186,3
8.46864,6.85606,3
7.05164,8.50628,3
7.41613,8.10115,3
5.21386,8.26462,3
10.1241,9.72941,3
8.47792,10.0898,3
6.83513,7.67728,3
6.11362,8.51889,3
8.79878,7.66058,3
9.02373,8.7537,3
6.17471,7.70893,3
9.65287,6.47193,3
9.32133,11.1207,3
8.35176,7.33949,3
9.01911,7.51621,3
9.16682,8.1773,3
8.98897,7.68202,3
9.14504,11.0592,3
6.44774,9.27837,3
4.9857,6.39366,3
7.29099,10.0471,3
8.07476,6.78744,3
6.25482,7.52854,3
7.66472,5.88876,3
7.78267,5.57722,3
5.66576,7.58921,3
10.1724,6.99049,3
4.98703,8.00179,3
6.55534,8.89391,3
7.50554,9.1035,3
8.9993,8.01042,3
8.47779,7.40443,3
9.21325,6.91475,3
11.7921,8.63387,3
8.83735,7.7671,3
7.45776,6.97452,3
5.7333,5.63965,3
5.17122,9.00245,3
8.73209,8.82786,3
7.90849,8.72965,3
8.82917,10.227,3
7.76664,5.96804,3
7.65905,6.47856,3
7.15129,5.73188,3
8.92277,8.08546,3
8.87536,8.26974,3
5.66254,8.18593,3
4.41827,9.09476,3
8.32348,4.70215,3
8.02661,11.0613,3
9.45153,6.23108,3
8.54187,9.48121,3
9.02473,7.75512,3
5.02415,4.45381,3
8.73766,7.12376,3
7.16423,4.28575,3
8.12889,9.92483,3
7.31006,8.64992,3
9.82322,9.41876,3
8.32222,8.30114,3
6.77218,7.69039,3
9.02038,9.50494,3
9.02225,10.8183,3
6.7312,6.31401,3
7.92735,9.00408,3
9.10773,10.7861,3
7.93823,8.40855,3
7.56563,9.82471,3
9.32843,6.36627,3
8.63726,9.41079,3
8.32724,6.18754,3
7.50805,10.3889,3
8.95317,7.4963,3
6.7564,7.1057,3
10.1031,9.95182,3
7.60783,6.23651,3
5.05616,5.20933,3
6.26911,3.96644,3
8.60146,8.71745,3
9.1146,5.79616,3
9.75938,5.54503,3
8.05087,7.36368,3
11.1941,7.74727,3
7.37747,7.40469,3
6.5221,8.55835,3
7.75213,10.1564,3
10.6381,6.02013,3
9.77686,7.4676,3
5.69847,9.86325,3
12.4654,10.0285,1
7.95505,9.51158,3
7.93505,8.04093,3
8.03283,10.6106,3
4.02106,0.566528,4
3.15763,1.05657,4
-0.385851,0.0118087,4
-6.85044,-0.30469,4
4.86815,-0.0332926,4
0.538047,-0.935156,4
2.84278,0.379927,4
-0.928773,0.572164,4
-0.689647,-0.382179,4
-3.45564,0.0381504,4
-9.90006,0.258837,4
2.18739,-0.358508,4
1.74855,-0.455082,4
-2.09302,-1.03413,4
-0.0487201,0.395598,4
-0.750949,0.465985,4
-3.50965,0.168814,4
10.5541,-0.198534,4
-0.552937,-0.191311,4
-6.06435,0.0378749,4
-1.85144,0.126176,4
-4.00255,0.0668496,4
-2.53671,-0.0156046,4
-1.34499,0.253139,4
-5.13605,-0.360098,4
-1.59656,-0.145483,4
-4.64208,0.218567,4
-8.33056,0.253791,4
-3.5484,0.314524,4
-1.77343,-0.391923,4
-9.47951,0.0558574,4
-5.26101,-0.82138,4
3.9095,0.191978,4
4.74757,0.16085,4
-4.08609,-0.9197,4
10.5871,-0.0490759,4
-4.8017,-0.394075,4
-4.3804,0.0358807,4
1.78041,-0.219497,4
-5.26407,0.714184,4
-3.93464,0.457141,4
-1.11309,-0.565333,4
6.28858,0.233678,4
-0.0209822,0.208596,4
-0.162621,-0.110414,4
4.44394,-0.117082,4
0.863577,0.167351,4
-12.2793,0.25652,4
2.43118,0.257106,4
3.83251,0.423643,4
-3.68099,0.0539506,4
2.95518,-0.177172,4
-0.579041,0.732171,4
3.77991,-0.172022,4
-2.11652,0.365816,4
6.86903,-0.69202,4
3.29044,0.176756,4
-0.592582,-0.446951,4
9.88339,-1.29509,4
0.906281,-0.445329,4
-1.01562,-0.832448,4
4.93887,-0.105433,4
4.75933,-0.297881,4
0.117872,-0.359672,4
-3.55694,0.921264,4
-3.4603,0.533513,4
-8.31664,0.243946,4
6.48207,0.371011,4
3.75252,0.55574,4
5.98212,-0.00166764,4
3.85181,0.331524,4
2.17914,-1.51829,4
-3.16791,0.487249,4
2.80888,-0.395953,4
1.43365,-1.33978,4
-2.38521,0.773145,4
-5.37973,-0.724599,4
-1.29134,-0.176186,4
-3.33576,0.448266,4
0.33507,-0.253018,4
-4.17508,0.0669439,4
4.86593,-1.42958,4
8.32792,0.260096,4
4.39414,0.19388,4
1.88008,0.280911,4
2.02381,0.608721,4
1.46331,0.264867,4
-5.57412,-0.574216,4
-5.53766,0.119048,4
3.44003,0.133946,4
3.82959,0.525305,4
0.652775,-0.237282,4
-8.83113,-0.0694029,4
2.45836,0.46608,4
8.42638,0.641643,4
-5.13296,-0.441542,4
-5.54707,-0.332152,4
-3.06908,-0.173352,4
-3.1472,-0.640694,4
0.330085,0.296199,4
1.21795,0.0793009,4
2.6299,-0.369791,4
-4.34541,-0.165838,4
0.198053,-0.409127,4
-3.91966,0.103173,4
-1.10044,0.694299,4
-7.33909,-0.199051,4
-1.52558,-0.0995989,4
4.84313,0.534633,4
-2.7083,0.016539,4
-0.594913,0.158281,4
-1.03807,0.93193,4
-5.42015,-0.751999,4
-4.69434,-0.315115,4
-5.95164,0.372823,4
3.50736,-0.00914469,4
6.63902,-0.769826,4
-2.04757,-0.552917,4
-0.511463,-0.482907,4
4.72563,0.0792509,4
-2.97998,-0.304455,4
-0.131116,-0.0109698,4
-5.61601,0.506021,4
-4.50537,0.459875,4
-6.17945,-0.023439,4
0.346473,0.825268,4
-0.476074,0.190261,4
-3.16232,0.160446,4
5.03983,0.258832,4
8.33175,0.214463,4
-3.5316,0.0995006,4
2.82263,0.147183,4
0.772505,0.18851,4
3.85884,0.814557,4
2.14389,0.0998414,4
-0.46913,-0.154555,4
0.140297,0.797837,4
-2.30451,-0.443363,4
-4.08359,0.187597,4
-3.77216,-0.532908,4
-2.1312,-0.753835,4
-3.89212,-0.02229,4
8.35173,-0.480487,4
-3.02332,-0.298786,4
1.47826,0.633527,4
1.74301,0.732933,4
0.389123,0.117921,4
0.94385,-0.631854,4
-0.568576,0.372287,4
4.22035,0.0481031,4
-2.89575,-4.92482,5
3.51299,-4.06188,5
0.332349,-4.80936,5
-0.472789,-4.79745,5
3.31928,-5.48545,5
6.14394,-5.48349,5
-4.9245,-4.98805,5
-5.35258,-5.47506,5
0.80405,-4.28517,5
5.50062,-5.45353,5
-1.42614,-4.74121,5
5.06619,-4.32389,5
-4.76438,-4.76569,5
-5.68144,-4.90132,5
4.58815,-4.38499,5
-2.36535,-5.24687,5
-3.57453,-5.19938,5
1.04003,-5.10991,5
5.90344,-5.10266,5
4.43652,-5.4753,5
-2.40367,-5.72962,5
-4.10827,-4.17613,5
-5.36884,-5.45817,5
6.09619,-6.35108,5
3.41388,-4.64681,5
-5.14475,-4.49451,5
2.1714,-4.91011,5
-4.2555,-5.59916,5
5.35661,-5.29503,5
1.27506,-4.00976,5
1.7816,-4.50667,5
-0.0150367,-4.96596,5
-0.339318,-5.11175,5
-0.703683,-4.928,5
4.17493,-5.49726,5
-1.3169,-4.74692,5
5.42297,-4.54813,5
-1.8989,-5.37643,5
-5.87391,-4.87634,5
-1.53275,-5.0269,5
1.78711,-6.12271,5
-1.7842,-4.39618,5
-7.90283,-4.46244,5
9.35202,-4.96276,5
2.08061,-5.30391,5
9.29396,-5.07405,5
9.91661,-5.26188,5
-4.04671,-5.04271,5
-5.44087,-4.99901,5
4.76632,-4.78121,5
4.27461,-5.5326,5
2.55383,-5.3978,5
4.08175,-5.65603,5
2.71535,-5.99474,5
7.20595,-4.59201,5
1.45185,-4.85841,5
0.336017,-5.50794,5
2.92085,-4.9189,5
5.8338,-4.4992,5
0.96369,-5.27169,5
-3.62027,-4.83587,5
7.36927,-4.70317,5
-3.54587,-5.05478,5
-5.33685,-4.89837,5
-5.93476,-4.54384,5
-2.3371,-5.05702,5
-0.292874,-4.68036,5
3.15177,-5.80989,5
-1.98533,-4.3556,5
4.72619,-5.48755,5
-1.40199,-4.86597,5
-3.22484,-4.88989,5
-1.65942,-4.74906,5
2.76812,-5.08864,5
-3.62566,-5.19771,5
3.01866,-4.87823,5
3.56969,-5.0319,5
-5.18939,-5.45884,5
6.09798,-5.49523,5
3.07354,-4.39458,5
-0.537749,-5.58667,5
11.046,-4.51519,5
-0.363017,-4.75155,5
-0.39471,-5.04057,5
-0.846259,-4.88566,5
4.87942,-5.05457,5
3.16782,-4.71821,5
-3.28573,-5.25445,5
-0.807167,-5.18325,5
5.30615,-5.11516,5
0.269671,-5.11087,5
-1.71889,-6.20939,5
3.69243,-5.15114,5
4.3326,-4.67422,5
-0.566736,-5.04994,5
-3.33834,-5.19398,5
7.29723,-5.54283,5
0.670863,-5.03637,5
1.18208,-5.17285,5
0.905129,-4.45912,5
3.61554,-5.16685,5
1.21109,-4.99363,5
-6.74826,-4.91093,5
-7.26331,-4.29215,5
7.38785,-4.33756,5
-0.311778,-5.37211,5
7.78208,-5.02053,5
8.5952,-4.24812,5
-0.660989,-4.25242,5
-2.2937,-5.31937,5
-0.631562,-5.21101,5
5.57633,-4.67181,5
0.280279,-4.74022,5
-0.738277,-5.38622,5
5.66273,-5.93606,5
1.56464,-5.52448,5
-1.06989,-4.62797,5
-1.95073,-5.30391,5
3.07545,-5.2801,5
-1.7179,-5.24432,5
1.66006,-4.27535,5
1.71447,-5.5322,5
1.57395,-5.32332,5
-0.663232,-4.63675,5
2.9146,-4.92725,5
1.32385,-4.54549,5
3.94818,-4.55196,5
-6.08465,-5.05819,5
1.50737,-4.69321,5
2.78571,-4.625,5
-1.65313,-4.56369,5
-7.73309,-5.6906,5
4.60643,-5.44298,5
3.3448,-4.88197,5
-0.314146,-4.53954,5
-3.39525,-4.51952,5
-4.17081,-4.97589,5
5.3727,-3.84935,5
6.25614,-5.23248,5
-7.5022,-4.75731,5
1.57205,-5.6948,5
3.55538,-5.24341,5
-3.02726,-4.88265,5
-5.66621,-5.49706,5
1.15922,-5.16672,5
-7.78466,-4.72809,5
4.94591,-5.1202,5
2.67831,-5.04219,5
-1.83635,-4.29439,5
-10.2641,-5.15446,5
