@RELATION sizes1.arff

% Handl, Julia, and Joshua Knowles. "Multiobjective clustering with automatic determination of the number of clusters."
% UMIST, Manchester, Tech. Rep. TR-COMPSYSBIO-2004-02 (2004).

@ATTRIBUTE a0 REAL
@ATTRIBUTE a1 REAL
@ATTRIBUTE class {0,1,2,3}

@DATA
7.55944,9.41454,0
11.2756,7.60753,0
8.36323,11.1985,0
11.2062,13.8963,0
10.7089,8.4083,0
8.95043,9.84081,0
9.45622,12.1031,0
9.76939,7.22319,0
7.32442,8.94493,0
10.8188,10.5232,0
9.07439,8.33978,0
12.9528,10.5579,0
12.7328,10.0697,0
11.9937,9.84183,0
11.5831,11.7797,0
13.2456,8.38442,0
12.1339,10.0477,0
11.3958,12.9623,0
11.5487,9.23836,0
13.5037,10.3234,0
8.14489,8.00775,0
12.1752,12.0333,0
10.5424,12.3438,0
10.0049,9.79465,0
9.01881,7.26322,0
7.85829,8.71525,0
11.5395,10.5046,0
10.6992,10.6334,0
10.9352,13.6771,0
13.273,10.0238,0
12.6377,7.94499,0
12.1057,9.53255,0
11.8034,8.63871,0
11.7182,9.31783,0
11.1645,11.8258,0
8.2291,5.68611,0
12.161,11.5449,0
6.58918,12.0151,0
14.5526,13.8872,0
8.73896,12.0874,0
9.63189,7.76501,0
7.58537,9.77945,0
9.07247,9.02884,0
10.3754,9.42935,0
7.32449,7.96808,0
13.3202,10.0325,0
8.27758,8.30114,0
11.8484,10.0113,0
9.90408,8.61346,0
6.04079,9.59051,0
9.6263,9.51044,0
11.4703,12.9132,0
8.11791,11.4117,0
10.6499,11.5011,0
9.51897,9.67751,0
8.93477,7.29022,0
7.56253,10.6745,0
10.1746,7.05434,0
9.97651,15.0361,0
9.18513,9.94401,0
9.57703,9.57526,0
7.52451,5.08716,0
6.54614,10.2766,0
11.3795,7.91835,0
10.8181,9.49756,0
7.20409,10.0351,0
9.09938,10.526,0
10.7766,9.85874,0
6.80785,14.0993,0
11.8637,7.25472,0
10.4187,9.91283,0
10.2763,8.89078,0
11.3225,7.58684,0
13.248,9.30023,0
12.8438,7.22219,0
9.85264,5.69592,0
11.898,8.43004,0
10.675,9.66217,0
7.57984,9.60288,0
11.5036,5.65147,0
11.0797,12.7591,0
7.86603,13.7713,0
12.9466,13.2051,0
8.75107,10.3997,0
15.1928,14.594,0
15.6199,9.85082,0
10.3486,13.2218,0
13.9419,5.67947,0
10.559,6.01977,0
12.1638,8.07521,0
10.9545,11.0514,0
8.45374,8.25234,0
12.3697,7.25046,0
6.20965,7.91058,0
9.12937,8.95838,0
6.14589,10.8131,0
12.6712,10.8197,0
8.39059,8.84905,0
11.9112,9.9538,0
12.8766,10.4393,0
10.4576,11.7159,0
6.9985,9.23979,0
9.22933,13.9351,0
11.6444,8.3489,0
9.76536,11.4476,0
9.695,9.09234,0
9.12567,11.0069,0
8.8248,7.04491,0
9.87299,8.53522,0
11.3003,10.4516,0
8.74079,9.24207,0
6.65627,10.7174,0
11.3707,10.5571,0
10.3781,9.31997,0
11.535,10.668,0
11.5796,7.80743,0
12.8301,11.2696,0
10.5897,10.4519,0
11.7672,6.83254,0
11.5335,11.5428,0
10.1288,10.598,0
10.6198,5.67956,0
7.73552,7.82161,0
9.45936,8.0722,0
11.5122,7.70856,0
12.0811,7.32609,0
11.0906,11.3637,0
6.86863,8.05636,0
7.35973,10.8135,0
13.5599,9.01813,0
13.7181,8.71435,0
8.34296,8.28633,0
8.92839,8.74522,0
9.81527,9.68599,0
8.86505,14.0633,0
11.5519,7.7021,0
10.667,7.0025,0
9.18789,7.72991,0
10.3079,7.6024,0
6.97813,10.126,0
13.5395,8.23445,0
10.5707,7.25383,0
11.4578,6.61146,0
11.8243,8.18213,0
9.66677,9.1141,0
10.0384,9.52178,0
8.97236,8.02286,0
10.4573,10.7035,0
13.1588,11.1383,0
7.44953,8.27058,0
7.52462,9.39918,0
11.1078,14.9324,0
9.88462,5.85029,0
10.1514,11.1756,0
7.68373,11.3203,0
9.5901,10.0516,0
10.578,7.76016,0
4.72804,8.78423,0
11.5502,8.77388,0
8.58252,13.3119,0
10.9933,6.19285,0
12.193,11.5194,0
12.4972,12.3529,0
11.3646,7.68138,0
9.60604,9.67178,0
7.15508,8.21918,0
7.5084,10.788,0
10.3314,12.871,0
10.3335,6.60199,0
12.4237,13.5486,0
10.0495,6.86592,0
8.0216,7.65925,0
7.82579,12.9131,0
7.22961,0.951544,1
11.9971,1.34761,1
11.9339,1.8708,1
10.5074,5.6615,1
9.74932,-1.56657,1
10.4072,0.846186,1
10.7651,-0.637655,1
10.2985,1.56471,1
11.6392,-1.14463,1
7.14227,-2.23455,1
11.834,4.02823,1
10.259,-0.98786,1
9.67818,0.618563,1
12.2728,1.34948,1
7.58705,2.6877,1
6.87164,-0.143265,1
10.9608,0.348227,1
9.43054,2.08065,1
10.2131,1.99959,1
9.83506,-0.391023,1
9.03403,-0.76276,1
6.88072,1.61472,1
14.4349,-1.99909,1
9.37968,-2.47524,1
12.3843,2.44285,1
7.30602,2.235,1
12.4698,-2.95815,1
13.5001,-1.94671,1
10.201,-4.67069,1
8.05989,1.32939,1
6.27554,-1.58322,1
9.21368,1.87094,1
10.7798,0.0227093,1
9.42097,0.977441,1
9.17193,-4.52783,1
8.53328,-3.74741,1
11.9004,-3.67393,1
11.125,0.622096,1
6.46928,0.945053,1
11.0309,-2.79915,1
9.79802,2.47212,1
12.8089,2.1599,1
13.2233,-1.99657,1
12.4746,-0.779464,1
10.8361,-2.92963,1
11.8121,0.804204,1
6.36099,3.38023,1
9.34484,0.980646,1
10.5575,2.10057,1
8.99936,-1.92197,1
11.5545,3.03685,1
12.3379,0.241898,1
9.65887,2.72007,1
9.18596,0.476998,1
10.7446,-0.113716,1
9.43467,-0.283542,1
12.1228,-2.12499,1
6.69151,-2.80354,1
9.69399,-3.95409,1
14.9283,1.59718,1
11.2604,-1.13167,1
8.93033,2.16935,1
9.22699,-3.15862,1
4.87101,0.012333,1
10.9508,-1.0928,1
6.79949,-4.56326,1
10.758,-2.88418,1
10.8882,2.59233,1
8.84898,-1.22367,1
10.3384,1.87717,1
8.18685,-1.7831,1
7.60063,1.63451,1
8.94211,-5.28946,1
9.65928,-0.75612,1
7.38526,-3.02599,1
12.449,-0.637495,1
11.3777,-0.00804024,1
11.7218,-0.609887,1
10.2606,3.71083,1
7.30215,-4.65305,1
7.41939,-2.84539,1
12.1058,1.5459,1
14.4686,6.66246,1
11.2354,-0.461017,1
9.62504,1.12688,1
8.01771,1.89895,1
11.721,-0.342913,1
11.9307,0.249349,1
10.979,-1.43509,1
9.85608,-2.00514,1
10.6278,-0.611762,1
9.81819,0.983158,1
9.92877,0.922596,1
12.0103,-1.17834,1
10.2973,-0.815275,1
12.0608,-0.20577,1
10.8296,-2.25649,1
10.3044,-2.52951,1
8.81378,0.307284,1
10.8362,-2.85463,1
12.0278,-3.09669,1
8.09707,2.08737,1
11.7665,0.316389,1
9.13569,-2.48605,1
12.1961,2.51581,1
10.6664,-2.79645,1
11.118,3.62483,1
10.6249,-1.52525,1
8.73552,0.675035,1
9.22151,0.134862,1
6.28514,0.352832,1
12.8322,2.30588,1
10.6372,2.78646,1
8.44684,-0.430291,1
7.48483,0.691857,1
11.065,-0.45256,1
11.365,1.00494,1
7.56629,-0.388088,1
12.2038,-2.03743,1
11.7618,4.16092,1
10.469,-0.880681,1
11.3588,-0.645049,1
11.5558,0.236401,1
11.3186,-0.423971,1
11.5267,4.0789,1
7.93032,1.7045,1
5.98094,-2.14179,1
9.05465,2.72949,1
10.0997,-1.61675,1
7.6731,-0.628619,1
9.55296,-2.81498,1
9.71022,-3.23037,1
6.88768,-0.547717,1
12.8966,-1.34601,1
5.98271,0.00238253,1
8.07379,1.19188,1
9.34071,1.47134,1
11.3324,0.0138985,1
10.6371,-0.794095,1
11.6177,-1.447,1
15.0562,0.845162,1
11.1165,-0.31053,1
9.27701,-1.36731,1
6.97773,-3.14714,1
6.22829,1.3366,1
10.9761,1.10382,1
9.87799,0.972862,1
11.1056,2.9693,1
9.68885,-2.70928,1
9.5454,-2.02859,1
8.86839,-3.02416,1
11.2304,0.113951,1
11.1671,0.359657,1
6.88338,0.247912,1
5.22436,1.45967,1
10.4313,-4.39714,1
10.0355,4.0818,1
11.9354,-2.35856,1
10.7225,1.97495,1
11.3663,-0.32651,1
6.03219,-4.72825,1
10.9836,-1.16833,1
8.88564,-4.95233,1
10.1719,2.56644,1
9.08008,0.866554,1
12.431,1.89168,1
10.4296,0.401526,1
8.36291,-0.412809,1
11.3605,2.00658,1
11.363,3.75779,1
8.30827,-2.24798,1
9.90314,1.33878,1
11.477,3.71484,1
9.91764,0.54474,1
9.42084,2.43295,1
11.7712,-2.17831,1
10.8497,1.88105,1
10.4363,-2.41662,1
9.34407,3.18518,1
11.2709,-0.671595,1
8.34186,-1.1924,1
12.8041,2.60242,1
9.47711,-2.35131,1
6.07487,-3.72089,1
7.69215,-5.37808,1
10.802,0.956605,1
11.4861,-2.93845,1
12.3458,-3.2733,1
10.0678,-0.848428,1
14.2588,-0.336972,1
9.16996,-0.793744,1
8.02947,0.744465,1
9.6695,2.87524,1
13.5175,-2.63983,1
12.3691,-0.709862,1
6.9313,2.48433,1
15.9539,2.70469,1
9.94007,2.01545,1
9.91341,0.0545734,1
10.0438,3.48085,1
2.01053,12.2661,2
1.57882,14.2263,2
-0.192926,10.0472,2
-3.42522,8.78124,2
2.43407,9.86683,2
0.269024,6.25937,2
1.42139,11.5197,2
-0.464386,12.2887,2
-0.344824,8.47128,2
-1.72782,10.1526,2
-4.95003,11.0353,2
1.09369,8.56597,2
0.874273,8.17967,2
-1.04651,5.86347,2
-0.0243601,11.5824,2
-0.375475,11.8639,2
-1.75483,10.6753,2
5.27706,9.20587,2
-0.276468,9.23476,2
-3.03217,10.1515,2
-0.925719,10.5047,2
-2.00127,10.2674,2
-1.26836,9.93758,2
-0.672495,11.0126,2
-2.56802,8.55961,2
-0.798278,9.41807,2
-2.32104,10.8743,2
-4.16528,11.0152,2
-1.7742,11.2581,2
-0.886717,8.43231,2
-4.73976,10.2234,2
-2.6305,6.71448,2
1.95475,10.7679,2
2.37378,10.6434,2
-2.04304,6.3212,2
5.29354,9.8037,2
-2.40085,8.4237,2
-2.1902,10.1435,2
0.890203,9.12201,2
-2.63203,12.8567,2
-1.96732,11.8286,2
-0.556545,7.73867,2
3.14429,10.9347,2
-0.0104911,10.8344,2
-0.0813104,9.55834,2
2.22197,9.53167,2
0.431788,10.6694,2
-6.13967,11.0261,2
1.21559,11.0284,2
1.91625,11.6946,2
-1.8405,10.2158,2
1.47759,9.29131,2
-0.28952,12.9287,2
1.88995,9.31191,2
-1.05826,11.4633,2
3.43452,7.23192,2
1.64522,10.707,2
-0.296291,8.2122,2
4.9417,4.81965,2
0.45314,8.21869,2
-0.507812,6.67021,2
2.46943,9.57827,2
2.37966,8.80848,2
0.058936,8.56131,2
-1.77847,13.6851,2
-1.73015,12.1341,2
-4.15832,10.9758,2
3.24103,11.484,2
1.87626,12.223,2
2.99106,9.99333,2
1.92591,11.3261,2
1.08957,3.92685,2
-1.58396,11.949,2
1.40444,8.41619,2
0.716826,4.64089,2
-1.1926,13.0926,2
-2.68987,7.10161,2
-0.645668,9.29526,2
-1.66788,11.7931,2
0.167535,8.98793,2
-2.08754,10.2678,2
2.43296,4.28168,2
4.16396,11.0404,2
2.19707,10.7755,2
0.940038,11.1236,2
1.0119,12.4349,2
0.731656,11.0595,2
-2.78706,7.70314,2
-2.76883,10.4762,2
1.72002,10.5358,2
1.91479,12.1012,2
0.326388,9.05087,2
-4.41556,9.72239,2
1.22918,11.8643,2
4.21319,12.5666,2
-2.56648,8.23383,2
-2.77354,8.67139,2
-1.53454,9.30659,2
-1.5736,7.43722,2
0.165042,11.1848,2
0.608973,10.3172,2
1.31495,8.52084,2
-2.1727,9.33665,2
0.0990264,8.36349,2
-1.95983,10.4127,2
-0.550222,12.7772,2
-3.66954,9.2038,2
-0.762789,9.6016,2
2.42157,12.1385,2
-1.35415,10.0662,2
-0.297456,10.6331,2
-0.519034,13.7277,2
-2.71007,6.992,2
-2.34717,8.73954,2
-2.97582,11.4913,2
1.75368,9.96342,2
3.31951,6.9207,2
-1.02378,7.78833,2
-0.255732,8.06837,2
2.36282,10.317,2
-1.48999,8.78218,2
-0.065558,9.95612,2
-2.80801,12.0241,2
-2.25268,11.8395,2
-3.08972,9.90624,2
0.173236,13.3011,2
-0.238037,10.761,2
-1.58116,10.6418,2
2.51992,11.0353,2
4.16588,10.8579,2
-1.7658,10.398,2
1.41131,10.5887,2
0.386252,10.754,2
1.92942,13.2582,2
1.07195,10.3994,2
-0.234565,9.38178,2
0.0701485,13.1913,2
-1.15226,8.22655,2
-2.0418,10.7504,2
-1.88608,7.86837,2
-1.0656,6.98466,2
-1.94606,9.91084,2
4.17587,8.07805,2
-1.51166,8.80485,2
0.739131,12.5341,2
0.871507,12.9317,2
0.194562,10.4717,2
0.471925,7.47258,2
-0.284288,11.4891,2
2.11018,10.1924,2
-1.44787,10.3007,2
1.75649,13.7525,2
0.166174,10.7625,2
-0.236394,10.8102,2
1.65964,8.05822,2
3.07197,8.06606,2
-2.46225,10.0478,2
-2.67629,8.09977,2
0.402025,12.8593,2
2.75031,8.18588,2
-0.71307,11.0352,2
2.5331,12.7045,2
-2.38219,10.9372,2
-2.84072,10.3947,2
2.29407,12.4601,2
-1.18268,9.01252,2
-1.78727,9.20247,2
0.520017,9.56034,2
2.95172,9.58934,2
2.21826,8.09881,2
-1.20183,7.08151,2
-2.05413,13.2955,2
-2.68442,8.16733,2
3.04809,4.59568,2
1.70694,11.4128,2
-2.57237,12.022,2
1.0857,10.3595,2
-2.12775,7.60335,2
2.6783,8.8199,2
0.63753,13.9609,2
0.890798,11.9733,2
-0.00751837,10.1362,2
-0.169659,9.553,2
-0.351842,10.288,2
2.08746,8.01096,2
-0.658451,11.0123,2
2.71149,11.8075,2
-0.949451,8.49428,2
-2.93696,10.4947,2
-0.766376,9.8924,2
0.893555,5.50914,2
-0.892099,12.4153,2
-3.95141,12.1503,2
4.67601,10.149,2
1.0403,8.78436,2
4.64698,9.7038,2
4.9583,8.9525,2
-2.02336,9.82917,2
-2.72043,10.004,2
2.38316,10.8752,2
2.13731,-2.13039,3
1.27692,-1.59119,3
2.04088,-2.62414,3
1.35768,-3.97897,3
3.60298,1.63196,3
0.725923,0.566342,3
0.168008,-2.03178,3
1.46043,0.324414,3
2.9169,2.00318,3
0.481845,-1.08678,3
-1.81014,0.656528,3
3.68463,1.18731,3
-1.77294,-0.219129,3
-2.66842,0.406521,3
-2.96738,1.82463,3
-1.16855,-0.228096,3
-0.146437,1.27856,3
1.57588,-3.23956,3
-0.992663,2.57762,3
2.3631,-1.95021,3
-0.700995,0.536133,3
-1.61242,0.440452,3
-0.829712,1.00376,3
1.38406,-0.354549,3
-1.81283,-0.790834,3
1.50933,0.487079,3
1.78485,-0.127609,3
-2.5947,-1.83537,3
3.04899,-1.98091,3
1.53677,2.42169,3
-0.268874,-2.34666,3
5.52301,1.93924,3
-0.181509,0.993791,3
-0.197355,-0.16227,3
-0.423129,0.457362,3
2.43971,-0.218264,3
1.58391,1.12715,3
-1.64286,-1.01781,3
-0.403583,-0.732989,3
2.65308,-0.460631,3
0.134836,-0.443483,3
-0.859444,-4.83755,3
1.84621,-0.604547,3
2.1663,1.30313,3
-0.283368,-0.199745,3
-1.66917,-0.77593,3
3.64861,-2.17131,3
0.335432,-0.145461,3
0.591039,-0.691381,3
0.452564,2.1635,3
1.80777,-0.667409,3
0.605546,0.0254962,3
-3.37413,0.356287,3
-3.63166,2.83141,3
3.69393,2.64975,3
-0.155889,-1.48842,3
3.89104,-0.0821235,3
4.2976,3.00754,3
-0.330494,2.99032,3
-1.14685,-1.27747,3
-0.315781,-0.844055,3
2.78817,1.31276,3
0.140139,1.03913,3
-0.369138,-1.54487,3
2.83137,-3.74426,3
0.782322,-2.0979,3
-0.534943,1.48811,3
-0.975366,-1.21564,3
1.53773,-1.12042,3
-0.858948,-0.977285,3
0.830031,2.89861,3
0.857237,-2.12878,3
0.786975,-1.29328,3
-0.331616,1.45299,3
1.4573,0.291004,3
0.661925,1.81805,3
1.97409,1.79215,3
-3.04233,-0.232775,3
0.753684,1.22716,3
1.39285,1.50001,3
-0.826567,1.74523,3
-3.86655,-2.76241,3
2.30322,-1.77192,3
1.6724,0.47212,3
-0.157073,1.84183,3
-1.69762,1.92191,3
-2.0854,0.0964326,3
2.68635,4.60259,3
3.12807,-0.929913,3
-3.7511,0.970757,3
0.786027,-2.77921,3
1.77769,-0.973635,3
-1.51363,0.469414,3
-2.8331,-1.98826,3
0.579608,-0.666895,3
-3.89233,1.08762,3
2.47296,-0.48081,3
1.33916,-0.168749,3
-0.918176,2.82244,3
-5.13203,-0.617858,3
0.684984,0.830652,3
1.96978,-1.68583,3
0.642571,0.949917,3
2.32848,-0.74909,3
4.30777,-0.564932,3
1.69834,-5.38589,3
-0.946547,1.13217,3
1.5985,-3.4278,3
0.972523,-0.571811,3
0.609742,0.251508,3
-1.96648,3.07495,3
4.67629,0.166561,3
1.02161,2.18473,3
-0.281573,-1.64008,3
-1.76641,0.217782,3
-0.986283,-2.12898,3
2.70549,-0.123702,3
-1.56713,-2.35451,3
0.858096,-0.369566,3
1.01465,1.89042,3
0.154091,-1.63405,3
-0.579583,-1.85879,3
1.32384,0.815153,3
0.0808853,0.189138,3
3.00189,0.833134,3
-0.252299,-3.56732,3
5.49082,-1.4813,3
-0.187841,-0.126988,3
1.86301,-0.693337,3
0.52196,0.354385,3
-0.395254,-2.24758,3
-0.605766,-4.85222,3
2.16764,-0.311814,3
-0.494785,-0.640115,3
1.14063,-0.909931,3
-1.91853,-1.46042,3
3.67759,-0.944235,3
3.47825,-2.14059,3
1.31078,0.83191,3
3.97455,-1.06131,3
0.948945,1.00981,3
-3.91234,-3.43795,3
-0.13582,1.23129,3
0.849104,-0.210371,3
-3.13593,-0.695068,3
1.20583,-1.28969,3
1.12361,2.89624,3
-2.09528,-2.6127,3
2.69018,-0.945095,3
2.36497,-1.08259,3
-0.527881,-2.53228,3
1.49894,3.68816,3
4.17716,-0.395879,3
-2.83397,-2.89699,3
-1.57305,-1.12032,3
1.19656,2.54922,3
2.29553,2.30515,3
0.885437,1.66435,3
0.988393,-0.756335,3
-0.724139,-5.84513,3
-2.02523,-1.32316,3
4.43719,0.183355,3
0.839371,-0.647492,3
-5.6814,0.702193,3
-0.218598,1.57201,3
-2.18367,1.40021,3
0.376454,-1.59503,3
4.89587,3.06646,3
0.150642,-0.212132,3
-3.45397,0.565817,3
-0.41552,1.27775,3
1.46965,-1.44347,3
-3.45954,0.178698,3
-1.15206,-3.95319,3
-2.40314,2.79471,3
-3.87262,1.64272,3
1.99788,3.17003,3
2.08526,0.350504,3
1.62099,-3.64251,3
2.42021,2.8181,3
-1.59801,0.748332,3
0.371576,1.02074,3
-1.82788,3.12048,3
-0.714954,-1.20405,3
-1.00985,-2.47824,3
2.42599,0.846955,3
-1.20704,1.03603,3
3.84921,0.906957,3
1.06891,-0.745644,3
-3.57772,3.28208,3
0.620538,-3.88896,3
-0.820624,0.701993,3
-1.66078,0.429776,3
1.20204,1.71769,3
-2.06097,-1.47577,3
0.951624,1.6315,3
1.42117,-0.673289,3
1.47548,-2.45438,3
-0.633825,0.591556,3
-3.04905,-1.76264,3
