% source: http://sse.tongji.edu.cn/zhaoqinpei/Software/

@relation mopsi-joensuu

@ATTRIBUTE x REAL
@ATTRIBUTE y REAL

@DATA
62.598090,29.744480
62.598090,29.744480
62.614770,29.743420
62.616890,29.776530
62.618420,29.767790
62.614980,29.745870
62.598090,29.744480
62.598090,29.744480
62.598170,29.746020
62.597660,29.743640
62.597660,29.743640
62.597660,29.743640
62.600400,29.763140
62.600890,29.753080
62.597980,29.744330
62.597660,29.743640
62.597660,29.743640
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.614800,29.743290
62.614800,29.743290
62.614800,29.743290
62.597660,29.743640
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.597640,29.743210
62.599120,29.759370
62.614860,29.743570
62.598090,29.744480
62.597950,29.743810
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.603660,29.746060
62.603610,29.746270
62.603650,29.746430
62.597660,29.743640
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.601420,29.762490
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.598090,29.744140
62.598090,29.744150
62.598090,29.744150
62.598570,29.745020
62.598090,29.744140
62.000000,29.000000
62.000000,29.000000
62.000000,29.000000
62.000000,29.000000
62.000000,29.000000
62.000000,29.000000
62.615510,29.746630
62.615510,29.746630
62.615510,29.746630
62.615510,29.746630
62.615510,29.746630
62.615510,29.746630
62.615510,29.746630
62.615510,29.746630
62.615510,29.746630
62.615510,29.746630
62.615510,29.746630
62.615510,29.746630
62.615510,29.746630
62.615510,29.746630
62.615510,29.746630
62.616710,29.705600
62.606170,29.759420
62.604290,29.755410
62.605280,29.751010
62.605860,29.750140
62.606730,29.749100
62.613980,29.739180
62.614180,29.739380
62.614410,29.740360
62.614800,29.742170
62.614880,29.742720
62.614880,29.742710
62.614840,29.742640
62.614830,29.742740
62.614950,29.743010
62.614950,29.743010
62.614950,29.743010
62.614950,29.743010
62.614950,29.743010
62.614490,29.742970
62.598090,29.744470
62.615410,29.741930
62.615010,29.742930
62.614100,29.743390
62.598050,29.744190
62.598300,29.743330
62.598010,29.743300
62.598010,29.743510
62.598300,29.743350
62.616810,29.837580
62.614960,29.743610
62.614760,29.744040
62.614910,29.743660
62.614990,29.743220
62.597710,29.744390
62.599120,29.744610
62.598060,29.745040
62.598030,29.744930
62.598210,29.744880
62.597630,29.743490
62.597860,29.744100
62.598560,29.744950
62.615410,29.741850
62.598090,29.744470
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.600190,29.764400
62.598090,29.744480
62.600040,29.758130
62.600040,29.758430
62.600430,29.756040
62.598090,29.744480
62.615520,29.745230
62.598090,29.744480
62.597940,29.743600
62.614940,29.743100
62.599850,29.736030
62.599520,29.735980
62.599010,29.736690
62.612130,29.773150
62.611980,29.771670
62.614970,29.744310
62.614970,29.744310
62.614970,29.744310
62.614970,29.744310
62.615040,29.743720
62.615020,29.743610
62.615020,29.743610
62.615070,29.743930
62.613770,29.746370
62.615000,29.743900
62.614960,29.744100
62.615290,29.744960
62.615290,29.744960
62.615290,29.744960
62.615290,29.744960
62.615290,29.744960
62.615290,29.744960
62.615290,29.744960
62.615290,29.744960
62.615290,29.744960
62.615290,29.744960
62.615700,29.745330
62.429750,29.965300
62.614150,29.820670
62.597980,29.744320
62.597980,29.744320
62.597900,29.744440
62.598210,29.744400
62.598090,29.744480
62.598090,29.744480
62.602940,29.761500
62.603030,29.761370
62.602860,29.761310
62.602860,29.761310
62.602860,29.761310
62.610490,29.743920
62.612760,29.741380
62.613490,29.740150
62.614170,29.739540
62.615040,29.741710
62.615000,29.741620
62.615040,29.742180
62.598090,29.744480
63.164540,29.807790
63.164540,29.807790
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.598440,29.743860
62.597660,29.745310
62.614740,29.742940
62.597740,29.743900
62.603720,29.745100
62.614810,29.743690
62.598880,29.759820
62.597730,29.744230
62.603550,29.745340
62.603720,29.745310
62.597840,29.743730
62.597980,29.744250
62.614640,29.742950
62.598500,29.744090
62.598600,29.744090
62.618380,29.769290
62.618410,29.707330
62.618360,29.707430
62.603310,29.738880
62.618390,29.706960
62.598030,29.744570
62.598080,29.744180
62.614780,29.742490
62.598450,29.743950
62.597080,29.742650
62.597910,29.744050
62.602500,29.762770
62.602590,29.763670
62.614930,29.742430
62.598190,29.743020
62.598460,29.743650
62.598450,29.743760
62.598210,29.743500
62.597940,29.743420
62.597940,29.743910
62.614980,29.743690
62.601920,29.766330
62.600370,29.765870
62.602230,29.762130
62.598010,29.744060
62.603720,29.745290
62.614590,29.742850
62.618410,29.707270
62.618110,29.707620
62.599140,29.745530
62.614830,29.742640
62.611010,29.759210
62.614870,29.742290
62.618280,29.707520
62.603380,29.761190
62.603400,29.762140
62.603360,29.761200
62.603380,29.746010
62.603680,29.745420
62.596560,29.771580
62.596680,29.770850
62.597940,29.744710
62.602620,29.762720
62.614250,29.827800
62.615030,29.743150
62.614170,29.827410
62.615140,29.742410
62.614250,29.827750
62.614900,29.742770
62.615420,29.826920
62.614370,29.827650
62.598200,29.744600
62.614730,29.827330
62.598090,29.744390
62.597950,29.744180
62.615560,29.826770
62.615110,29.743720
62.614680,29.827910
62.614390,29.827320
62.614980,29.743290
62.614690,29.746400
62.614350,29.746520
62.611720,29.771690
62.612030,29.772210
62.598610,29.743700
62.605390,29.749240
62.614940,29.742450
62.614260,29.827900
62.614040,29.827760
62.602930,29.763050
62.598520,29.743090
62.602810,29.759230
62.602620,29.761630
62.614960,29.741360
62.601840,29.759850
62.614140,29.827250
62.614180,29.827590
62.615250,29.742940
62.614820,29.753140
62.614980,29.752540
62.614090,29.826960
62.614760,29.742540
62.598520,29.743440
62.614860,29.742600
62.611940,29.772100
62.611810,29.771600
62.599730,29.735600
62.615050,29.743320
62.612330,29.754040
62.614150,29.752920
62.615040,29.743090
62.603320,29.760690
62.614810,29.742610
62.598840,29.743580
62.598450,29.743590
62.615090,29.743420
62.615120,29.743770
62.598150,29.744410
62.614920,29.743750
62.598010,29.744710
62.616270,29.777710
62.616410,29.777400
62.617000,29.777700
62.618400,29.769770
62.618380,29.769730
62.614730,29.770040
62.601470,29.762060
62.601090,29.763860
62.600840,29.766140
62.615170,29.743430
62.614910,29.743690
62.617130,29.778960
62.613690,29.769560
62.597890,29.743710
62.598030,29.744550
62.603400,29.746150
62.603510,29.746570
62.617510,29.778160
62.617640,29.777000
62.617580,29.777000
62.617370,29.778110
62.618560,29.780890
62.618800,29.780360
62.617480,29.777740
62.617380,29.777970
62.613660,29.769620
62.613640,29.769520
62.598080,29.744360
62.614970,29.742920
62.602850,29.762910
62.602810,29.762600
62.598080,29.745170
62.598540,29.743130
62.598260,29.743360
62.598200,29.743760
62.598250,29.743710
62.619310,29.869110
62.609560,29.763000
62.609440,29.762480
62.614610,29.745670
62.614920,29.743600
62.614660,29.743510
62.615190,29.743610
62.602500,29.762320
62.598230,29.743150
62.603440,29.745300
62.614470,29.739690
62.614910,29.741500
62.615290,29.743250
62.615290,29.743250
62.614840,29.742830
62.614670,29.744180
62.614850,29.742940
62.614940,29.742920
62.602840,29.762940
62.602850,29.763070
62.598380,29.743590
62.598270,29.743520
62.598360,29.743180
62.598360,29.743180
62.598670,29.743350
62.603500,29.746080
62.603660,29.746100
62.598440,29.743450
62.597880,29.743360
62.597940,29.743070
62.598150,29.743690
62.597940,29.743200
62.598140,29.743270
62.598140,29.743270
62.598640,29.742810
62.615300,29.742790
62.614970,29.743540
62.614780,29.743990
62.614530,29.743910
62.614910,29.743440
62.615060,29.743760
62.615130,29.744110
62.606040,29.753010
62.602980,29.762800
62.602170,29.761740
62.598410,29.742260
62.598140,29.743970
62.598400,29.743490
62.598520,29.743300
62.598140,29.742710
62.598740,29.743200
62.598740,29.743200
62.598490,29.743340
62.598510,29.743430
62.598410,29.743250
62.603400,29.745800
62.598360,29.743690
62.598490,29.742610
62.598600,29.743640
62.598280,29.742730
62.599420,29.745650
62.598340,29.744830
62.598010,29.743740
62.598020,29.744420
62.617450,29.775710
62.616770,29.777020
62.618520,29.771550
62.615000,29.743060
62.614810,29.742630
62.614810,29.742650
62.614730,29.744140
62.615160,29.743370
62.615020,29.744040
62.615060,29.744270
62.614890,29.743840
62.615120,29.744150
62.614940,29.743110
62.615110,29.742440
62.615080,29.743190
62.614840,29.743770
62.614980,29.743440
62.614860,29.743460
62.615030,29.743020
62.617420,29.776970
62.616910,29.777170
62.598800,29.759170
62.598790,29.759380
62.601770,29.761970
62.601530,29.761650
62.598520,29.743600
62.598050,29.744350
62.600860,29.741570
62.609420,29.745840
62.614720,29.742730
62.615010,29.743520
62.615120,29.743690
62.598020,29.744500
62.598240,29.743600
62.597570,29.743880
62.597980,29.743530
62.598120,29.743390
62.597830,29.743810
62.598300,29.743570
62.598040,29.743570
62.603420,29.746900
62.602530,29.748200
62.599670,29.745980
62.598420,29.744560
62.614730,29.743200
62.614290,29.744540
62.614850,29.743660
62.614730,29.743830
62.614880,29.743680
62.614970,29.743660
62.614780,29.743890
62.614780,29.743890
62.614720,29.743540
62.614800,29.743800
62.614890,29.743070
62.614540,29.744100
62.615000,29.744690
62.615000,29.744570
62.615250,29.743000
62.615250,29.743000
62.614980,29.743670
62.614820,29.745520
62.615180,29.743530
62.615160,29.743530
62.615110,29.743110
62.615110,29.743110
62.615030,29.743730
62.615160,29.743770
62.614890,29.743760
62.615020,29.743770
62.599280,29.743090
62.599720,29.741470
62.614960,29.743000
62.610860,29.759610
62.611020,29.759690
62.632450,29.615630
62.616990,29.558270
62.898290,27.680800
62.892200,27.673280
62.892670,27.668460
62.896010,27.666920
62.893960,27.671350
62.879050,27.682030
62.879050,27.682080
62.614560,29.743040
62.614740,29.742660
62.614660,29.742830
62.614650,29.742790
62.614650,29.742720
62.614590,29.742890
62.614660,29.742590
62.614390,29.743000
62.614660,29.742680
62.614480,29.742150
62.597850,29.744270
62.615090,29.742700
62.598380,29.742720
62.614800,29.742590
62.597730,29.743320
62.614850,29.742360
62.598700,29.744030
62.601200,29.743760
62.601420,29.743020
62.603750,29.746590
62.603580,29.746410
62.599940,29.746760
62.614100,29.742070
62.614640,29.742900
62.614810,29.742880
62.614830,29.742990
62.614710,29.742830
62.614650,29.742850
62.598600,29.744840
62.598550,29.744660
62.598010,29.743810
62.598010,29.743810
62.598420,29.744410
62.598270,29.744620
62.597880,29.743510
62.597820,29.743400
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.625130,29.709830
62.313770,27.897890
62.224690,27.887560
62.614800,29.743290
62.614800,29.743290
62.614800,29.743290
62.614800,29.743290
62.597980,29.744330
62.597980,29.744330
62.614800,29.743290
62.614800,29.743290
62.598020,29.744270
62.598000,29.744690
62.614630,29.743130
62.614630,29.743130
62.597690,29.744370
62.612030,29.742470
62.614630,29.743130
62.614630,29.743130
62.598090,29.744480
62.598090,29.744480
62.614860,29.742000
62.602370,29.762460
62.598090,29.744480
62.598090,29.744480
62.600380,29.763670
62.599490,29.761600
62.600050,29.760420
62.597930,29.744410
62.598090,29.744480
62.598090,29.744480
62.597920,29.744180
62.597630,29.744690
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.613020,29.741190
62.610090,29.744800
62.602190,29.748180
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.600890,29.753080
62.600950,29.747710
62.603020,29.767310
62.603020,29.767310
62.601600,29.763250
62.601600,29.763250
62.600400,29.763140
62.600400,29.763140
62.603020,29.767310
62.599130,29.764450
62.603020,29.767310
62.603020,29.767310
62.600400,29.763140
62.600400,29.763140
62.597350,29.773360
62.597350,29.773360
62.598170,29.746020
62.598170,29.746020
62.598170,29.746020
62.598170,29.746020
62.598170,29.746020
62.611710,29.732760
62.614980,29.745870
62.614980,29.745870
62.614990,29.745960
62.618390,29.731410
62.614990,29.745960
62.598090,29.744480
62.618490,29.753400
62.618230,29.769540
62.618550,29.770070
62.616910,29.776620
62.619290,29.769560
62.616120,29.754150
62.614920,29.743340
62.598090,29.744480
62.614820,29.743430
62.614820,29.743430
62.607320,29.748120
62.598050,29.744660
62.598090,29.744480
62.598090,29.744480
62.595800,29.756340
62.599320,29.759810
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.614970,29.743490
62.614970,29.743490
62.614970,29.743490
62.614970,29.743490
62.614970,29.743490
62.614970,29.743490
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.614770,29.742860
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.603230,29.750570
62.599100,29.745130
62.598090,29.744480
62.598090,29.744480
62.597700,29.744550
62.613240,29.740840
62.614870,29.742380
62.614810,29.743330
62.614880,29.743420
62.614920,29.742710
62.613800,29.754400
62.607640,29.774880
62.607730,29.775560
62.598090,29.744480
62.611960,29.764270
62.616960,29.727810
62.598090,29.744480
62.598090,29.744480
62.618100,29.708180
62.618140,29.708090
62.618450,29.707800
62.615880,29.732460
62.615520,29.743600
62.614790,29.743310
62.614960,29.743120
62.598090,29.744480
62.614770,29.743430
62.614780,29.742490
62.598090,29.744480
62.598090,29.744480
62.614800,29.743180
62.614820,29.743230
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.602840,29.748680
62.615080,29.748870
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.599460,29.777070
62.615230,29.748660
62.598570,29.743600
62.598090,29.744480
62.598090,29.744470
62.598090,29.744470
62.598090,29.744470
62.598090,29.744470
62.598090,29.744470
62.598580,29.744920
62.598920,29.745340
62.599310,29.743980
62.598750,29.745110
62.615220,29.748650
62.000000,29.000000
62.000000,29.000000
62.599090,29.744930
62.598560,29.743600
62.599090,29.744930
62.599090,29.744930
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.598310,29.744680
62.598390,29.744100
62.598860,29.740920
62.615090,29.748990
62.598540,29.744880
62.598460,29.743270
62.598350,29.742840
62.597410,29.774950
62.615050,29.748980
62.599270,29.741620
62.598550,29.743630
62.598500,29.743650
62.615330,29.748770
62.618420,29.771890
62.615850,29.779120
62.598520,29.743210
62.598460,29.743220
62.598580,29.743120
62.598470,29.744310
62.615110,29.748580
62.615040,29.748890
61.080220,28.309200
61.047360,28.193680
61.046640,28.190290
62.524020,29.044020
62.545280,29.129490
62.622430,29.299120
62.598260,29.743470
62.615190,29.748410
62.614710,29.751780
62.598000,29.743120
62.615250,29.748770
62.615230,29.749330
62.614960,29.748840
62.617800,29.774710
62.619300,29.769640
62.615600,29.748470
62.615260,29.748950
62.603060,29.762770
62.600980,29.762100
62.600350,29.760600
62.600190,29.760560
62.615250,29.748590
62.598840,29.743450
62.615020,29.748620
62.602570,29.748420
62.598420,29.742820
62.615190,29.748720
62.602820,29.765230
62.602600,29.764480
62.598400,29.743710
62.598180,29.743300
62.614680,29.747700
62.615160,29.748610
62.614900,29.748520
62.615100,29.748410
62.616830,29.776790
62.616970,29.776870
62.615230,29.748660
62.615290,29.749210
62.598530,29.743400
62.597920,29.742920
62.614880,29.748110
62.615010,29.754910
62.611480,29.758910
62.611040,29.759600
62.615510,29.749740
62.615060,29.749010
62.611250,29.758260
62.611230,29.759390
62.615240,29.748530
62.615040,29.749240
62.602310,29.763660
62.602770,29.764660
62.615150,29.748830
62.615280,29.748660
62.615050,29.748960
62.599370,29.745420
62.598490,29.743050
62.598860,29.743220
62.603810,29.745720
62.598440,29.743650
62.598600,29.743910
62.603510,29.749570
62.603700,29.749570
62.615200,29.748550
62.615210,29.748580
62.615300,29.748680
62.615070,29.748480
62.598540,29.745270
62.598580,29.745960
62.598390,29.743570
62.598390,29.743570
62.589760,29.816140
62.033910,29.897740
61.886110,29.838330
62.590900,29.813190
62.616070,29.750990
62.614830,29.748530
62.604050,29.750300
62.603480,29.750050
62.614290,29.746010
62.615060,29.748530
62.615270,29.748020
62.598650,29.743120
62.598500,29.743120
62.615270,29.748700
62.615170,29.748870
62.603290,29.765190
62.603080,29.765550
62.603000,29.764820
62.598310,29.743190
62.598370,29.742980
62.598430,29.743460
62.616130,29.746740
62.615260,29.748470
62.600180,29.752290
62.600030,29.751730
62.601950,29.751040
62.603450,29.750160
62.604590,29.747690
62.607320,29.747370
62.615250,29.748050
62.615380,29.748820
62.598470,29.743380
62.598720,29.743630
62.614290,29.746260
62.615300,29.748970
62.603150,29.765660
62.602070,29.765680
62.598770,29.742950
62.598650,29.742780
62.614960,29.748430
62.614940,29.747850
62.601100,29.761520
62.601560,29.763310
62.601560,29.763310
62.601480,29.761400
62.597950,29.759480
62.598350,29.758660
62.598020,29.758720
62.598830,29.759300
62.615160,29.748930
62.615160,29.748670
62.598340,29.743450
62.598580,29.743130
62.615030,29.748440
62.614210,29.757760
62.611720,29.759320
62.610990,29.760630
62.610990,29.760630
62.611020,29.759150
62.614990,29.749200
62.598570,29.743260
62.598380,29.743630
62.615140,29.748530
62.598120,29.743670
62.599050,29.745370
62.614770,29.747840
62.615010,29.748970
62.611600,29.759820
62.611110,29.758140
62.615170,29.748850
62.615170,29.748930
62.597970,29.744720
62.615230,29.748880
62.615240,29.748480
62.615290,29.748790
62.598480,29.742930
62.598600,29.743460
62.615340,29.748610
62.602620,29.764680
62.598380,29.743140
62.598570,29.743510
62.615050,29.748300
62.614850,29.748980
62.598110,29.743270
62.598520,29.743500
62.615350,29.748900
62.614940,29.748950
62.600910,29.759250
62.600790,29.764480
62.600850,29.774410
62.599960,29.774920
62.615350,29.749040
62.598760,29.743980
62.614980,29.748660
62.615370,29.748580
62.602370,29.762690
62.602750,29.763320
62.602670,29.764600
62.602360,29.765070
62.598380,29.743040
62.598640,29.743140
62.615130,29.747780
62.590220,29.811580
62.049540,29.899980
62.044420,29.898470
62.588610,29.809620
62.615170,29.749240
62.604900,29.760220
62.604300,29.760410
62.598840,29.759510
62.598750,29.759240
62.604480,29.759030
62.604390,29.759540
62.602600,29.764680
62.602570,29.764540
62.615100,29.749390
62.615100,29.748750
62.598370,29.742970
62.598650,29.743210
62.615090,29.748630
62.615030,29.748800
62.599630,29.762790
62.599470,29.763290
62.615170,29.748620
62.615440,29.749070
62.598400,29.742910
62.598730,29.743500
62.614940,29.748170
62.615400,29.748590
62.602660,29.764520
62.602510,29.764520
62.598530,29.743150
62.598780,29.743840
62.615100,29.748750
62.615570,29.747590
62.615080,29.748530
62.598240,29.742870
62.615130,29.748870
62.615110,29.748920
62.611440,29.758800
62.611060,29.759640
62.615430,29.748380
62.615740,29.748400
62.609520,29.763050
62.609400,29.762270
62.615540,29.748930
62.615170,29.748660
62.598160,29.742950
62.598500,29.743330
62.615050,29.749280
62.602640,29.762410
62.598480,29.742740
62.598640,29.743200
62.598640,29.743250
62.598680,29.743490
62.614750,29.747160
62.615150,29.749090
62.602800,29.765770
62.602750,29.764820
62.598670,29.743120
62.598590,29.744740
62.615200,29.747420
62.615210,29.748720
62.598530,29.744770
62.615210,29.748680
62.611340,29.760070
62.611070,29.759260
62.615080,29.748830
62.615310,29.748490
62.013570,29.888520
62.054450,29.902260
62.584730,29.796820
62.615290,29.748110
62.615030,29.749140
62.614990,29.748660
62.603690,29.758830
62.603830,29.759820
62.602290,29.761880
62.602740,29.762730
62.603050,29.763520
62.602510,29.764990
62.598410,29.743110
62.615250,29.748330
62.626650,29.695920
62.626780,29.695650
62.615150,29.748630
62.615170,29.748930
62.617260,29.779840
62.616770,29.780680
62.615180,29.748530
62.615060,29.748870
62.598370,29.742980
62.598640,29.742760
62.615610,29.749910
62.615110,29.748790
62.602840,29.765270
62.602670,29.764630
62.598640,29.742360
62.598090,29.744480
62.598090,29.744480
62.598090,29.744480
62.636220,29.762080
62.617530,29.746910
61.927920,27.806860
61.941130,27.805280
64.212130,27.721350
62.598090,29.744480
62.596140,29.745200
62.732510,29.968220
63.043560,30.124610
63.043740,30.125620
63.299540,30.068080
62.807470,30.143070
63.043750,30.125460
63.323710,30.031150
62.712170,29.845960
62.703390,29.830850
62.685540,29.800500
62.671870,29.790360
62.644190,29.783700
62.619690,29.774220
62.614330,29.768760
62.609180,29.763680
62.604200,29.759100
62.601150,29.756470
62.600410,29.765230
62.597640,29.773260
62.592840,29.768330
62.601160,29.743500
62.601150,29.743510
62.601280,29.743570
62.601220,29.743630
62.596840,29.745890
62.595890,29.750830
62.598060,29.753860
62.599420,29.755130
62.601270,29.756650
62.717470,29.905270
62.722360,29.939070
62.729690,29.960070
62.738390,29.984080
62.781820,30.074280
62.798370,30.106510
62.803330,30.122590
62.806750,30.139310
62.815110,30.139960
62.926580,30.108810
62.934430,30.112950
62.954340,30.087680
63.029200,30.097890
63.044250,30.125740
63.075100,30.131080
63.291800,30.074000
63.323380,30.031950
63.409200,29.783900
63.151450,27.318270
63.162510,27.302530
63.171240,27.291640
62.600380,29.745430
62.600430,29.745220
62.600360,29.745430
62.601290,29.746330
62.601230,29.746160
63.246510,30.135050
63.246510,30.135050
63.246510,30.135050
63.246510,30.135050
62.598090,29.744480
63.321240,30.023620
63.321320,30.023220
63.319970,30.023690
63.319990,30.023810
63.319320,30.023080
63.323320,30.033310
63.321180,30.061330
63.326570,30.080150
63.310260,30.037080
63.312790,30.033760
63.313140,30.033370
63.315370,30.028930
63.316040,30.026880
63.316440,30.025660
63.317010,30.024140
63.321110,30.022000
63.321250,30.024170
63.674700,30.038180
63.674640,30.037300
63.674630,30.037230
63.674500,30.037360
63.325800,30.028120
63.323950,30.030790
63.323950,30.030750
63.299460,30.069130
63.299520,30.068920
63.299230,30.068630
62.596270,29.745210
62.925010,30.107560
62.948460,30.100770
62.994320,30.071630
63.314850,30.039160
63.314820,30.038350
63.314150,30.038690
63.314600,30.033350
62.288820,27.524230
63.320710,30.023470
63.321200,30.023750
63.323640,30.033320
63.325080,30.035490
63.325150,30.035610
63.325150,30.035620
63.325120,30.035620
63.323460,30.032640
63.323460,30.032670
63.323250,30.031960
63.323460,30.031370
63.323450,30.032650
63.323230,30.032520
63.322820,30.032170
63.322080,30.031700
63.321790,30.029760
63.321940,30.027060
63.321560,30.025110
63.033920,30.138360
62.921480,30.243640
62.906780,30.223860
63.313110,30.031850
63.313110,30.031890
63.313360,30.031460
63.313620,30.029750
63.308590,30.011070
63.308640,30.011130
63.308750,30.011210
63.320170,30.019780
63.320050,30.020550
63.321320,30.022250
63.321730,30.022520
63.321860,30.023290
63.323570,30.030650
63.323950,30.031070
63.188210,30.146120
63.132440,30.128400
63.058000,30.111750
63.053870,30.110170
63.050610,30.110790
63.043500,30.104120
63.041120,30.104160
63.037460,30.099770
62.941960,30.111280
63.323580,30.031460
63.323450,30.032700
63.324430,30.032240
63.324650,30.032240
63.324500,30.031910
63.324340,30.031580
63.324150,30.031420
63.323880,30.031090
63.319580,30.023660
63.319840,30.023480
63.319850,30.023690
63.320070,30.023850
63.320110,30.023850
63.320410,30.024890
63.320510,30.025180
63.320830,30.025380
63.321070,30.025530
63.426140,30.436490
63.426160,30.436530
63.426010,30.436380
63.426020,30.436210
63.423060,30.432980
63.422900,30.431940
63.422260,30.431130
63.421320,30.432950
63.421340,30.432590
63.424770,30.438980
63.425730,30.437590
63.425800,30.436680
62.598510,29.742980
62.617130,29.776080
62.598790,29.745220
62.600080,29.752250
62.599780,29.752050
62.599380,29.755710
62.599050,29.757220
62.599110,29.757720
62.599110,29.757780
62.598980,29.758000
62.598600,29.759360
62.598800,29.759890
62.599090,29.759530
62.599130,29.759340
62.599150,29.759470
62.599550,29.759920
62.599500,29.760000
62.599480,29.759970
62.599750,29.761780
62.599810,29.761900
62.599770,29.762080
62.600050,29.762160
62.599950,29.762110
62.600150,29.762180
62.600330,29.761170
62.600140,29.760920
62.600430,29.761080
62.600510,29.761120
62.600600,29.761120
62.600740,29.761840
62.600860,29.762580
62.600910,29.762370
62.600940,29.762050
62.601130,29.761960
62.601350,29.761890
62.601420,29.762030
62.601210,29.762590
62.601240,29.763060
62.601180,29.763350
62.600810,29.764410
62.600790,29.764320
62.600930,29.764680
62.600750,29.764790
62.601500,29.761690
63.075630,30.080410
63.080000,30.073140
63.136740,30.003450
63.142700,30.000300
63.156920,29.989850
63.310100,30.032690
63.310150,30.032800
63.310340,30.032190
63.310520,30.031920
63.310610,30.032000
63.310640,30.031910
63.310670,30.032160
63.310740,30.031960
63.310810,30.031570
63.310810,30.031680
63.310750,30.031630
63.310760,30.031720
63.310760,30.031710
63.310830,30.031730
63.310880,30.031850
63.310870,30.031860
63.310910,30.031910
63.310980,30.031980
