% Data from J. Handl
% http://personalpages.manchester.ac.uk/mbs/Julia.Handl/generators.html
%
@RELATION 2d-4c.arff

@ATTRIBUTE a0 REAL
@ATTRIBUTE a1 REAL
@ATTRIBUTE class {0,1,2,3}

@DATA
-1.17188,41.499,0
-1.19959,41.2945,0
3.40639,41.4131,0
-0.309029,41.7895,0
2.29291,41.4736,0
2.85405,41.4468,0
0.906787,41.8417,0
1.03301,41.6805,0
2.7908,41.5484,0
1.60142,41.0711,0
3.07553,41.3319,0
2.66801,41.3151,0
48.886,3.35011,1
55.316,3.58154,1
47.1063,3.17478,1
54.3381,3.23281,1
35.7588,3.16244,1
46.5543,3.20303,1
48.3758,3.10358,1
41.019,3.38711,1
54.3551,3.20353,1
53.6196,3.15156,1
46.3802,3.32142,1
48.4628,3.09102,1
46.1492,3.13285,1
48.8009,2.98271,1
46.13,3.22293,1
48.8492,3.34834,1
52.4008,2.66164,1
45.6532,2.92506,1
51.7098,3.12781,1
49.3856,2.97191,1
54.8398,3.09188,1
51.3912,3.04305,1
48.7477,2.88549,1
47.3895,3.08509,1
45.5833,3.42697,1
52.1513,3.39225,1
54.7523,3.18117,1
47.9111,3.25294,1
43.0308,3.16003,1
52.5527,2.9644,1
51.0376,3.12574,1
39.7875,3.24483,1
51.4247,3.02434,1
54.9527,3.11502,1
55.269,3.23374,1
51.6444,3.05482,1
52.7037,3.40248,1
47.3123,3.11889,1
39.9097,3.19928,1
46.9546,3.21672,1
54.7801,3.45151,1
46.8688,3.30554,1
50.7167,3.3011,1
43.3099,3.13502,1
49.0462,3.30432,1
46.7978,3.14741,1
39.1666,3.25898,1
52.8303,3.2864,1
43.5847,3.09874,1
43.8313,3.26131,1
47.0354,3.37726,1
43.8303,3.00101,1
49.2136,2.82901,1
53.0703,3.25768,1
51.5605,3.13051,1
51.6565,3.03276,1
54.6803,3.21761,1
52.8974,3.11975,1
49.8031,3.24972,1
42.8679,3.06868,1
49.5025,3.32133,1
48.1066,3.25607,1
47.5742,3.31038,1
47.9516,3.0661,1
45.6754,3.06525,1
53.5019,3.2174,1
56.9209,3.22393,1
46.6076,3.35139,1
45.2508,3.26453,1
46.0753,3.31525,1
49.2275,2.83737,1
48.5368,3.22135,1
51.592,3.38263,1
52.079,3.253,1
47.6605,3.08802,1
52.4266,3.27257,1
47.2102,3.07995,1
51.7235,3.18778,1
48.3572,3.40303,1
50.4224,3.43891,1
48.8457,3.17306,1
52.3564,3.11401,1
47.8073,3.37175,1
45.2018,3.14158,1
42.0126,3.31301,1
47.1974,3.31478,1
44.5805,3.09813,1
47.9305,3.36138,1
46.6296,3.05323,1
51.7158,3.24734,1
48.241,3.1586,1
43.1457,3.10903,1
53.5328,3.23527,1
51.2686,3.05155,1
52.6787,3.26477,1
47.3229,3.25546,1
50.6885,2.86228,1
56.2172,3.26755,1
52.5805,3.00891,1
41.348,3.07628,1
44.471,3.22271,1
45.5043,3.17306,1
52.9761,3.46274,1
48.554,2.92317,1
51.0304,3.05824,1
55.3886,3.30659,1
43.4255,3.25965,1
51.9739,3.21241,1
55.4508,3.21214,1
48.8366,3.10592,1
49.6574,3.43084,1
48.2048,3.10344,1
48.3355,3.2727,1
51.1717,2.86299,1
48.2203,3.30793,1
45.1759,3.38008,1
52.557,3.41086,1
50.9924,2.98479,1
49.8621,3.36127,1
49.4336,3.19372,1
48.7223,3.22935,1
46.0376,3.53939,1
51.1494,3.09522,1
51.5877,3.53584,1
54.3164,3.11213,1
55.9106,3.02007,1
51.3509,3.13694,1
43.6607,3.15844,1
50.3681,3.26108,1
52.1362,3.10912,1
45.1316,3.19939,1
49.7714,2.84767,1
45.1409,3.17001,1
48.7293,3.39143,1
55.6218,3.21222,1
45.5667,3.1683,1
50.5703,3.15988,1
40.4224,3.12012,1
46.9099,2.99161,1
48.3726,2.85729,1
46.6999,3.18883,1
54.7413,3.47117,1
47.3751,3.41105,1
46.3036,3.33763,1
45.4987,3.39797,1
46.846,3.31468,1
51.7251,3.43504,1
45.2973,2.98033,1
49.8244,3.21477,1
47.2907,3.14332,1
55.7865,3.11092,1
47.5147,3.13047,1
51.9523,3.20358,1
53.7048,3.15458,1
55.4817,2.9708,1
47.0661,2.97888,1
51.1148,3.04882,1
55.7009,3.23165,1
49.0926,3.0482,1
49.2104,2.91954,1
48.1315,3.1167,1
43.8467,3.23859,1
51.1212,3.10171,1
48.241,3.27221,1
48.7886,3.24547,1
52.8058,3.31464,1
54.6923,3.14978,1
52.6505,3.483,1
48.0059,3.01747,1
43.2217,3.1709,1
45.0373,3.21427,1
50.8902,2.88582,1
52.6745,3.24796,1
49.427,3.25409,1
47.8334,3.05406,1
51.2101,3.08916,1
46.2907,3.33246,1
46.9564,3.06804,1
48.7533,3.26383,1
41.4118,3.22717,1
57.1937,3.19327,1
49.6908,3.18739,1
48.1525,3.45527,1
49.0834,2.90239,1
45.3508,3.43377,1
50.7461,3.29786,1
48.4637,3.24045,1
53.1632,3.14422,1
44.9922,3.276,1
52.8385,3.36757,1
55.1785,2.78434,1
52.6964,3.06467,1
52.3657,3.04656,1
52.695,2.99897,1
47.426,2.99716,1
45.3452,3.15207,1
45.2563,2.95095,1
44.9966,3.2906,1
50.3892,3.10151,1
42.8576,3.18715,1
52.9982,3.05736,1
50.0296,3.14682,1
48.4227,3.12249,1
45.8861,2.99218,1
50.1186,3.39889,1
42.2795,3.03919,1
47.6122,2.89763,1
44.026,3.10352,1
49.8229,3.23362,1
42.2478,3.25066,1
51.3718,3.3026,1
52.9524,3.12044,1
51.347,3.30349,1
49.2108,3.11055,1
46.7317,3.08488,1
38.398,3.33134,1
49.4036,3.14496,1
48.2214,3.32088,1
38.0886,3.25209,1
51.0267,2.86896,1
40.9795,3.14887,1
50.4044,3.33867,1
48.3125,3.05636,1
58.1081,3.45579,1
48.4837,2.77284,1
44.6498,3.00221,1
48.0957,3.12917,1
51.6222,3.31966,1
50.5266,3.00372,1
55.8049,3.2521,1
44.3543,3.03395,1
51.7189,3.2616,1
53.1411,2.97594,1
49.0658,3.16308,1
43.6292,3.28213,1
46.6628,3.07487,1
49,3.25821,1
51.1193,3.28436,1
48.537,3.39792,1
51.1833,3.16959,1
50.7161,3.29627,1
42.8636,3.07529,1
49.4004,3.31495,1
52.8072,3.51344,1
44.2475,3.20818,1
48.1885,3.19024,1
48.0431,3.19459,1
44.0315,3.38755,1
45.6412,3.33712,1
43.1365,3.05084,1
47.0187,3.23208,1
51.5345,3.38118,1
57.173,3.32384,1
44.6304,3.15582,1
51.4211,3.42271,1
47.8996,3.34198,1
50.7063,3.26427,1
51.7951,3.02464,1
46.7669,3.3198,1
55.0914,3.26275,1
46.1609,3.08328,1
44.2276,3.02086,1
47.1665,3.08554,1
49.9811,3.05603,1
52.716,2.99968,1
49.7461,3.31221,1
50.5154,2.95242,1
48.383,3.25018,1
52.7087,2.79629,1
44.2069,3.17022,1
51.2816,3.11025,1
46.0121,3.36816,1
45.672,3.02456,1
56.4607,3.18282,1
39.4447,2.97675,1
53.1977,3.4076,1
48.1868,3.24323,1
45.7023,3.11071,1
46.9664,3.37809,1
46.7991,3.28213,1
53.2534,3.37943,1
51.7157,3.14671,1
43.9658,3.28225,1
49.6987,3.5289,1
47.755,3.08917,1
48.7549,2.9592,1
47.8815,3.30628,1
47.6413,3.00383,1
50.7445,3.20133,1
51.4968,3.11166,1
48.0207,3.00295,1
51.4464,3.2879,1
45.2989,3.0688,1
41.2781,3.04708,1
48.9077,3.32952,1
51.8702,3.37652,1
45.7139,2.99215,1
46.0954,3.25909,1
47.809,3.31064,1
49.129,3.37745,1
46.5891,3.21292,1
45.8006,3.28586,1
49.1638,3.41501,1
51.1161,3.20525,1
46.8335,3.27148,1
49.3144,3.14129,1
47.488,3.1997,1
46.7548,3.04395,1
52.4264,3.1654,1
40.174,3.10943,1
49.4648,3.22927,1
51.5877,3.06211,1
45.8653,3.36263,1
44.6298,3.20112,1
44.3965,3.39205,1
47.911,3.30222,1
49.4857,3.23339,1
56.1655,3.05991,1
53.602,3.25718,1
56.3524,3.02202,1
50.1797,3.27069,1
47.9044,3.09403,1
45.6034,3.06824,1
48.638,3.33807,1
45.1189,3.48732,1
52.2518,3.45751,1
55.5827,3.25323,1
49.7789,2.9981,1
45.8278,2.93058,1
59.3848,3.20105,1
56.9081,3.28189,1
50.2923,3.11007,1
49.6901,3.33219,1
50.4372,3.33817,1
46.6901,2.90752,1
43.0592,3.07746,1
53.0521,3.31728,1
51.6457,2.91166,1
56.4155,3.16169,1
48.1242,3.06898,1
51.1564,3.138,1
45.9108,3.00238,1
41.8679,3.41625,1
45.2634,3.32542,1
48.371,3.04901,1
51.7331,3.12092,1
55.2505,2.87529,1
50.4898,3.26063,1
45.7229,3.02482,1
53.2487,3.12843,1
40.7495,3.11301,1
54.4269,3.0139,1
49.8631,3.20293,1
51.3726,3.2277,1
45.2361,3.07773,1
48.4523,3.07081,1
46.287,3.13189,1
50.3515,3.27347,1
44.9904,3.26817,1
42.4476,3.27972,1
47.3749,3.03735,1
53.4555,3.31727,1
48.4153,3.1094,1
53.7926,3.04449,1
54.0196,3.39215,1
50.2666,3.36189,1
52.443,3.01037,1
48.3527,3.33365,1
48.1739,3.45715,1
47.1748,3.10138,1
51.9233,3.25977,1
43.4883,3.18882,1
54.9576,3.1186,1
48.4501,3.26485,1
54.5546,3.1002,1
46.7135,3.17809,1
49.1796,3.06229,1
45.108,3.00187,1
45.3851,3.18066,1
47.5917,3.02068,1
42.1095,3.29195,1
47.5234,3.24008,1
49.1828,3.21735,1
47.529,3.169,1
48.2168,3.20558,1
51.3444,3.50515,1
56.7801,3.12952,1
43.376,3.11452,1
51.6813,3.05728,1
46.4761,3.33867,1
42.7989,3.28225,1
48.2147,3.33388,1
43.8398,3.21452,1
45.3259,3.32341,1
42.4857,3.12416,1
53.3488,3.00662,1
40.6202,3.31405,1
47.8093,3.37327,1
53.1658,3.05509,1
49.9901,3.30853,1
46.1864,3.25731,1
53.3771,3.31825,1
45.314,2.97054,1
43.5727,3.38909,1
46.3295,2.95946,1
52.0035,3.36222,1
47.0441,3.09477,1
46.4137,3.36186,1
48.4922,2.88955,1
47.4296,2.91461,1
52.8988,3.00928,1
51.0569,3.26932,1
45.0936,3.10621,1
51.7982,3.06612,1
50.047,3.18173,1
46.3997,3.47319,1
40.6815,3.26614,1
50.7804,3.14651,1
50.945,3.00502,1
53.8828,2.77829,1
44.4023,3.38764,1
48.7407,2.96121,1
41.8816,3.10102,1
50.8409,3.1567,1
47.3503,3.31003,1
45.4192,3.08922,1
44.6007,3.45986,1
45.7837,3.1961,1
49.0422,3.00113,1
56.4355,3.05265,1
46.9315,3.03045,1
48.6428,2.99467,1
49.1295,3.08512,1
51.5027,3.2787,1
37.855,3.03425,1
53.5651,2.99958,1
52.905,3.19491,1
52.0593,3.27347,1
42.5397,3.19292,1
46.9304,3.24266,1
47.8697,3.28761,1
48.4161,3.40762,1
49.9486,3.16326,1
48.4125,3.09489,1
50.6681,3.49667,1
46.5242,3.41124,1
50.5101,3.56525,1
48.7909,3.38031,1
52.6336,3.37625,1
46.7003,3.37347,1
51.8202,3.02563,1
52.3359,2.98045,1
51.3504,3.27101,1
47.2302,3.17823,1
49.3377,3.2678,1
47.4029,3.00885,1
44.8973,3.0369,1
51.1332,3.0311,1
49.4433,3.16302,1
50.8831,3.23256,1
43.8155,3.08257,1
48.1016,3.13554,1
37.6605,3.24663,1
51.6785,3.26059,1
49.4207,3.07894,1
48.2709,2.89937,1
51.1283,3.07072,1
47.2327,3.21821,1
45.4456,2.98875,1
57.0703,3.31448,1
51.6428,3.34001,1
51.6533,2.88381,1
50.63,3.10976,1
43.6541,3.14525,1
53.4491,3.00302,1
52.5741,3.26348,1
48.216,3.32503,1
49.352,3.24349,1
45.4329,3.44311,1
44.5352,3.18291,1
47.031,3.08933,1
48.2176,3.00225,1
52.4414,3.05054,1
46.6631,2.86697,1
47.6167,3.10341,1
48.9153,3.0127,1
50.8521,2.94517,1
42.3533,3.09931,1
51.3696,3.12944,1
51.3345,3.09018,1
43.6623,3.41723,1
46.6873,3.09785,1
47.045,3.10088,1
47.2197,3.30685,1
51.1561,3.52719,1
53.3846,2.99178,1
50.2928,3.42872,1
88.2996,48.5649,2
87.2429,48.0917,2
91.0095,41.949,2
85.9072,48.7322,2
89.814,39.7542,2
85.4562,48.7338,2
87.9368,43.0683,2
83.6741,46.1186,2
81.2555,49.2284,2
86.9734,49.371,2
86.4786,43.0231,2
90.5166,46.1754,2
89.2814,44.9217,2
84.9356,51.8863,2
85.5441,47.9452,2
88.371,51.2428,2
92.554,47.3903,2
96.9115,50.199,2
85.6855,45.3967,2
90.7706,41.4383,2
88.8817,53.4048,2
94.5828,49.3152,2
85.2334,47.6874,2
86.1995,53.5157,2
85.21,50.9604,2
94.0564,48.241,2
87.3753,43.7219,2
85.3393,39.4274,2
90.9115,45.6575,2
90.5645,49.3189,2
89.8818,42.9256,2
84.6589,57.9173,2
86.5223,44.953,2
89.7094,50.688,2
87.6717,45.994,2
93.0334,49.4908,2
91.3684,49.0288,2
86.552,45.5235,2
88.4861,44.9406,2
92.2209,49.4438,2
88.5739,45.4714,2
85.721,51.4256,2
87.4631,55.8705,2
89.9723,50.5565,2
86.514,43.5825,2
85.8972,40.6694,2
94.2403,46.7061,2
89.6243,46.4683,2
83.556,39.6034,2
88.8591,44.4038,2
86.9261,45.0167,2
88.4302,48.1385,2
90.9127,43.9326,2
87.414,47.85,2
94.1278,49.1223,2
85.3379,50.7741,2
89.6671,41.6763,2
88.7917,46.7319,2
85.7231,46.2902,2
85.9244,52.2396,2
89.4591,44.9787,2
87.64,44.2899,2
89.3194,48.0031,2
84.5089,41.3523,2
87.674,48.3026,2
86.8302,53.5616,2
91.1842,49.8113,2
89.9145,55.4672,2
92.5937,59.081,2
85.9683,52.5082,2
86.4609,53.6659,2
87.0482,48.1905,2
95.197,45.2427,2
93.4848,43.8534,2
82.6953,49.1193,2
86.5811,53.1177,2
84.0562,47.3221,2
92.4917,49.4388,2
84.1925,49.5229,2
91.2156,42.083,2
87.1048,43.0394,2
94.3474,43.4886,2
87.3667,53.8325,2
92.0275,47.5645,2
86.5159,51.5866,2
87.7532,53.4529,2
89.597,43.1592,2
89.655,40.6216,2
84.6928,45.5548,2
91.7639,48.3699,2
92.6607,49.8629,2
86.555,49.3919,2
90.8054,47.5149,2
86.1772,50.0533,2
91.7656,50.4225,2
89.3769,47.5726,2
85.1607,52.3038,2
84.704,40.4872,2
94.8569,48.781,2
90.535,43.1931,2
95.8752,43.3556,2
83.6924,43.3161,2
89.2377,44.3606,2
84.3062,46.7992,2
83.5389,53.7744,2
89.2846,44.9876,2
86.7638,52.1358,2
88.2236,42.7809,2
86.3139,41.4031,2
92.0585,50.6343,2
88.81,62.4678,2
86.1412,46.1583,2
91.2111,51.015,2
90.1774,44.4296,2
88.652,39.9193,2
91.3123,45.6877,2
85.9216,46.2768,2
90.6827,42.4833,2
88.5398,44.8324,2
89.8672,45.4424,2
90.9917,48.2749,2
88.2335,48.5318,2
89.2344,50.5561,2
88.7892,52.6681,2
85.1552,52.6832,2
88.7378,53.8588,2
87.7561,41.5831,2
93.7412,46.4636,2
86.2986,51.1928,2
86.9153,44.3384,2
86.9154,49.1602,2
90.8443,45.4698,2
87.992,49.4111,2
89.8717,51.5685,2
88.6999,39.1328,2
89.6743,49.6021,2
87.3297,44.6507,2
89.577,47.7356,2
92.0662,48.3302,2
89.0368,50.1882,2
86.7379,45.9187,2
86.3596,48.6252,2
90.0337,45.0403,2
89.2108,48.9147,2
89.689,48.8692,2
87.2408,56.3074,2
88.3154,44.1634,2
91.1699,46.9355,2
88.8875,43.8631,2
87.283,44.4296,2
84.8534,43.1804,2
87.3335,47.2952,2
87.6505,50.5414,2
96.311,46.6471,2
88.6926,53.4257,2
88.0917,52.869,2
91.3403,50.753,2
84.0359,49.4986,2
87.2923,48.303,2
82.2091,43.2666,2
84.7917,44.2794,2
92.5688,42.5525,2
89.4485,54.3598,2
86.4943,54.3347,2
89.6788,49.456,2
85.2595,56.1845,2
89.7428,45.36,2
90.6358,50.1006,2
91.8902,49.0099,2
85.3543,46.2237,2
88.287,51.4585,2
83.311,55.9955,2
86.6745,49.6291,2
85.2198,47.3764,2
93.0694,42.2177,2
94.5288,42.8157,2
89.9834,42.0647,2
89.6189,49.5295,2
84.2698,47.9101,2
92.5819,42.961,2
91.3042,40.6204,2
85.0711,44.4821,2
90.1461,40.9955,2
92.4721,39.8382,2
86.1014,51.718,2
86.0812,49.3518,2
87.1755,47.1891,2
84.2288,45.3026,2
91.565,50.3471,2
87.78,52.2848,2
90.4919,43.7984,2
87.1027,49.6385,2
85.8336,50.7768,2
86.9718,49.962,2
89.8365,46.1989,2
89.9746,49.1052,2
91.0806,44.8371,2
92.403,50.6994,2
91.8123,47.3802,2
85.2089,43.3215,2
87.1131,36.9117,2
84.6508,51.7035,2
86.856,41.1463,2
87.8024,53.6324,2
87.728,45.3324,2
91.8835,48.4475,2
87.2429,42.0583,2
90.2466,48.2316,2
92.1318,45.4135,2
91.505,45.4504,2
85.5979,50.574,2
89.921,53.5856,2
86.1419,51.7783,2
87.2909,44.8204,2
91.915,48.4429,2
96.0962,49.388,2
89.013,41.348,2
88.2461,53.4774,2
91.8352,48.3888,2
88.1476,49.0767,2
92.4085,47.1247,2
86.5908,47.3597,2
90.8951,48.6404,2
85.1012,48.3759,2
86.5862,51.6755,2
89.005,52.7666,2
89.4523,50.372,2
89.1947,51.7825,2
88.0423,54.1936,2
89.1126,42.4508,2
88.6973,45.0153,2
90.2052,48.1759,2
89.6,44.7762,2
88.2543,53.9042,2
91.999,49.3056,2
91.7828,38.3965,2
90.3491,44.7946,2
86.4181,48.8886,2
90.1743,54.5527,2
84.2166,48.9596,2
87.1318,48.5002,2
89.4146,52.1653,2
96.1585,47.4563,2
94.4054,52.493,2
86.9418,45.9029,2
85.9066,44.2445,2
86.6872,48.0419,2
86.3109,48.6685,2
86.4281,42.5467,2
85.0789,46.2326,2
91.936,50.4201,2
91.5812,45.0742,2
95.1291,42.8016,2
88.4259,45.7601,2
94.9516,45.7467,2
89.9463,50.2493,2
89.5216,36.1927,2
84.0739,54.1751,2
83.564,47.5439,2
89.6949,45.577,2
90.2285,41.2575,2
89.7117,48.7373,2
89.7428,46.2592,2
84.0808,50.0201,2
88.8406,39.389,2
90.1685,47.9725,2
86.8695,51.2951,2
85.7424,49.6763,2
91.2372,43.1012,2
84.3017,49.326,2
94.2768,44.6449,2
86.3431,48.7447,2
84.4161,44.6044,2
85.4507,48.7714,2
90.5204,41.1995,2
89.6142,55.9238,2
87.2395,47.814,2
91.3517,53.9457,2
87.7428,44.2146,2
89.2816,44.7962,2
88.3347,50.1716,2
88.7167,53.8383,2
93.725,52.1806,2
88.8652,46.2972,2
86.8973,49.1004,2
84.4684,53.9446,2
85.2105,49.5808,2
88.7945,47.299,2
86.6341,52.8885,2
88.1526,42.285,2
89.8543,47.8203,2
89.6499,54.3044,2
85.0978,48.1174,2
93.0341,43.9514,2
88.8999,55.6848,2
91.1194,45.3769,2
90.6155,48.163,2
86.3177,44.259,2
91.7015,46.48,2
87.1794,51.1598,2
94.3648,41.8924,2
92.1155,46.7421,2
90.4303,48.403,2
87.9613,41.0845,2
90.9545,45.775,2
85.4282,54.8191,2
89.0309,45.6888,2
92.1905,40.3106,2
90.7636,49.5251,2
91.3334,43.5115,2
91.4937,50.3064,2
91.5215,47.7161,2
90.912,48.4959,2
84.5398,49.0111,2
89.7231,48.9016,2
90.1669,46.6715,2
90.6192,45.6402,2
90.2356,45.1738,2
85.5931,50.5666,2
90.3601,50.0199,2
88.9088,45.9637,2
83.6885,39.4644,2
91.2123,45.3723,2
83.8924,34.3746,2
85.6403,44.0833,2
86.652,48.2945,2
87.0762,50.7283,2
87.4564,47.4037,2
89.4854,51.8464,2
91.1165,48.9172,2
90.3261,44.0005,2
88.5556,51.3694,2
90.458,44.1667,2
93.4729,49.243,2
88.8853,48.4224,2
95.1038,48.0907,2
91.754,47.1854,2
95.9075,49.1264,2
89.5228,43.2814,2
90.7021,45.6001,2
92.0849,44.9925,2
88.82,48.4119,2
87.4787,50.8263,2
85.5918,43.3649,2
84.9395,49.9214,2
87.0413,47.5512,2
86.6818,50.5586,2
89.5018,43.7927,2
89.665,52.2942,2
90.1356,47.877,2
89.5638,52.2045,2
87.6453,45.5494,2
96.8817,50.6807,2
88.8998,51.8197,2
87.7613,52.269,2
84.8836,44.4607,2
84.1566,51.5901,2
88.5174,50.9329,2
84.1924,52.2039,2
88.5677,44.7193,2
87.1738,48.171,2
88.8642,48.0175,2
93.5652,52.9374,2
86.4614,46.5039,2
81.435,52.4516,2
94.1343,49.3229,2
90.7788,50.4529,2
89.2447,48.8367,2
94.8868,45.8962,2
89.9756,48.1054,2
83.3507,52.0499,2
90.1138,45.3442,2
88.8562,50.9917,2
88.7974,52.053,2
90.2219,39.8266,2
90.3273,48.9453,2
88.6123,47.1052,2
87.5244,42.6378,2
86.6708,47.7617,2
90.358,46.6412,2
86.934,50.2767,2
88.3847,45.9418,2
87.6987,46.9347,2
97.6855,44.7411,2
89.395,52.5135,2
88.052,46.0769,2
90.7918,52.3049,2
87.5639,50.6963,2
90.1878,44.4266,2
88.1547,44.3935,2
87.6249,52.9993,2
83.5884,43.193,2
88.3563,49.7908,2
88.9367,41.5876,2
85.7033,53.1422,2
85.0605,53.9194,2
85.2478,48.0425,2
86.402,52.5303,2
86.2921,54.6127,2
87.3851,40.1131,2
90.3538,50.489,2
92.2456,49.8483,2
89.3327,42.3362,2
92.1793,44.9883,2
90.1942,49.9448,2
86.3947,52.5926,2
86.7467,51.1191,2
88.5879,48.6831,2
87.2106,52.2256,2
89.67,48.1116,2
90.5859,45.1967,2
92.8207,51.5179,2
89.014,43.603,2
88.8365,53.8056,2
85.6767,46.1244,2
88.0831,51.1716,2
85.2735,55.0444,2
82.4569,51.4223,2
89.8371,45.6955,2
91.0736,50.0676,2
80.2368,45.3892,2
94.1671,48.3806,2
90.2918,58.0761,2
91.4702,50.8459,2
89.7609,50.9258,2
88.9767,53.2659,2
89.0141,47.2254,2
90.5379,50.6422,2
89.8731,55.2361,2
92.3094,52.1076,2
87.1002,51.2813,2
86.2298,48.1148,2
89.3258,50.2489,2
92.9927,52.9134,2
84.6777,45.3125,2
84.8171,46.6045,2
82.4462,51.6815,2
93.8521,49.4999,2
91.4381,51.9424,2
81.4439,48.5216,2
94.6958,46.716,2
89.2705,46.4272,2
87.9909,45.4986,2
87.1652,46.2185,2
80.1322,47.939,2
94.7135,45.0414,2
89.1497,42.924,2
96.4274,40.1169,2
88.8806,44.2576,2
87.8476,46.4712,2
89.5247,54.1398,2
87.9559,43.27,2
87.7503,52.3902,2
86.2991,42.9858,2
83.0513,47.3891,2
87.4855,51.2645,2
92.4444,49.4336,2
89.9791,43.9567,2
84.8837,49.3133,2
87.0268,43.7103,2
85.9711,44.6149,2
88.4842,51.8088,2
93.0818,50.1863,2
90.5982,46.9826,2
89.2324,54.4526,2
84.317,49.503,2
86.897,51.2823,2
88.53,49.1958,2
88.7332,38.2667,2
85.3736,50.9609,2
73.5417,70.4582,3
72.83,69.2593,3
73.5612,67.863,3
73.6097,71.2355,3
72.195,69.8573,3
73.2413,68.5419,3
72.9894,69.3519,3
73.9521,70.8374,3
73.1611,69.4446,3
74.3207,71.5402,3
74.2726,69.8067,3
73.9818,67.4649,3
74.1322,72.7556,3
72.7323,71.8585,3
74.1531,70.7375,3
73.3552,68.3534,3
73.2703,69.4745,3
73.631,72.4323,3
73.3769,68.2072,3
72.6533,69.2083,3
72.9688,69.1342,3
73.8642,70.599,3
73.8378,69.8061,3
73.302,69.2352,3
74.5045,69.3018,3
73.2974,70.8838,3
73.743,67.624,3
74.6375,69.7559,3
73.8718,71.5831,3
73.192,66.8238,3
73.9072,68.3804,3
