@RELATION square3

@ATTRIBUTE a0 REAL
@ATTRIBUTE a1 REAL
@ATTRIBUTE class {0,1,2,3}

@DATA
4.3978,10.9913,0
8.09691,7.99308,0
10.2247,10.1124,0
10.8525,11.2269,0
4.21638,6.42039,0
9.95116,8.86836,0
9.86975,9.15925,0
5.72302,7.09301,0
10.1057,6.25801,0
6.5473,2.07281,0
6.51972,7.66828,0
8.52537,8.8748,0
11.8802,5.98323,0
10.6516,6.84141,0
9.08235,2.91214,0
6.77808,7.15448,0
8.7698,10.0919,0
10.6008,6.8102,0
6.02262,9.92415,0
7.88875,8.56865,0
8.88609,8.12866,0
7.77966,7.93818,0
7.48003,10.6462,0
8.08403,6.74642,0
9.06245,8.6505,0
8.71949,6.08855,0
3.97507,8.10269,0
9.43804,2.24336,0
7.59868,7.10545,0
5.47802,6.59164,0
11.2945,8.80331,0
9.31845,8.3911,0
12.5576,7.50309,0
6.21559,4.11077,0
10.6122,10.7167,0
8.11981,11.2858,0
6.3429,4.78901,0
4.89259,6.05398,0
5.08104,6.13574,0
7.81318,5.23553,0
7.5701,8.39647,0
5.31482,11.028,0
10.6697,5.43822,0
11.8645,9.46709,0
7.78445,8.31931,0
8.19792,6.22076,0
7.93044,9.66319,0
9.20259,6.75698,0
9.67078,5.65239,0
12.7353,9.24336,0
12.0138,10.1325,0
7.97716,8.51295,0
9.67837,9.24979,0
8.75891,8.86681,0
5.35056,7.42417,0
9.18784,8.44429,0
6.52211,8.85701,0
7.24623,3.47186,0
5.7203,8.16994,0
10.3429,5.04905,0
9.97651,7.1169,0
7.89544,10.5722,0
8.93859,5.67109,0
8.76829,11.6537,0
6.43957,10.4901,0
10.1157,7.00317,0
6.46814,7.16604,0
7.42364,10.6233,0
9.97083,11.3025,0
8.14175,6.16177,0
8.39046,9.22241,0
11.1173,6.33278,0
9.88118,10.3915,0
13.5706,7.2696,0
9.19834,5.28932,0
8.77766,8.93866,0
6.61968,5.05069,0
11.6348,6.40862,0
7.84587,7.02506,0
9.0707,10.3296,0
5.69622,8.37956,0
7.87384,9.45982,0
7.02847,9.06408,0
7.1496,9.57138,0
6.04627,6.20369,0
6.45447,4.33871,0
8.53725,12.5629,0
7.35666,13.2297,0
8.07828,8.00651,0
8.26763,8.24585,0
9.19087,5.76906,0
8.43696,9.33475,0
8.46186,8.31612,0
9.55777,9.8791,0
10.1924,6.95816,0
10.237,7.06315,0
10.5455,6.44122,0
7.46512,7.01636,0
4.80068,8.56432,0
9.55692,8.3326,0
9.21127,13.1372,0
10.7987,11.2023,0
9.22259,7.04498,0
8.80729,6.50124,0
6.32831,7.57361,0
5.55944,7.41454,0
9.27556,5.60753,0
6.36323,9.19849,0
9.20625,11.8963,0
8.70887,6.4083,0
6.95043,7.84081,0
7.45622,10.1031,0
7.76939,5.22319,0
5.32442,6.94493,0
8.81878,8.52316,0
7.07439,6.33978,0
10.9528,8.55791,0
10.7328,8.0697,0
9.99367,7.84183,0
9.58315,9.77967,0
11.2456,6.38442,0
10.1339,8.04774,0
9.39579,10.9623,0
9.5487,7.23836,0
11.5037,8.32337,0
6.14489,6.00775,0
10.1752,10.0333,0
8.54238,10.3438,0
8.00489,-0.205354,1
7.01881,-2.73678,1
5.85829,-1.28475,1
9.53951,0.504605,1
8.69924,0.633384,1
8.93517,3.67714,1
11.273,0.0237808,1
10.6377,-2.05501,1
10.1057,-0.467448,1
9.80343,-1.36129,1
9.71816,-0.68217,1
9.16446,1.82576,1
6.2291,-4.31389,1
10.161,1.54495,1
4.58918,2.01514,1
12.5526,3.88719,1
6.73896,2.08738,1
7.63189,-2.23499,1
5.58537,-0.220552,1
7.07247,-0.97116,1
8.37541,-0.57065,1
5.32449,-2.03192,1
11.3202,0.0324652,1
6.27758,-1.69886,1
9.84837,0.011275,1
7.90408,-1.38654,1
4.04079,-0.409494,1
7.6263,-0.489564,1
9.47031,2.91318,1
6.11791,1.41167,1
8.64991,1.50108,1
7.51897,-0.322486,1
6.93477,-2.70978,1
5.56253,0.6745,1
8.17462,-2.94566,1
7.97651,5.03606,1
7.18513,-0.0559857,1
7.57703,-0.424738,1
5.52451,-4.91284,1
4.54614,0.276594,1
9.37952,-2.08165,1
8.81811,-0.502438,1
5.20409,0.0350893,1
7.09938,0.526005,1
8.77657,-0.141263,1
4.80785,4.09929,1
9.86371,-2.74528,1
8.41868,-0.0871747,1
8.27627,-1.10922,1
9.32249,-2.41316,1
11.248,-0.699768,1
10.8438,-2.77781,1
7.85264,-4.30408,1
9.89804,-1.56996,1
8.67499,-0.337828,1
5.57984,-0.397119,1
9.50355,-4.34853,1
9.07966,2.75913,1
5.86603,3.77133,1
10.9466,3.20508,1
6.75107,0.399731,1
13.1928,4.59396,1
13.6199,-0.149175,1
8.34861,3.22176,1
11.9419,-4.32053,1
8.55897,-3.98023,1
10.1638,-1.92479,1
8.95447,1.05139,1
6.45374,-1.74766,1
10.3697,-2.74954,1
4.20965,-2.08942,1
7.12937,-1.04162,1
4.14589,0.813138,1
10.6712,0.819658,1
6.39059,-1.15095,1
9.91123,-0.046199,1
10.8766,0.439296,1
8.45759,1.71593,1
4.9985,-0.760207,1
7.22933,3.93506,1
9.64436,-1.6511,1
7.76536,1.44761,1
7.695,-0.907661,1
7.12567,1.00688,1
6.8248,-2.95509,1
7.87299,-1.46478,1
9.30025,0.451639,1
6.74079,-0.757929,1
4.65627,0.717431,1
9.37071,0.55708,1
8.37812,-0.680028,1
9.53505,0.667998,1
9.57959,-2.19257,1
10.8301,1.26964,1
8.58971,0.451943,1
9.76722,-3.16746,1
9.53347,1.54279,1
8.12884,0.598045,1
8.61982,-4.32044,1
5.73552,-2.17839,1
7.45936,-1.9278,1
9.51224,-2.29144,1
10.0811,-2.67391,1
9.09055,1.36367,1
4.86863,-1.94364,1
5.35973,0.813529,1
11.5599,-0.981872,1
11.7181,-1.28565,1
6.34296,-1.71367,1
6.92839,-1.25478,1
7.81527,-0.314011,1
6.86505,4.06328,1
9.55195,-2.2979,1
8.66702,-2.9975,1
7.18789,-2.27009,1
8.30794,-2.3976,1
4.97813,0.126048,1
11.5395,-1.76555,1
8.57074,-2.74617,1
9.45776,-3.38854,1
9.82427,-1.81787,1
7.66677,-0.885902,1
8.03836,-0.478222,1
6.97236,-1.97714,1
8.45733,0.703492,1
11.1588,1.13831,1
5.44953,-1.72942,1
5.52462,-0.600816,1
9.10778,4.93236,1
7.88462,-4.14971,1
8.1514,1.17556,1
5.68373,1.32028,1
7.5901,0.0515528,1
8.57804,-2.23984,1
2.72804,-1.21577,1
9.55025,-1.22612,1
6.58252,3.31195,1
8.9933,-3.80715,1
10.193,1.51938,1
10.4972,2.35295,1
9.36464,-2.31862,1
7.60604,-0.328222,1
5.15508,-1.78082,1
5.5084,0.788023,1
8.33142,2.871,1
8.33351,-3.39801,1
10.4237,3.54864,1
8.04948,-3.13408,1
6.0216,-2.34075,1
5.82579,2.9131,1
5.22961,0.951544,1
9.99712,1.34761,1
9.93393,1.8708,1
8.50743,5.6615,1
7.74932,-1.56657,1
8.40722,0.846186,1
8.76512,-0.637655,1
8.29849,1.56471,1
9.63916,-1.14463,1
5.14227,-2.23455,1
9.83401,4.02823,1
8.25896,-0.98786,1
7.67818,0.618563,1
10.2728,1.34948,1
5.58705,2.6877,1
4.87164,-0.143265,1
8.96082,0.348227,1
7.43054,2.08065,1
8.21307,1.99959,1
7.83506,-0.391023,1
7.03403,-0.76276,1
4.88072,1.61472,1
12.4349,-1.99909,1
7.37968,-2.47524,1
10.3843,2.44285,1
5.30602,2.235,1
10.4698,-2.95815,1
11.5001,-1.94671,1
8.20105,-4.67069,1
6.05989,1.32939,1
4.27554,-1.58322,1
7.21368,1.87094,1
8.77984,0.0227093,1
7.42097,0.977441,1
7.17193,-4.52783,1
6.53328,-3.74741,1
9.90043,-3.67393,1
9.12504,0.622096,1
4.46928,0.945053,1
9.03088,-2.79915,1
7.79802,2.47212,1
10.8089,2.1599,1
11.2233,-1.99657,1
10.4746,-0.779464,1
8.83614,-2.92963,1
9.8121,0.804204,1
4.36099,3.38023,1
7.34484,0.980646,1
8.5575,2.10057,1
6.99936,-1.92197,1
9.55454,3.03685,1
10.3379,0.241898,1
7.65887,2.72007,1
7.18596,0.476998,1
8.74458,-0.113716,1
7.43467,-0.283542,1
10.1228,-2.12499,1
4.69151,-2.80354,1
7.69399,-3.95409,1
12.9283,1.59718,1
9.26036,-1.13167,1
6.93033,2.16935,1
7.22699,-3.15862,1
2.87101,0.012333,1
8.95076,-1.0928,1
4.79949,-4.56326,1
8.75805,-2.88418,1
8.88815,2.59233,1
6.84898,-1.22367,1
8.33844,1.87717,1
6.18685,-1.7831,1
5.60063,1.63451,1
6.94211,-5.28946,1
7.65928,-0.75612,1
5.38526,-3.02599,1
10.449,-0.637495,1
9.3777,-0.00804024,1
9.72184,-0.609887,1
8.26063,3.71083,1
5.30215,-4.65305,1
5.41939,-2.84539,1
10.1058,1.5459,1
12.4686,6.66246,1
9.23537,-0.461017,1
7.62504,1.12688,1
6.01771,1.89895,1
9.72104,-0.342913,1
9.93065,0.249349,1
8.97897,-1.43509,1
7.85608,-2.00514,1
8.62783,-0.611762,1
7.81819,0.983158,1
7.92877,0.922596,1
10.0103,-1.17834,1
8.29734,-0.815275,1
10.0608,-0.20577,1
8.82964,-2.25649,1
8.30436,-2.52951,1
6.81378,0.307284,1
8.83617,-2.85463,1
2.02778,4.90331,2
-1.90293,10.0874,2
1.76651,8.31639,2
-0.86431,5.51395,2
2.19612,10.5158,2
0.666407,5.20355,2
1.11795,11.6248,2
0.624855,6.47475,2
-1.26448,8.67503,2
-0.778491,8.13486,2
-3.71486,8.35283,2
2.83216,10.3059,2
0.637232,10.7865,2
-1.55316,7.56971,2
-2.51517,8.69186,2
1.06504,7.54744,2
1.36498,9.00494,2
-2.43371,7.61191,2
2.20383,5.96257,2
1.76177,12.1609,2
0.469014,7.11932,2
1.35881,7.35495,2
1.55576,8.2364,2
1.31863,7.57603,2
1.52672,12.0789,2
-2.06968,9.7045,2
-4.01906,5.85821,2
-0.945347,10.7295,2
0.099678,6.38325,2
-2.3269,7.37138,2
-0.447044,5.18502,2
-0.289775,4.76963,2
-3.11232,7.45228,2
2.89659,6.65399,2
-4.01729,8.00238,2
-1.92621,9.19188,2
-0.659285,9.47134,2
1.3324,8.0139,2
0.637058,7.2059,2
1.61767,6.553,2
5.05617,8.84516,2
1.11646,7.68947,2
-0.72299,6.63269,2
-3.02227,4.85286,2
-3.77171,9.3366,2
0.976125,9.10382,2
-0.122011,8.97286,2
1.10556,10.9693,2
-0.311151,5.29072,2
-0.454599,5.97141,2
-1.13161,4.97584,2
1.23036,8.11395,2
1.16715,8.35966,2
-3.11662,8.24791,2
-4.77564,9.45967,2
0.431304,3.60286,2
0.0354838,12.0818,2
1.93537,5.64144,2
0.722494,9.97495,2
1.36631,7.67349,2
-3.96781,3.27175,2
0.98355,6.83167,2
-1.11436,3.04767,2
0.171856,10.5664,2
-0.919924,8.86655,2
2.43096,9.89168,2
0.42962,8.40153,2
-1.63709,7.58719,2
1.36051,10.0066,2
1.363,11.7578,2
-1.69173,5.75202,2
-0.096861,9.33878,2
1.47697,11.7148,2
-0.0823612,8.54474,2
-0.579155,10.4329,2
1.77125,5.82169,2
0.849675,9.88105,2
0.436322,5.58338,2
-0.655933,11.1852,2
1.27089,7.32841,2
-1.65814,6.8076,2
2.80414,10.6024,2
-0.522894,5.64869,2
-3.92513,4.27911,2
-2.30785,2.62192,2
0.801951,8.9566,2
1.48613,5.06155,2
2.34584,4.7267,2
0.0678223,7.15157,2
4.25883,7.66303,2
-0.830035,7.20626,2
-1.97053,8.74447,2
-0.330496,10.8752,2
3.51752,5.36017,2
2.36915,7.29014,2
-3.0687,10.4843,2
5.9539,10.7047,2
-0.0599325,10.0154,2
-0.086594,8.05457,2
0.0437721,11.4808,2
2.01053,10.2661,2
1.57882,12.2263,2
-0.192926,8.04723,2
-3.42522,6.78124,2
2.43407,7.86683,2
0.269024,4.25937,2
1.42139,9.51971,2
-0.464386,10.2887,2
-0.344824,6.47128,2
-1.72782,8.1526,2
-4.95003,9.03535,2
1.09369,6.56597,2
0.874273,6.17967,2
-1.04651,3.86347,2
-0.0243601,9.58239,2
-0.375475,9.86394,2
-1.75483,8.67526,2
5.27706,7.20587,2
-0.276468,7.23476,2
-3.03217,8.1515,2
-0.925719,8.5047,2
-2.00127,8.2674,2
-1.26836,7.93758,2
-0.672495,9.01256,2
-2.56802,6.55961,2
-0.798278,7.41807,2
-2.32104,8.87427,2
-4.16528,9.01517,2
-1.7742,9.2581,2
-0.886717,6.43231,2
-4.73976,8.22343,2
-2.6305,4.71448,2
1.95475,8.76791,2
2.37378,8.6434,2
-2.04304,4.3212,2
5.29354,7.8037,2
-2.40085,6.4237,2
-2.1902,8.14352,2
0.890203,7.12201,2
-2.63203,10.8567,2
-1.96732,9.82856,2
-0.556545,5.73867,2
3.14429,8.93471,2
-0.0104911,8.83438,2
-0.0813104,7.55834,2
2.22197,7.53167,2
0.431788,8.6694,2
-6.13967,9.02608,2
1.21559,9.02842,2
1.91625,9.69457,2
-1.8405,8.2158,2
1.47759,7.29131,2
-0.28952,10.9287,2
1.88995,7.31191,2
-1.05826,9.46326,2
3.43452,5.23192,2
1.64522,8.70702,2
-0.296291,6.2122,2
4.9417,2.81965,2
0.45314,6.21869,2
-0.507812,4.67021,2
2.46943,7.57827,2
2.37966,6.80848,2
0.058936,6.56131,2
-1.77847,11.6851,2
-1.73015,10.1341,2
-4.15832,8.97579,2
3.24103,9.48404,2
1.87626,10.223,2
2.99106,7.99333,2
1.92591,9.3261,2
1.08957,1.92685,2
-1.58396,9.949,2
1.40444,6.41619,2
0.716826,2.64089,2
-1.1926,11.0926,2
-2.68987,5.10161,2
-0.645668,7.29526,2
-1.66788,9.79306,2
0.167535,6.98793,2
-2.08754,8.26778,2
2.43296,2.28168,2
4.16396,9.04038,2
2.19707,8.77552,2
0.940038,9.12364,2
1.0119,10.4349,2
0.731656,9.05947,2
-2.78706,5.70314,2
-2.76883,8.47619,2
1.72002,8.53578,2
1.91479,10.1012,2
0.326388,7.05087,2
-4.41556,7.72239,2
1.22918,9.86432,2
4.21319,10.5666,2
-2.56648,6.23383,2
-2.77354,6.67139,2
-1.53454,7.30659,2
-1.5736,5.43722,2
0.165042,9.18479,2
0.608973,8.3172,2
1.31495,6.52084,2
-2.1727,7.33665,2
0.0990264,6.36349,2
-1.95983,8.41269,2
-0.550222,10.7772,2
-3.66954,7.2038,2
-0.762789,7.6016,2
2.42157,10.1385,2
-1.35415,8.06616,2
-0.297456,8.63312,2
-0.519034,11.7277,2
-2.71007,4.992,2
-2.34717,6.73954,2
-2.97582,9.49129,2
1.75368,7.96342,2
3.31951,4.9207,2
-1.02378,5.78833,2
-0.255732,6.06837,2
2.36282,8.317,2
-1.48999,6.78218,2
-0.065558,7.95612,2
-2.80801,10.0241,2
-2.25268,9.8395,2
-3.08972,7.90624,2
0.173236,11.3011,2
-0.238037,8.76104,2
-1.58116,8.64178,2
2.51992,9.03533,2
4.16588,8.85785,2
-1.7658,8.398,2
1.41131,8.58873,2
0.386252,8.75404,2
1.92942,11.2582,2
1.07195,8.39937,2
-0.234565,7.38178,2
0.0701485,11.1913,2
-1.15226,6.22655,2
-2.0418,8.75039,2
-1.88608,5.86837,2
-1.0656,4.98466,2
-1.94606,7.91084,2
4.17587,6.07805,2
-1.51166,6.80485,2
0.739131,10.5341,2
0.871507,10.9317,2
0.194562,8.47169,2
0.471925,5.47258,2
-0.284288,9.48915,2
2.11018,8.19241,2
-1.44787,0.300711,3
1.75649,3.75248,3
0.166174,0.762549,3
-0.236394,0.81018,3
1.65964,-1.94178,3
3.07197,-1.93394,3
-2.46225,0.0478043,3
-2.67629,-1.90023,3
0.402025,2.85932,3
2.75031,-1.81412,3
-0.71307,1.03518,3
2.5331,2.70446,3
-2.38219,0.937234,3
-2.84072,0.394738,3
2.29407,2.46005,3
-1.18268,-0.987483,3
-1.78727,-0.797529,3
0.520017,-0.439659,3
2.95172,-0.41066,3
2.21826,-1.90119,3
-1.20183,-2.91849,3
-2.05413,3.29546,3
-2.68442,-1.83267,3
3.04809,-5.40432,3
1.70694,1.41277,3
-2.57237,2.02195,3
1.0857,0.359542,3
-2.12775,-2.39665,3
2.6783,-1.1801,3
0.63753,3.96094,3
0.890798,1.97331,3
-0.00751837,0.136178,3
-0.169659,-0.447,3
-0.351842,0.28801,3
2.08746,-1.98904,3
-0.658451,1.01231,3
2.71149,1.80749,3
-0.949451,-1.50572,3
-2.93696,0.494659,3
-0.766376,-0.1076,3
0.893555,-4.49086,3
-0.892099,2.41528,3
-3.95141,2.15025,3
4.67601,0.148954,3
1.0403,-1.21564,3
4.64698,-0.296205,3
4.9583,-1.0475,3
-2.02336,-0.170832,3
-2.72043,0.00395106,3
2.38316,0.87516,3
2.13731,-2.13039,3
1.27692,-1.59119,3
2.04088,-2.62414,3
1.35768,-3.97897,3
3.60298,1.63196,3
0.725923,0.566342,3
0.168008,-2.03178,3
1.46043,0.324414,3
2.9169,2.00318,3
0.481845,-1.08678,3
-1.81014,0.656528,3
3.68463,1.18731,3
-1.77294,-0.219129,3
-2.66842,0.406521,3
-2.96738,1.82463,3
-1.16855,-0.228096,3
-0.146437,1.27856,3
1.57588,-3.23956,3
-0.992663,2.57762,3
2.3631,-1.95021,3
-0.700995,0.536133,3
-1.61242,0.440452,3
-0.829712,1.00376,3
1.38406,-0.354549,3
-1.81283,-0.790834,3
1.50933,0.487079,3
1.78485,-0.127609,3
-2.5947,-1.83537,3
3.04899,-1.98091,3
1.53677,2.42169,3
-0.268874,-2.34666,3
5.52301,1.93924,3
-0.181509,0.993791,3
-0.197355,-0.16227,3
-0.423129,0.457362,3
2.43971,-0.218264,3
1.58391,1.12715,3
-1.64286,-1.01781,3
-0.403583,-0.732989,3
2.65308,-0.460631,3
0.134836,-0.443483,3
-0.859444,-4.83755,3
1.84621,-0.604547,3
2.1663,1.30313,3
-0.283368,-0.199745,3
-1.66917,-0.77593,3
3.64861,-2.17131,3
0.335432,-0.145461,3
0.591039,-0.691381,3
0.452564,2.1635,3
1.80777,-0.667409,3
0.605546,0.0254962,3
-3.37413,0.356287,3
-3.63166,2.83141,3
3.69393,2.64975,3
-0.155889,-1.48842,3
3.89104,-0.0821235,3
4.2976,3.00754,3
-0.330494,2.99032,3
-1.14685,-1.27747,3
-0.315781,-0.844055,3
2.78817,1.31276,3
0.140139,1.03913,3
-0.369138,-1.54487,3
2.83137,-3.74426,3
0.782322,-2.0979,3
-0.534943,1.48811,3
-0.975366,-1.21564,3
1.53773,-1.12042,3
-0.858948,-0.977285,3
0.830031,2.89861,3
0.857237,-2.12878,3
0.786975,-1.29328,3
-0.331616,1.45299,3
1.4573,0.291004,3
0.661925,1.81805,3
1.97409,1.79215,3
-3.04233,-0.232775,3
0.753684,1.22716,3
1.39285,1.50001,3
-0.826567,1.74523,3
-3.86655,-2.76241,3
2.30322,-1.77192,3
1.6724,0.47212,3
-0.157073,1.84183,3
-1.69762,1.92191,3
-2.0854,0.0964326,3
2.68635,4.60259,3
3.12807,-0.929913,3
-3.7511,0.970757,3
0.786027,-2.77921,3
1.77769,-0.973635,3
-1.51363,0.469414,3
-2.8331,-1.98826,3
0.579608,-0.666895,3
-3.89233,1.08762,3
2.47296,-0.48081,3
1.33916,-0.168749,3
-0.918176,2.82244,3
-5.13203,-0.617858,3
0.684984,0.830652,3
1.96978,-1.68583,3
0.642571,0.949917,3
2.32848,-0.74909,3
4.30777,-0.564932,3
1.69834,-5.38589,3
-0.946547,1.13217,3
1.5985,-3.4278,3
0.972523,-0.571811,3
0.609742,0.251508,3
-1.96648,3.07495,3
4.67629,0.166561,3
1.02161,2.18473,3
-0.281573,-1.64008,3
-1.76641,0.217782,3
-0.986283,-2.12898,3
2.70549,-0.123702,3
-1.56713,-2.35451,3
0.858096,-0.369566,3
1.01465,1.89042,3
0.154091,-1.63405,3
-0.579583,-1.85879,3
1.32384,0.815153,3
0.0808853,0.189138,3
3.00189,0.833134,3
-0.252299,-3.56732,3
5.49082,-1.4813,3
-0.187841,-0.126988,3
1.86301,-0.693337,3
0.52196,0.354385,3
-0.395254,-2.24758,3
-0.605766,-4.85222,3
2.16764,-0.311814,3
-0.494785,-0.640115,3
1.14063,-0.909931,3
-1.91853,-1.46042,3
3.67759,-0.944235,3
3.47825,-2.14059,3
1.31078,0.83191,3
3.97455,-1.06131,3
0.948945,1.00981,3
-3.91234,-3.43795,3
-0.13582,1.23129,3
0.849104,-0.210371,3
-3.13593,-0.695068,3
1.20583,-1.28969,3
1.12361,2.89624,3
-2.09528,-2.6127,3
2.69018,-0.945095,3
2.36497,-1.08259,3
-0.527881,-2.53228,3
1.49894,3.68816,3
4.17716,-0.395879,3
-2.83397,-2.89699,3
-1.57305,-1.12032,3
1.19656,2.54922,3
2.29553,2.30515,3
0.885437,1.66435,3
0.988393,-0.756335,3
-0.724139,-5.84513,3
-2.02523,-1.32316,3
4.43719,0.183355,3
0.839371,-0.647492,3
-5.6814,0.702193,3
-0.218598,1.57201,3
-2.18367,1.40021,3
0.376454,-1.59503,3
4.89587,3.06646,3
0.150642,-0.212132,3
-3.45397,0.565817,3
-0.41552,1.27775,3
1.46965,-1.44347,3
-3.45954,0.178698,3
-1.15206,-3.95319,3
-2.40314,2.79471,3
-3.87262,1.64272,3
1.99788,3.17003,3
2.08526,0.350504,3
1.62099,-3.64251,3
2.42021,2.8181,3
-1.59801,0.748332,3
0.371576,1.02074,3
-1.82788,3.12048,3
-0.714954,-1.20405,3
-1.00985,-2.47824,3
2.42599,0.846955,3
-1.20704,1.03603,3
3.84921,0.906957,3
1.06891,-0.745644,3
-3.57772,3.28208,3
0.620538,-3.88896,3
-0.820624,0.701993,3
-1.66078,0.429776,3
1.20204,1.71769,3
-2.06097,-1.47577,3
0.951624,1.6315,3
1.42117,-0.673289,3
1.47548,-2.45438,3
-0.633825,0.591556,3
-3.04905,-1.76264,3
