% Data generated using R package 'mlbench'
%
% > library("mlbench")
% > set.seed(1234)
% > data <- mlbench.xor(1000,3)
%
% The inputs of the XOR problem are uniformly distributed on
% the \code{d}-dimensional cube with corners \eqn{\{\pm 1\}}{\{+-1\}}. Each pair of
% opposite corners form one class, hence the total number of classes is
% \eqn{2^(d-1)}
%
@relation xor
%
@ATTRIBUTE x REAL
@ATTRIBUTE y REAL
@ATTRIBUTE z REAL
@ATTRIBUTE class {1,2,3,4}
%
@data
0.4367493214,-0.1513620089,-0.0898209284,1
0.1939101261,0.7628626139,-0.0926106372,2
0.6036234424,-0.1405064384,0.3283411036,3
0.384083732,-0.1727375239,0.5652103261,3
0.7947394555,-0.5119010662,-0.804224038,1
0.3948345482,-0.6670325533,0.4091864205,3
0.371552323,-0.2629863126,0.2713356824,3
0.2630229173,-0.2292155824,0.6218015333,3
0.7581401728,-0.2091810526,0.6423615757,3
-0.0193445603,-0.6306236996,-0.689279126,4
0.3459443767,-0.0159328943,-0.2925241161,1
0.7665698184,0.4766990826,-0.0111777801,2
-0.6100281044,-0.6128424266,-0.1109770583,4
-0.194204058,0.1935961652,-0.1145959031,3
-0.3360599563,0.0858077323,0.2905080109,1
0.4292310919,0.0307094269,-0.393462739,2
-0.6868231865,-0.8294771207,0.398972115,2
-0.0181576144,-0.3040888263,0.9833071609,2
-0.301810354,-0.3443817659,0.1090983152,2
-0.0372019275,-0.3379392433,0.1717788666,2
-0.7917557317,0.3519189511,0.0490907715,1
0.1254018615,-0.8618894019,0.0298190783,3
0.5894403677,0.3770596087,0.8956198753,4
0.7267785524,0.3603956122,-0.8778456366,2
0.6087650359,0.0113903969,-0.9472725801,2
-0.0420907103,0.6188066127,-0.2137373243,3
-0.2409403808,0.8663502848,-0.6345908097,3
0.7204268943,-0.5294743404,-0.8522408684,1
0.2280775052,0.1607387266,0.7829568824,4
0.8788589858,-0.0059617329,0.9162167776,3
-0.0918389633,-0.6066207341,0.9801193122,2
0.3069291743,-0.264985214,-0.7265053606,1
-0.5064804503,0.2665196951,0.7973579522,1
0.1941003259,-0.1163621256,-0.0208090404,1
0.0089197564,-0.9823303004,-0.6814096589,1
0.5478892829,0.0050533926,-0.7444239352,2
-0.3343319353,0.4870472681,0.5422543464,1
0.6871402413,-0.1591109382,-0.6684481837,1
-0.6375772147,0.885255713,0.2594135082,1
0.4716515876,-0.6018357747,-0.4896154799,1
-0.9993243855,-0.3893822655,0.3016199293,2
-0.8626697734,0.5809151772,0.7159573128,1
-0.5008647749,-0.7318876055,-0.6210121019,4
0.7752952189,-0.7496813112,-0.3358799755,1
0.5759060378,-0.8592468845,0.165570017,3
-0.6143736397,0.5676037921,-0.5856302497,3
0.6445116024,0.1564395977,-0.1552682058,2
-0.8029429596,0.2286293055,0.8120994391,1
0.0265119215,-0.8103180737,0.6252271626,3
0.5184311639,0.5562849622,0.9720918387,4
0.9997603507,-0.0564423427,-0.0763256005,1
0.7715684301,0.9191521751,0.7334241983,4
0.3172049411,-0.7641771808,0.1836183285,3
0.504572677,-0.626066579,0.1394357602,3
-0.6820842451,-0.1717140176,0.7095823605,2
0.0953562427,0.1786766308,-0.0056419806,2
0.5760131935,-0.4938186263,-0.3540352918,1
-0.2127175825,-0.7234895481,0.6933082063,2
0.156426704,-0.6831892114,0.6651162677,3
-0.2310413374,0.41194101,-0.2996307779,3
-0.9742081705,0.5943831927,-0.4752444294,3
-0.7625882272,-0.6544442247,-0.1652023471,4
-0.3184011388,0.7608976779,-0.9512693025,3
-0.0072045894,-0.3036354952,-0.6489506904,4
0.877774741,-0.2298443839,-0.0824002018,1
-0.0870026653,0.0674010925,0.9644095046,1
-0.5286622676,-0.478746186,0.0056410534,2
-0.9158643554,-0.8747996511,0.6511701746,2
-0.3602794269,-0.6046161726,-0.6615476366,4
-0.2554057827,0.1912805648,0.4613678129,1
0.4107750636,0.2834358439,-0.792853565,2
-0.7539914632,0.9170005922,0.7959248372,1
-0.6405096003,0.2613961995,-0.1717595533,3
-0.3238135455,-0.8355370262,0.8800093294,2
0.9507707795,0.2384755122,-0.8868207368,2
-0.8715098645,-0.7490566699,0.8348338087,2
-0.2562613836,-0.2369624209,-0.5638364283,4
0.4423170066,-0.7549278787,0.6568594389,3
0.7268595011,-0.8776480914,0.8954596701,3
-0.1815920025,0.8495035167,0.4063407206,1
-0.3224882218,-0.6890799664,-0.8661848316,4
-0.5020262329,0.2577487794,0.1263886136,1
0.7518930174,-0.1123169549,-0.5486875395,1
-0.5567689235,0.3459132249,-0.5187421758,3
-0.3907282162,0.9252496073,-0.6655772883,3
0.6035102741,-0.7531435802,-0.4929472962,1
0.7378846887,0.0236071893,-0.8567023342,2
0.2959482055,0.0782283284,-0.0543804709,2
-0.1370617324,0.2352855518,-0.3112231921,3
-0.5495881885,-0.3689794345,-0.7024125406,4
-0.0093800607,-0.3051696774,0.2676436016,2
-0.40275406,0.5959301898,0.1877931505,1
-0.9467649516,-0.2561642383,-0.041331639,4
0.3714388907,-0.6202917011,0.0094595719,3
0.7817259193,-0.9739028048,-0.5628888719,1
0.8843482877,0.6676809462,-0.3055806803,2
0.5426071817,-0.1794703007,-0.6149089905,1
0.2824687911,0.2003355324,-0.5721098487,2
0.0479741571,-0.6725185532,-0.8960591587,1
0.8750383179,0.3208350656,0.2113723597,4
-0.8532639858,0.9920437229,-0.7102374448,3
-0.8140861052,-0.6164034177,0.5568832867,2
0.7828182932,-0.2395089101,-0.1803462794,1
-0.385088867,0.3906258345,-0.877726573,3
0.2622680543,-0.448875369,0.5527462759,3
0.9607158364,-0.8304367838,-0.0531322826,1
0.4188167993,-0.2204518435,0.5368847623,3
0.2824398498,0.1838955451,-0.6483329078,2
0.8123596609,0.1890385677,0.0740177883,4
-0.3373972005,-0.7625146378,-0.8823472504,4
-0.8496792787,-0.5707126344,0.9141071104,2
-0.0699410723,-0.324975471,0.2480931515,2
-0.9443579456,-0.2255783179,-0.8760396107,4
0.2067149794,0.281326619,-0.1562021356,2
-0.2559770108,-0.4123371835,0.6224888326,2
-0.6880722898,-0.0631741202,0.9787739203,2
0.4825508888,0.5421493086,-0.4550261307,2
0.6455854825,-0.1102995081,-0.1290787933,1
0.5296992785,-0.1275618686,0.7114915638,3
-0.3987416732,0.4843126186,-0.9422895233,3
-0.4449231862,-0.912337122,-0.4966669064,4
-0.9225908094,-0.1555089233,-0.3589309934,4
0.0134783988,0.9708967158,-0.0812534741,2
0.1222552578,-0.1714745611,0.3635238358,3
0.2424809835,-0.2181932735,0.7592322798,3
0.3593001701,0.2430350422,0.7888755817,4
0.3769019344,-0.1903566648,0.2769235712,3
0.1460011094,0.9000131488,0.2947440669,4
0.332912412,0.5692938245,-0.0794887706,2
-0.5973970629,-0.9092253386,-0.5058191079,4
0.024566459,0.2390629449,-0.9554694896,2
-0.4956567516,-0.2516473322,-0.5735837412,4
-0.6746087591,-0.7503267941,0.3450280121,2
-0.2355195456,0.7515210132,-0.8693978284,3
-0.2227636417,-0.6247232058,0.3553586099,2
0.5248981938,0.4827465494,0.943599531,4
0.537150559,-0.9578387002,0.0568845714,3
0.6458174894,0.0601204834,-0.2403418361,2
-0.3118398604,-0.0972899538,0.0975020626,2
-0.5420967978,0.5757886101,0.7845605165,1
0.7451370098,-0.862526231,0.3804630623,3
0.4849494267,0.1086885133,0.021075354,4
0.3152655861,-0.2584129171,0.3175380565,3
-0.3205327671,-0.8829088234,0.7336413111,2
-0.8420119812,0.7890803511,-0.3726821332,3
-0.9518496166,0.6947785183,-0.3888525628,3
0.9802775844,0.2409164379,0.6507100035,4
-0.0245371163,0.4873851989,-0.2542258385,3
-0.4433655399,-0.7762709055,-0.9673617869,4
0.1625837227,0.2120751077,-0.5055264318,2
0.329841115,-0.368824882,0.5893421164,3
0.3072772268,0.0774861393,0.9216717468,4
0.7755200327,0.3752265302,-0.8724008277,2
-0.1562509956,0.6445921371,-0.3183456757,3
0.2848965935,0.5292365262,0.0978529174,4
-0.4774509924,0.7780828406,-0.5921661835,3
0.3375535794,-0.5214274055,-0.0162671185,1
-0.0555922939,-0.0657414654,0.7688957532,2
-0.1989874584,0.3036942985,-0.7935894169,3
-0.2548848097,0.2668486997,-0.8144131023,3
-0.3474511928,-0.5725531736,0.5474019516,2
-0.6762860804,0.4767330629,-0.9271309422,3
-0.9528089855,0.7499688943,0.2095466955,1
-0.1868669773,-0.1941917371,0.606207333,2
0.7202998092,0.0812198692,0.3007253893,4
-0.0128644928,-0.991224864,-0.9897500435,4
-0.1455042269,-0.7100968687,0.3025001171,2
-0.733154397,-0.7735529728,-0.8552434351,4
-0.4752471517,-0.3494822006,-0.1970729316,4
-0.1341751087,-0.5929820952,0.0352159031,2
-0.2720624814,0.6795084882,0.343752102,1
0.8525749161,0.3219444593,-0.3419842268,2
-0.9756636978,-0.1640418377,0.7272118032,2
-0.5766249285,0.5388309094,-0.593711514,3
0.2578857774,0.0901444489,-0.0831636856,2
-0.3489344218,-0.9310970502,-0.0572779449,4
0.9165089345,0.3142955941,-0.3912594276,2
-0.6881685611,-0.78274582,-0.4426732189,4
0.2496549203,0.6348546245,-0.993721826,2
-0.8925809232,0.5079863206,-0.4694954492,3
-0.5972823859,0.8216604944,-0.260301068,3
-0.2040656391,-0.0740416469,-0.2398300557,4
0.0327992858,-0.7755936454,-0.2798085609,1
-0.6318717534,0.1618019752,0.352006013,1
-0.7099505845,0.0511314464,-0.4215582544,3
-0.423193906,-0.5740281744,0.9799815929,2
0.0392775415,-0.6872481131,0.7173391236,3
-0.589637937,0.7063571564,0.9911794416,1
0.1926029441,-0.0687454911,-0.4178940994,1
0.3069456099,-0.7059396398,-0.4101563096,1
0.7613128363,0.6281935833,0.7154317829,4
-0.6405353881,0.1625238997,0.8692400916,1
-0.0132407704,0.4212498073,0.157774813,1
0.8277104949,0.7591183046,-0.9023774038,2
0.7928739847,0.6910282238,-0.0918861697,2
-0.6132437675,0.9082657071,-0.9936981555,3
-0.3244663794,-0.5038092551,0.7335342402,2
0.4391328674,0.5575435148,0.8608148107,4
0.8036331167,-0.5959693091,-0.2056595222,1
-0.7854610267,0.8459290117,0.7286645332,1
-0.4816682432,-0.3958019167,-0.5401447099,4
0.631359675,-0.6259552166,0.2747198842,3
-0.6312050764,-0.9472417403,0.8326859092,2
0.8850496728,-0.5699210875,-0.5008376096,1
-0.6969736726,0.664278199,0.7866218607,1
0.0651068203,0.6951250597,0.4769480363,4
-0.8905881331,0.5037579597,0.3993094498,1
-0.5538583086,0.9833131228,0.9637445756,1
-0.2577376072,-0.2609081124,0.5375155555,2
-0.1899557458,0.9314268595,-0.2690025605,3
-0.9035661872,0.3376475517,0.0421413598,1
0.2722368231,0.1864335579,-0.9739341037,2
0.089438051,-0.2479931414,-0.7163441945,1
-0.2921377737,-0.9658364365,-0.8084202884,4
0.9984504925,-0.0334124332,-0.1163313547,1
0.7804375351,0.5553817535,0.3210554272,4
0.1294707316,0.6499562995,-0.7658058112,2
-0.5923645222,-0.7912007542,-0.7026275573,4
-0.328932473,-0.1693383846,0.5485961651,2
-0.8715802263,0.6561345593,-0.5562230325,3
0.5763069768,0.5130569241,-0.5604233011,2
-0.325482076,0.7861148613,0.507829349,1
0.306203627,0.6655834392,-0.7434122092,2
-0.8093321235,-0.2435908709,-0.9354757713,4
0.9857250596,0.645004876,0.0500824056,4
0.98948516,0.8898502281,0.9638619195,4
0.7153876936,-0.6628707028,0.4767431412,3
-0.9336826815,-0.111466893,0.4476333749,2
0.4578136718,0.4357930357,0.4191237409,4
0.52473721,-0.8363724737,0.4043458006,3
-0.6764169475,-0.4793948322,-0.576929566,4
0.282326031,0.467892074,0.0823513754,4
0.4284278746,-0.0584923867,-0.3495093575,1
0.8516298588,0.1076967586,0.7437599227,4
0.344364732,0.1570092561,-0.7990717501,2
0.8638835899,-0.6446543308,0.0350495139,3
-0.160093301,-0.145366712,-0.8025449417,4
-0.4735782379,-0.9843824618,-0.4650003635,4
-0.5432890807,-0.8329902659,-0.2852097936,4
-0.4597961344,-0.5760090738,-0.8800283959,4
0.3103377861,0.7092061099,-0.668793547,2
0.931916567,-0.8575875387,0.6267987909,3
0.1225334792,0.6531067523,0.8708046381,4
0.239449101,-0.2107702289,-0.160630506,1
-0.4957883027,-0.4408852127,-0.8232147037,4
0.0325871613,-0.5099574993,0.2908831155,3
-0.7243540697,-0.9404242127,0.9642641111,2
-0.7560273651,-0.7120361784,-0.3511909186,4
-0.8533716924,0.0428923485,-0.4233077867,3
0.2772638272,-0.2268681424,0.9000935373,3
0.3371640714,0.4354728987,-0.517236094,2
-0.2618732103,-0.6560104243,-0.5832041646,4
0.6242919071,0.6365251499,-0.0648195674,2
0.9054050972,0.156878185,0.9465759038,4
-0.2174401158,-0.122319743,0.8077301751,2
0.6900766054,0.3443217804,-0.5179519746,2
0.5028501083,-0.7760782819,-0.6081382292,1
-0.554651659,-0.6848087693,0.3315567765,2
0.230349489,-0.6349245729,-0.2357661529,1
0.9921489493,-0.6521271653,-0.8801017585,1
0.0342897591,0.2983621401,0.5474965414,4
-0.8231395646,-0.7282742411,0.0188096035,2
-0.1887917309,-0.6574420263,0.046947923,2
0.5685681473,0.764111944,0.0234704008,4
-0.7263693274,-0.8440414136,0.9149418133,2
-0.7242497839,-0.4859853964,-0.8366394113,4
0.4098265441,-0.9548773938,0.80562515,3
0.3205947001,-0.5191368223,0.1393499169,3
0.0740900952,0.8197351974,-0.095024344,2
0.0390207479,-0.1967828595,0.2800665852,3
0.3424463458,-0.7231034758,0.4160352168,3
0.6558965947,-0.1647132398,-0.0073492574,1
-0.0848154863,0.8968782173,-0.4547898974,3
0.8370743562,-0.9078761949,0.1621289174,3
0.1061576414,0.9828826413,-0.9973798129,2
-0.403610392,0.1737001087,-0.6453682338,3
-0.7870988408,0.5375384544,0.3962359345,1
0.9235958941,0.1360084205,-0.3545930427,2
0.9522931543,0.0599731384,-0.0030325479,2
-0.4518262353,0.9362451155,-0.1031358312,3
0.8789075161,-0.0558109009,-0.7170249601,1
-0.6930163507,0.1911215242,0.8879940584,1
-0.4930370138,-0.9470079411,-0.7338972879,4
0.8086442775,-0.4283814952,0.2738205395,3
0.1586459894,-0.3528114236,-0.2684849934,1
-0.9014707315,0.9292717739,0.9612223417,1
0.1732804538,0.0375780249,0.1790982243,4
0.3350205822,0.1494639949,0.8741934397,4
0.3258599252,-0.96032626,-0.2203841698,1
0.562861586,-0.4712059232,0.9437981839,3
-0.9844087022,0.8707159967,-0.7908868063,3
-0.2361227213,-0.8148807017,0.2292516101,2
0.7648627269,-0.2266076193,-0.1616713661,1
0.6122889649,-0.2015715525,-0.377340816,1
-0.3182148389,0.1730065215,0.4324952699,1
