@RELATION smile2

% Handl, Julia, and Joshua Knowles. "Multiobjective clustering with automatic determination of the number of clusters."
% UMIST, Manchester, Tech. Rep. TR-COMPSYSBIO-2004-02 (2004).

@ATTRIBUTE a0 REAL
@ATTRIBUTE a1 REAL
@ATTRIBUTE class {0,1,2,3}

@DATA
-0.709769,0.691018,1
-0.707728,0.681694,1
-0.697314,0.722815,1
-0.703217,0.726148,1
-0.699609,0.700033,1
-0.698662,0.701229,1
-0.694046,0.688845,1
-0.697815,0.706674,1
-0.697691,0.701581,1
-0.692211,0.709395,1
-0.689038,0.694791,1
-0.688815,0.695316,1
-0.687273,0.692206,1
-0.702674,0.695082,1
-0.715997,0.702822,1
-0.692215,0.701663,1
-0.693944,0.725686,1
-0.686007,0.716011,1
-0.693887,0.695225,1
-0.695964,0.692506,1
-0.708358,0.697868,1
-0.712203,0.697073,1
-0.693622,0.688038,1
-0.708184,0.705992,1
-0.693969,0.719482,1
-0.696456,0.692041,1
-0.705248,0.699204,1
-0.702719,0.710516,1
-0.701153,0.686116,1
-0.713378,0.694725,1
-0.695906,0.702616,1
-0.704628,0.691699,1
-0.685236,0.70279,1
-0.686336,0.700349,1
-0.690032,0.699209,1
-0.692084,0.708898,1
-0.683772,0.691922,1
-0.68933,0.700239,1
-0.693021,0.714812,1
-0.692257,0.696192,1
-0.682481,0.701617,1
-0.709276,0.690039,1
-0.689124,0.710167,1
-0.697288,0.711719,1
-0.699976,0.698973,1
-0.704906,0.686316,1
-0.710709,0.693576,1
-0.692302,0.702523,1
-0.696504,0.703167,1
-0.695324,0.718386,1
-0.683635,0.700119,1
-0.686811,0.689725,1
-0.689471,0.697663,1
-0.690983,0.693194,1
-0.691409,0.696589,1
-0.694178,0.709129,1
-0.708855,0.678431,1
-0.689195,0.707725,1
-0.717054,0.710076,1
-0.677237,0.719436,1
-0.706305,0.710437,1
-0.701841,0.688825,1
-0.712073,0.698897,1
-0.704638,0.695144,1
-0.698123,0.697147,1
-0.713378,0.68984,1
-0.683399,0.700162,1
-0.708612,0.691506,1
-0.690758,0.700056,1
-0.70048,0.693067,1
-0.719796,0.697953,1
-0.701869,0.697552,1
-0.692648,0.714566,1
-0.70941,0.707058,1
-0.69675,0.707505,1
-0.702405,0.698388,1
-0.705326,0.686451,1
-0.712187,0.703373,1
-0.699127,0.685272,1
-0.700117,0.72518,1
-0.704074,0.69972,1
-0.702115,0.697876,1
-0.712377,0.675436,1
-0.717269,0.701383,1
-0.693102,0.689592,1
-0.695909,0.697488,1
-0.71398,0.700175,1
-0.704503,0.70263,1
-0.696117,0.699294,1
-0.715961,0.720496,1
-0.690681,0.686274,1
-0.697907,0.699564,1
-0.698619,0.694454,1
-0.693388,0.687934,1
0,0.5,2
-0.000109658,0.510471,2
-0.000438585,0.520938,2
-0.000986636,0.531395,2
-0.00175357,0.541839,2
-0.00273905,0.552264,2
-0.00394265,0.562667,2
-0.00536383,0.573042,2
-0.00700198,0.583384,2
-0.00885637,0.593691,2
-0.0109262,0.603956,2
-0.0132105,0.614175,2
-0.0157084,0.624345,2
-0.0184187,0.63446,2
-0.0213403,0.644516,2
-0.0244717,0.654508,2
-0.0278118,0.664433,2
-0.031359,0.674286,2
-0.0351118,0.684062,2
-0.0390684,0.693758,2
-0.0432273,0.703368,2
-0.0475865,0.71289,2
-0.0521441,0.722318,2
-0.0568982,0.731648,2
-0.0618467,0.740877,2
-0.0669873,0.75,2
-0.0723179,0.759014,2
-0.077836,0.767913,2
-0.0835394,0.776696,2
-0.0894254,0.785357,2
-0.0954915,0.793893,2
-0.101735,0.8023,2
-0.108153,0.810574,2
-0.114743,0.818712,2
-0.121502,0.82671,2
-0.128428,0.834565,2
-0.135516,0.842274,2
-0.142764,0.849832,2
-0.150168,0.857236,2
-0.157726,0.864484,2
-0.165435,0.871572,2
-0.17329,0.878498,2
-0.181288,0.885257,2
-0.189426,0.891847,2
-0.1977,0.898265,2
-0.206107,0.904508,2
-0.214643,0.910575,2
-0.223304,0.916461,2
-0.232087,0.922164,2
-0.240986,0.927682,2
-0.25,0.933013,2
-0.259123,0.938153,2
-0.268352,0.943102,2
-0.277682,0.947856,2
-0.28711,0.952414,2
-0.296632,0.956773,2
-0.306242,0.960932,2
-0.315938,0.964888,2
-0.325714,0.968641,2
-0.335567,0.972188,2
-0.345492,0.975528,2
-0.355484,0.97866,2
-0.36554,0.981581,2
-0.375655,0.984292,2
-0.385825,0.986789,2
-0.396044,0.989074,2
-0.406309,0.991144,2
-0.416616,0.992998,2
-0.426958,0.994636,2
-0.437333,0.996057,2
-0.447736,0.997261,2
-0.458161,0.998246,2
-0.468605,0.999013,2
-0.479062,0.999561,2
-0.489529,0.99989,2
-0.5,1,2
-0.510471,0.99989,2
-0.520938,0.999561,2
-0.531395,0.999013,2
-0.541839,0.998246,2
-0.552264,0.997261,2
-0.562667,0.996057,2
-0.573042,0.994636,2
-0.583384,0.992998,2
-0.593691,0.991144,2
-0.603956,0.989074,2
-0.614175,0.986789,2
-0.624345,0.984292,2
-0.63446,0.981581,2
-0.644516,0.97866,2
-0.654508,0.975528,2
-0.664433,0.972188,2
-0.674286,0.968641,2
-0.684062,0.964888,2
-0.693758,0.960932,2
-0.703368,0.956773,2
-0.71289,0.952414,2
-0.722318,0.947856,2
-0.731648,0.943102,2
-0.740877,0.938153,2
-0.75,0.933013,2
-0.759014,0.927682,2
-0.767913,0.922164,2
-0.776696,0.916461,2
-0.785357,0.910575,2
-0.793893,0.904508,2
-0.8023,0.898265,2
-0.810574,0.891847,2
-0.818712,0.885257,2
-0.82671,0.878498,2
-0.834565,0.871572,2
-0.842274,0.864484,2
-0.849832,0.857236,2
-0.857236,0.849832,2
-0.864484,0.842274,2
-0.871572,0.834565,2
-0.878498,0.82671,2
-0.885257,0.818712,2
-0.891847,0.810574,2
-0.898265,0.8023,2
-0.904508,0.793893,2
-0.910575,0.785357,2
-0.916461,0.776696,2
-0.922164,0.767913,2
-0.927682,0.759014,2
-0.933013,0.75,2
-0.938153,0.740877,2
-0.943102,0.731648,2
-0.947856,0.722318,2
-0.952414,0.71289,2
-0.956773,0.703368,2
-0.960932,0.693758,2
-0.964888,0.684062,2
-0.968641,0.674286,2
-0.972188,0.664433,2
-0.975528,0.654508,2
-0.97866,0.644516,2
-0.981581,0.63446,2
-0.984292,0.624345,2
-0.986789,0.614175,2
-0.989074,0.603956,2
-0.991144,0.593691,2
-0.992998,0.583384,2
-0.994636,0.573042,2
-0.996057,0.562667,2
-0.997261,0.552264,2
-0.998246,0.541839,2
-0.999013,0.531395,2
-0.999561,0.520938,2
-0.99989,0.510471,2
-1,0.5,2
-0.99989,0.489529,2
-0.999561,0.479062,2
-0.999013,0.468605,2
-0.998246,0.458161,2
-0.997261,0.447736,2
-0.996057,0.437333,2
-0.994636,0.426958,2
-0.992998,0.416616,2
-0.991144,0.406309,2
-0.989074,0.396044,2
-0.986789,0.385825,2
-0.984292,0.375655,2
-0.981581,0.36554,2
-0.97866,0.355484,2
-0.975528,0.345492,2
-0.972188,0.335567,2
-0.968641,0.325714,2
-0.964888,0.315938,2
-0.960932,0.306242,2
-0.956773,0.296632,2
-0.952414,0.28711,2
-0.947856,0.277682,2
-0.943102,0.268352,2
-0.938153,0.259123,2
-0.933013,0.25,2
-0.927682,0.240986,2
-0.922164,0.232087,2
-0.916461,0.223304,2
-0.910575,0.214643,2
-0.904508,0.206107,2
-0.898265,0.1977,2
-0.891847,0.189426,2
-0.885257,0.181288,2
-0.878498,0.17329,2
-0.871572,0.165435,2
-0.864484,0.157726,2
-0.857236,0.150168,2
-0.849832,0.142764,2
-0.842274,0.135516,2
-0.834565,0.128428,2
-0.82671,0.121502,2
-0.818712,0.114743,2
-0.810574,0.108153,2
-0.8023,0.101735,2
-0.793893,0.0954915,2
-0.785357,0.0894254,2
-0.776696,0.0835394,2
-0.767913,0.077836,2
-0.759014,0.0723179,2
-0.75,0.0669873,2
-0.740877,0.0618467,2
-0.731648,0.0568982,2
-0.722318,0.0521441,2
-0.71289,0.0475865,2
-0.703368,0.0432273,2
-0.693758,0.0390684,2
-0.684062,0.0351118,2
-0.674286,0.031359,2
-0.664433,0.0278118,2
-0.654508,0.0244717,2
-0.644516,0.0213403,2
-0.63446,0.0184187,2
-0.624345,0.0157084,2
-0.614175,0.0132105,2
-0.603956,0.0109262,2
-0.593691,0.00885637,2
-0.583384,0.00700198,2
-0.573042,0.00536383,2
-0.562667,0.00394265,2
-0.552264,0.00273905,2
-0.541839,0.00175357,2
-0.531395,0.000986636,2
-0.520938,0.000438585,2
-0.510471,0.000109658,2
-0.5,0,2
-0.489529,0.000109658,2
-0.479062,0.000438585,2
-0.468605,0.000986636,2
-0.458161,0.00175357,2
-0.447736,0.00273905,2
-0.437333,0.00394265,2
-0.426958,0.00536383,2
-0.416616,0.00700198,2
-0.406309,0.00885637,2
-0.396044,0.0109262,2
-0.385825,0.0132105,2
-0.375655,0.0157084,2
-0.36554,0.0184187,2
-0.355484,0.0213403,2
-0.345492,0.0244717,2
-0.335567,0.0278118,2
-0.325714,0.031359,2
-0.315938,0.0351118,2
-0.306242,0.0390684,2
-0.296632,0.0432273,2
-0.28711,0.0475865,2
-0.277682,0.0521441,2
-0.268352,0.0568982,2
-0.259123,0.0618467,2
-0.25,0.0669873,2
-0.240986,0.0723179,2
-0.232087,0.077836,2
-0.223304,0.0835394,2
-0.214643,0.0894254,2
-0.206107,0.0954915,2
-0.1977,0.101735,2
-0.189426,0.108153,2
-0.181288,0.114743,2
-0.17329,0.121502,2
-0.165435,0.128428,2
-0.157726,0.135516,2
-0.150168,0.142764,2
-0.142764,0.150168,2
-0.135516,0.157726,2
-0.128428,0.165435,2
-0.121502,0.17329,2
-0.114743,0.181288,2
-0.108153,0.189426,2
-0.101735,0.1977,2
-0.0954915,0.206107,2
-0.0894254,0.214643,2
-0.0835394,0.223304,2
-0.077836,0.232087,2
-0.0723179,0.240986,2
-0.0669873,0.25,2
-0.0618467,0.259123,2
-0.0568982,0.268352,2
-0.0521441,0.277682,2
-0.0475865,0.28711,2
-0.0432273,0.296632,2
-0.0390684,0.306242,2
-0.0351118,0.315938,2
-0.031359,0.325714,2
-0.0278118,0.335567,2
-0.0244717,0.345492,2
-0.0213403,0.355484,2
-0.0184187,0.36554,2
-0.0157084,0.375655,2
-0.0132105,0.385825,2
-0.0109262,0.396044,2
-0.00885637,0.406309,2
-0.00700198,0.416616,2
-0.00536383,0.426958,2
-0.00394265,0.437333,2
-0.00273905,0.447736,2
-0.00175357,0.458161,2
-0.000986636,0.468605,2
-0.000438585,0.479062,2
-0.000109658,0.489529,2
-0.667414,0.362385,3
-0.701544,0.305614,3
-0.673471,0.349529,3
-0.675296,0.334847,3
-0.680585,0.360931,3
-0.679522,0.376892,3
-0.662635,0.29905,3
-0.668805,0.336469,3
-0.628464,0.341836,3
-0.641046,0.322889,3
-0.642382,0.340053,3
-0.603975,0.294144,3
-0.683554,0.279752,3
-0.609556,0.298836,3
-0.665901,0.375851,3
-0.635588,0.28298,3
-0.646751,0.326823,3
-0.647692,0.331122,3
-0.620833,0.326206,3
-0.650084,0.326619,3
-0.662874,0.324412,3
-0.663612,0.343233,3
-0.6104,0.349983,3
-0.679984,0.365745,3
-0.667872,0.295272,3
-0.656941,0.332424,3
-0.646892,0.303772,3
-0.672681,0.288032,3
-0.633659,0.29732,3
-0.627648,0.34448,3
-0.6585,0.282562,3
-0.619115,0.362657,3
-0.634834,0.352731,3
-0.594292,0.265277,3
-0.627558,0.340632,3
-0.591398,0.321382,3
-0.636869,0.283472,3
-0.672312,0.336724,3
-0.610274,0.305169,3
-0.652519,0.333118,3
-0.583187,0.300301,3
-0.670137,0.291565,3
-0.590642,0.276583,3
-0.648157,0.295414,3
-0.666019,0.300782,3
-0.640394,0.256748,3
-0.664351,0.255609,3
-0.605024,0.344497,3
-0.641154,0.264447,3
-0.579407,0.334815,3
-0.611621,0.277022,3
-0.599272,0.340304,3
-0.656783,0.322654,3
-0.596976,0.337093,3
-0.572105,0.32725,3
-0.637444,0.315852,3
-0.599531,0.321705,3
-0.580369,0.334412,3
-0.627941,0.306152,3
-0.581369,0.32105,3
-0.559001,0.304494,3
-0.620791,0.295753,3
-0.623437,0.273544,3
-0.645599,0.322739,3
-0.640186,0.281268,3
-0.627751,0.308374,3
-0.619933,0.305571,3
-0.550306,0.275373,3
-0.566364,0.315221,3
-0.608895,0.270652,3
-0.587449,0.258597,3
-0.601226,0.308231,3
-0.545929,0.253571,3
-0.642937,0.277022,3
-0.598668,0.303942,3
-0.616618,0.261057,3
-0.618674,0.329558,3
-0.621408,0.256931,3
-0.631032,0.258633,3
-0.571413,0.278813,3
-0.611822,0.300005,3
-0.612218,0.288189,3
-0.535993,0.309409,3
-0.615776,0.269401,3
-0.616402,0.285013,3
-0.579746,0.251872,3
-0.588256,0.296392,3
-0.538472,0.244681,3
-0.607673,0.284774,3
-0.596289,0.286494,3
-0.598914,0.300955,3
-0.618777,0.260421,3
-0.622582,0.280519,3
-0.546001,0.32151,3
-0.603832,0.258711,3
-0.531344,0.242469,3
-0.529029,0.300753,3
-0.559683,0.297459,3
-0.582479,0.250886,3
-0.573754,0.240898,3
-0.554928,0.275054,3
-0.580738,0.271914,3
-0.517203,0.277793,3
-0.545653,0.243646,3
-0.554264,0.221984,3
-0.593993,0.279578,3
-0.560047,0.262389,3
-0.581441,0.300506,3
-0.535617,0.260625,3
-0.579778,0.312445,3
-0.57222,0.273339,3
-0.534479,0.294478,3
-0.535193,0.285172,3
-0.50259,0.287607,3
-0.499752,0.226551,3
-0.575699,0.282691,3
-0.50989,0.312828,3
-0.533782,0.314593,3
-0.501691,0.304661,3
-0.514215,0.220709,3
-0.574188,0.226894,3
-0.554705,0.24336,3
-0.530622,0.232853,3
-0.509867,0.267013,3
-0.562226,0.265619,3
-0.524066,0.27181,3
-0.491949,0.218024,3
-0.561882,0.26267,3
-0.554928,0.243968,3
-0.51502,0.24849,3
-0.521932,0.233603,3
-0.51084,0.289782,3
-0.481828,0.29841,3
-0.505914,0.283181,3
-0.564659,0.221876,3
-0.519137,0.260313,3
-0.566792,0.252675,3
-0.476635,0.228893,3
-0.479684,0.279367,3
-0.551265,0.294667,3
-0.478122,0.266284,3
-0.541186,0.289949,3
-0.531271,0.240443,3
-0.556994,0.222508,3
-0.467825,0.279401,3
-0.500917,0.26306,3
-0.561297,0.214062,3
-0.557303,0.268353,3
-0.467808,0.233847,3
-0.55803,0.272062,3
-0.492032,0.283545,3
-0.490909,0.240757,3
-0.507454,0.228255,3
-0.489096,0.299133,3
-0.467842,0.245013,3
-0.459521,0.225258,3
-0.462964,0.258582,3
-0.545971,0.235052,3
-0.546,0.223045,3
-0.451831,0.293148,3
-0.525117,0.217997,3
-0.542016,0.227882,3
-0.453104,0.298631,3
-0.482805,0.232624,3
-0.461067,0.293993,3
-0.495786,0.263216,3
-0.522221,0.244579,3
-0.471495,0.269375,3
-0.5335,0.213401,3
-0.471587,0.234328,3
-0.500433,0.264746,3
-0.493009,0.267978,3
-0.495665,0.25236,3
-0.461747,0.222494,3
-0.487605,0.23503,3
-0.442709,0.298279,3
-0.43131,0.277638,3
-0.441426,0.236247,3
-0.474485,0.299232,3
-0.435028,0.227511,3
-0.486622,0.248532,3
-0.489285,0.244212,3
-0.486431,0.258634,3
-0.448192,0.29013,3
-0.43251,0.201934,3
-0.462052,0.229563,3
-0.49339,0.260362,3
-0.431382,0.247619,3
-0.450226,0.268418,3
-0.41653,0.215359,3
-0.472499,0.267539,3
-0.470464,0.2815,3
-0.48634,0.25783,3
-0.442381,0.285861,3
-0.449786,0.242244,3
-0.417777,0.224594,3
-0.418739,0.259585,3
-0.486605,0.232803,3
-0.430853,0.261017,3
-0.447535,0.285216,3
-0.418983,0.24611,3
-0.424912,0.209197,3
-0.45493,0.297714,3
-0.468328,0.206431,3
-0.465415,0.270144,3
-0.405843,0.295262,3
-0.489374,0.297212,3
-0.451733,0.238337,3
-0.45923,0.248704,3
-0.401578,0.213173,3
-0.435342,0.259119,3
-0.464966,0.281376,3
-0.404757,0.234993,3
-0.459771,0.244253,3
-0.388924,0.295405,3
-0.432316,0.240862,3
-0.464249,0.279377,3
-0.43586,0.246549,3
-0.45655,0.25804,3
-0.398053,0.26097,3
-0.378073,0.224565,3
-0.455819,0.222302,3
-0.384916,0.258186,3
-0.446343,0.227426,3
-0.373575,0.214425,3
-0.403972,0.227044,3
-0.427378,0.249971,3
-0.458511,0.202274,3
-0.465258,0.214533,3
-0.459576,0.232266,3
-0.428662,0.240048,3
-0.42201,0.284647,3
-0.412659,0.296772,3
-0.379968,0.295985,3
-0.423615,0.290929,3
-0.387893,0.254304,3
-0.414822,0.248881,3
-0.42129,0.239805,3
-0.386083,0.279645,3
-0.40349,0.25401,3
-0.418751,0.295714,3
-0.358467,0.239426,3
-0.430848,0.298804,3
-0.377985,0.231722,3
-0.406481,0.294918,3
-0.44234,0.21335,3
-0.391048,0.294012,3
-0.429148,0.278429,3
-0.432526,0.252533,3
-0.425887,0.289668,3
-0.345284,0.247223,3
-0.343064,0.252348,3
-0.407172,0.286956,3
-0.432824,0.272818,3
-0.390658,0.294774,3
-0.418407,0.268993,3
-0.417644,0.261206,3
-0.371993,0.213418,3
-0.409861,0.265833,3
-0.398878,0.26965,3
-0.357525,0.23783,3
-0.331547,0.296714,3
-0.424787,0.287444,3
-0.369327,0.299378,3
-0.406024,0.248776,3
-0.355492,0.276097,3
-0.324172,0.22013,3
-0.400992,0.267239,3
-0.351399,0.266628,3
-0.408745,0.27694,3
-0.347859,0.222471,3
-0.359227,0.214204,3
-0.400809,0.214045,3
-0.363192,0.241395,3
-0.350327,0.279424,3
-0.333664,0.269607,3
-0.33673,0.21881,3
-0.372011,0.222646,3
-0.350871,0.232455,3
-0.321041,0.224908,3
-0.375279,0.307006,3
-0.331404,0.298696,3
-0.360444,0.23164,3
-0.394592,0.224751,3
-0.372155,0.287083,3
-0.338859,0.272,3
-0.392068,0.289031,3
-0.368103,0.306552,3
-0.398219,0.30011,3
-0.340837,0.310482,3
-0.35974,0.310764,3
-0.330751,0.274309,3
-0.323676,0.24474,3
-0.349289,0.257715,3
-0.313709,0.260494,3
-0.304528,0.315507,3
-0.38192,0.273679,3
-0.347538,0.237931,3
-0.386363,0.244393,3
-0.366004,0.267668,3
-0.361,0.270521,3
-0.33875,0.246909,3
-0.305911,0.229716,3
-0.343075,0.298174,3
-0.330845,0.256438,3
-0.310684,0.24429,3
-0.289911,0.258238,3
-0.327154,0.320842,3
-0.281099,0.297851,3
-0.310107,0.22859,3
-0.360957,0.306883,3
-0.348166,0.305815,3
-0.320671,0.288095,3
-0.333521,0.323349,3
-0.282567,0.2452,3
-0.363203,0.256464,3
-0.356081,0.260465,3
-0.280527,0.233512,3
-0.326879,0.2711,3
-0.308714,0.264841,3
-0.2811,0.311617,3
-0.266036,0.277376,3
-0.286688,0.293092,3
-0.341871,0.280737,3
-0.346862,0.276525,3
-0.272076,0.3203,3
-0.33195,0.276848,3
-0.302316,0.331798,3
-0.29206,0.330638,3
-0.30229,0.260621,3
-0.350378,0.266252,3
-0.337238,0.242231,3
-0.27991,0.33535,3
-0.297265,0.279934,3
-0.314011,0.292027,3
-0.280655,0.291333,3
-0.318891,0.309504,3
-0.260658,0.305409,3
-0.305537,0.335973,3
-0.297796,0.290623,3
-0.326312,0.322041,3
-0.301993,0.292632,3
-0.249518,0.325532,3
-0.257256,0.298282,3
-0.258225,0.263764,3
-0.271288,0.319143,3
-0.253857,0.33372,3
-0.260739,0.255279,3
-0.295523,0.258687,3
-0.255648,0.31934,3
-0.266014,0.306839,3
-0.330262,0.25728,3
-0.305735,0.283544,3
-0.290329,0.351927,3
-0.234873,0.299984,3
-0.261351,0.310683,3
-0.228989,0.297221,3
-0.243633,0.297402,3
-0.313699,0.266421,3
-0.298322,0.325878,3
-0.238749,0.323066,3
-0.306466,0.314083,3
-0.246477,0.30348,3
-0.291348,0.348241,3
-0.292366,0.278817,3
-0.255307,0.325486,3
-0.301958,0.303964,3
-0.305453,0.348747,3
-0.271656,0.307122,3
-0.270601,0.311359,3
-0.229511,0.343546,3
-0.286005,0.326595,3
-0.277176,0.326441,3
-0.309144,0.320417,3
-0.261855,0.333281,3
-0.224081,0.367515,3
-0.290595,0.285569,3
-0.244475,0.284154,3
-0.282819,0.367902,3
-0.226635,0.317732,3
-0.206905,0.343238,3
-0.263231,0.334584,3
-0.297466,0.368955,3
-0.262283,0.356869,3
-0.212353,0.363059,3
-0.238849,0.311079,3
-0.28196,0.280188,3
-0.247541,0.330463,3
-0.209333,0.326958,3
-0.220585,0.286633,3
-0.222917,0.329998,3
-0.290895,0.306932,3
-0.22356,0.350008,3
-0.275988,0.290358,3
-0.290609,0.308857,3
-0.228948,0.338647,3
-0.229365,0.286116,3
-0.271997,0.380263,3
-0.246878,0.315587,3
-0.220314,0.289675,3
