@RELATION triangle2

@ATTRIBUTE a0 REAL
@ATTRIBUTE a1 REAL
@ATTRIBUTE class {0,1,2,3}

@DATA
-12.9592,10.5905,1
-9.3737,10.5104,1
-7.52969,13.9132,1
-10.8821,12.4117,1
-8.35009,12.5011,1
-9.48103,10.6775,1
-10.0652,8.29022,1
-11.4375,11.6745,1
-8.82538,8.05434,1
-9.02349,16.0361,1
-9.81487,10.944,1
-9.42297,10.5753,1
-11.4755,6.08716,1
-12.4539,11.2766,1
-7.62048,8.91835,1
-8.18189,10.4976,1
-11.7959,11.0351,1
-9.90062,11.526,1
-8.22343,10.8587,1
-12.1922,15.0993,1
-7.13629,8.25472,1
-8.58132,10.9128,1
-8.72373,9.89078,1
-7.67751,8.58684,1
-5.75196,-9.69977,2
-6.15617,-11.7778,2
-9.14736,-13.3041,2
-7.10196,-10.57,2
-8.32501,-9.33783,2
-11.4202,-9.39712,2
-7.49645,-13.3485,2
-7.92034,-6.24087,2
-11.134,-5.22867,2
-6.05344,-5.79492,2
-10.2489,-8.60027,2
-3.8072,-4.40604,2
-3.38009,-9.14918,2
-8.65139,-5.77824,2
-5.05807,-13.3205,2
-8.44103,-12.9802,2
-6.83624,-10.9248,2
-8.04553,-7.94861,2
-10.5463,-10.7477,2
-6.63027,-11.7495,2
-12.7903,-11.0894,2
-9.87063,-10.0416,2
-12.8541,-8.18686,2
-6.32876,-8.18034,2
-10.6094,-10.151,2
-7.08877,-9.0462,2
-6.12341,-8.5607,2
-8.54241,-7.28407,2
-12.0015,-9.76021,2
-9.77067,-5.06494,2
-7.35564,-10.6511,2
-9.23464,-7.55239,2
-9.305,-9.90766,2
-9.87433,-7.99312,2
-10.1752,-11.9551,2
-9.12701,-10.4648,2
-7.69975,-8.54836,2
-10.2592,-9.75793,2
-12.3437,-8.28257,2
-7.62929,-8.44292,2
-8.62188,-9.68003,2
-7.46495,-8.332,2
-7.42041,-11.1926,2
-6.16993,-7.73036,2
-8.41029,-8.54806,2
-7.23278,-12.1675,2
-7.46653,-7.45721,2
-8.87116,-8.40195,2
-8.38018,-13.3204,2
-11.2645,-11.1784,2
-9.54064,-10.9278,2
-7.48776,-11.2914,2
-6.91887,-11.6739,2
-7.90945,-7.63633,2
-12.1314,-10.9436,2
-11.6403,-8.18647,2
-5.44009,-9.98187,2
-5.28187,-10.2857,2
-10.657,-10.7137,2
-10.0716,-10.2548,2
-9.18473,-9.31401,2
-10.135,-4.93672,2
-7.44805,-11.2979,2
-8.33298,-11.9975,2
-9.81211,-11.2701,2
-8.69206,-11.3976,2
-12.0219,-8.87395,2
-5.46047,-10.7655,2
-8.42926,-11.7462,2
-7.54224,-12.3885,2
-7.17573,-10.8179,2
-9.33323,-9.8859,2
-8.96164,-9.47822,2
-10.0276,-10.9771,2
-8.54267,-8.29651,2
-5.84119,-7.86169,2
-11.5505,-10.7294,2
-11.4754,-9.60082,2
-7.89222,-4.06764,2
-9.11538,-13.1497,2
-8.8486,-7.82444,2
-11.3163,-7.67972,2
-9.4099,-8.94845,2
-8.42196,-11.2398,2
-14.272,-10.2158,2
-7.44975,-10.2261,2
-10.4175,-5.68805,2
-8.0067,-12.8072,2
-6.80699,-7.48062,2
-6.50278,-6.64705,2
-7.63536,-11.3186,2
-9.39396,-9.32822,2
-11.8449,-10.7808,2
-11.4916,-8.21198,2
-8.66858,-6.129,2
-8.66649,-12.398,2
-6.57632,-5.45136,2
-8.95052,-12.1341,2
-10.9784,-11.3407,2
-11.1742,-6.0869,2
-11.7704,-8.04846,2
-7.00288,-7.65239,2
-7.06607,-7.1292,2
-8.49257,-3.3385,2
-9.25068,-10.5666,2
-8.59278,-8.15381,2
-8.23488,-9.63765,2
-8.70151,-7.43529,2
-7.36084,-10.1446,2
-11.8577,-11.2345,2
-7.16599,-4.97177,2
-8.74104,-9.98786,2
-9.32182,-8.38144,2
-6.72716,-7.65052,2
-11.413,-6.3123,2
-12.1284,-9.14326,2
-8.03918,-8.65177,2
-9.56946,-6.91935,2
-8.78693,-7.00041,2
-9.16494,-9.39102,2
-9.96597,-9.76276,2
-12.1193,-7.38528,2
-4.56515,-10.9991,2
-9.62032,-11.4752,2
-6.61574,-6.55715,2
-11.694,-6.765,2
-6.53022,-11.9581,2
-5.49987,-10.9467,2
-8.79895,-13.6707,2
-10.9401,-7.67061,2
-12.7245,-10.5832,2
-9.78632,-7.12906,2
-8.22016,-8.97729,2
-9.57903,-8.02256,2
-9.82807,-13.5278,2
-10.4667,-12.7474,2
-7.09957,-12.6739,2
-7.87496,-8.3779,2
-12.5307,-8.05495,2
-7.96912,-11.7991,2
-9.20198,-6.52788,2
-6.19108,-6.8401,2
-5.7767,-10.9966,2
-6.5254,-9.77946,2
-8.16386,-11.9296,2
-7.1879,-8.1958,2
-12.639,-5.61977,2
-9.65516,-8.01935,2
-8.4425,-6.89943,2
-10.0006,-10.922,2
-7.44546,-5.96315,2
-6.66208,-8.7581,2
-9.34113,-6.27993,2
-9.81404,-8.523,2
-8.25542,-9.11372,2
-9.56533,-9.28354,2
-6.87716,-11.125,2
-12.3085,-11.8035,2
-9.30601,-12.9541,2
-4.0717,-7.40282,2
-7.73964,-10.1317,2
-10.0697,-6.83065,2
-9.77301,-12.1586,2
-14.129,-8.98767,2
-8.04924,-10.0928,2
-12.2005,-13.5633,2
-8.24195,-11.8842,2
-8.11185,-6.40767,2
-10.151,-10.2237,2
-8.66156,-7.12283,2
-10.8132,-10.7831,2
-11.3994,-7.36549,2
-10.0579,-14.2895,2
-9.34072,-9.75612,2
-11.6147,-12.026,2
-6.55099,-9.63749,2
-7.6223,-9.00804,2
-7.27816,-9.60989,2
-8.73937,-5.28917,2
-11.6978,-13.653,2
-11.5806,-11.8454,2
-6.8942,-7.4541,2
-4.53136,-2.33754,2
-7.76463,-9.46102,2
-9.37496,-7.87312,2
-10.9823,-7.10105,2
-7.27896,-9.34291,2
-7.06935,-8.75065,2
-8.02103,-10.4351,2
-9.14392,-11.0051,2
-8.37217,-9.61176,2
-9.18181,-8.01684,2
-9.07123,-8.0774,2
-6.98974,-10.1783,2
-8.70266,-9.81528,2
-6.93924,-9.20577,2
-8.17036,-11.2565,2
-8.69564,-11.5295,2
-10.1862,-8.69272,2
-8.16383,-11.8546,2
-6.97222,-12.0967,2
-10.9029,-6.91263,2
-7.23349,-8.68361,2
-9.86431,-11.486,2
-6.80388,-6.48419,2
-8.33359,-11.7965,2
-7.88205,-5.37517,2
-8.37514,-10.5253,2
-10.2645,-8.32497,2
-9.77849,-8.86514,2
-12.7149,-8.64717,2
-6.16784,-6.69412,2
-8.36277,-6.21354,2
-10.5532,-9.43029,2
-11.5152,-8.30814,2
-7.93496,-9.45256,2
-7.63502,-7.99506,2
-11.4337,-9.38809,2
-6.79617,-11.0374,2
-7.23823,-4.83908,2
-8.53099,-9.88068,2
-7.64119,-9.64505,2
-7.44424,-8.7636,2
-7.68137,-9.42397,2
-7.47328,-4.9211,2
-11.0697,-7.2955,2
-13.0191,-11.1418,2
-9.94535,-6.27051,2
-8.90032,-10.6167,2
-11.3269,-9.62862,2
-9.44704,-11.815,2
-9.28978,-12.2304,2
-12.1123,-9.54772,2
-6.10341,-10.346,2
-13.0173,-8.99762,2
-10.9262,-7.80812,2
-9.65929,-7.52866,2
-7.6676,-8.9861,2
-8.36294,-9.7941,2
-7.38233,-10.447,2
-3.94383,-8.15484,2
-7.88354,-9.31053,2
-9.72299,-10.3673,2
-12.0223,-12.1471,2
-12.7717,-7.6634,2
-8.02388,-7.89618,2
-9.12201,-8.02714,2
-7.89444,-6.0307,2
-9.31115,-11.7093,2
-9.4546,-11.0286,2
-10.1316,-12.0242,2
-7.76964,-8.88605,2
-7.83285,-8.64034,2
-12.1166,-8.75209,2
-13.7756,-7.54033,2
-8.5687,-13.3971,2
-8.96452,-4.9182,2
-7.06463,-11.3586,2
-8.27751,-7.02505,2
-7.63369,-9.32651,2
-12.9678,-13.7283,2
-8.01645,-10.1683,2
-10.1144,-13.9523,2
-8.82814,-6.43356,2
-9.91992,-8.13345,2
-6.56904,-7.10832,2
-8.57038,-8.59847,2
-10.6371,-9.41281,2
-7.63949,-6.99342,2
-7.637,-5.24221,2
-10.6917,-11.248,2
-9.09686,-7.66122,2
-7.52303,-5.28516,2
-9.08236,-8.45526,2
-9.57916,-6.56705,2
-7.22875,-11.1783,2
-8.15033,-7.11895,2
-8.56368,-11.4166,2
-9.65593,-5.81482,2
-7.72911,-9.67159,2
-10.6581,-10.1924,2
-6.19586,-6.39758,2
-9.52289,-11.3513,2
-12.9251,-12.7209,2
-11.3079,-14.3781,2
-8.19805,-8.0434,2
-7.51387,-11.9385,2
-6.65416,-12.2733,2
-8.93218,-9.84843,2
-4.74117,-9.33697,2
-9.83004,-9.79374,2
-10.9705,-8.25553,2
-9.3305,-6.12476,2
-5.48248,-11.6398,2
-6.63085,-9.70986,2
-12.0687,-6.51567,2
-3.0461,-6.29531,2
-9.05993,-6.98455,2
-9.08659,-8.94543,2
-8.95623,-5.51915,2
3.01053,6.66528,3
2.57882,11.5657,3
0.807074,1.11809,3
-2.42522,-2.0469,3
3.43407,0.667074,3
1.26902,-8.35156,3
2.42139,4.79927,3
0.535614,6.72164,3
0.655176,-2.82179,3
-0.727822,1.3815,3
-3.95003,3.58837,3
2.09369,-2.58508,3
1.87427,-3.55082,3
-0.0465101,-9.34133,3
0.97564,4.95598,3
0.624525,5.65985,3
-0.754826,2.68814,3
6.27706,-0.985337,3
0.723532,-0.913105,3
-2.03217,1.37875,3
0.0742809,2.26176,3
-1.00127,1.6685,3
-0.268356,0.843954,3
0.327505,3.53139,3
-1.56802,-2.60098,3
0.201722,-0.454827,3
-1.32104,3.18567,3
-3.16528,3.53791,3
-0.7742,4.14524,3
0.113283,-2.91923,3
-3.73976,1.55857,3
-1.6305,-7.2138,3
2.95475,2.91978,3
3.37378,2.6085,3
-1.04304,-8.197,3
6.29354,0.509241,3
-1.40085,-2.94075,3
-1.1902,1.35881,3
1.8902,-1.19497,3
-1.63203,8.14184,3
-0.967322,5.57141,3
0.443455,-4.65333,3
4.14429,3.33678,3
0.989509,3.08596,3
0.91869,-0.104144,3
3.22197,-0.170816,3
1.43179,2.67351,3
-5.13967,3.5652,3
2.21559,3.57106,3
2.91625,5.23643,3
-0.840495,1.53951,3
2.47759,-0.771723,3
0.71048,8.32171,3
2.88995,-0.720218,3
-0.058262,4.65816,3
4.43452,-5.9202,3
2.64522,2.76756,3
0.703709,-3.46951,3
5.9417,-11.9509,3
1.45314,-3.45329,3
0.492188,-7.32448,3
3.46943,-0.054332,3
3.37966,-1.97881,3
1.05894,-2.59672,3
-0.778468,10.2126,3
-0.73015,6.33513,3
-3.15832,3.43946,3
4.24103,4.71011,3
2.87626,6.5574,3
3.99106,0.983324,3
2.92591,4.31524,3
2.08957,-14.1829,3
-0.583955,5.87249,3
2.40444,-2.95953,3
1.71683,-12.3978,3
-0.192603,8.73145,3
-1.68987,-6.24599,3
0.354332,-0.761859,3
-0.667879,5.48266,3
1.16754,-1.53018,3
-1.08754,1.66944,3
3.43296,-13.2958,3
5.16396,3.60096,3
3.19707,2.9388,3
1.94004,3.80911,3
2.0119,7.08721,3
1.73166,3.64867,3
-1.78706,-4.74216,3
-1.76883,2.19048,3
2.72002,2.33946,3
2.91479,6.25305,3
1.32639,-1.37282,3
-3.41556,0.305971,3
2.22918,5.6608,3
5.21319,7.41643,3
-1.56648,-3.41542,3
-1.77354,-2.32152,3
-0.53454,-0.733518,3
-0.573601,-5.40694,3
1.16504,3.96199,3
1.60897,1.79301,3
2.31495,-2.69791,3
-1.1727,-0.658378,3
1.09903,-3.09127,3
-0.959831,2.03173,3
0.449778,7.94299,3
-2.66954,-0.990512,3
0.237211,0.00401115,3
3.42157,6.34633,3
-0.35415,1.16539,3
0.702544,2.58281,3
0.480966,10.3193,3
-1.71007,-6.51999,3
-1.34717,-2.15115,3
-1.97582,4.72823,3
2.75368,0.908553,3
4.31951,-6.69826,3
-0.0237832,-4.52917,3
0.744268,-3.82907,3
3.36282,1.79251,3
-0.489989,-2.04455,3
0.934442,0.890302,3
-1.80801,6.06021,3
-1.25268,5.59875,3
-2.08972,0.76561,3
1.17324,9.25268,3
0.761963,2.90261,3
-0.581158,2.60446,3
3.51992,3.58832,3
5.16588,3.14463,3
-0.765798,1.99501,3
2.41131,2.47183,3
1.38625,2.8851,3
2.92942,9.14557,3
2.07195,1.99841,3
0.765435,-0.545547,3
1.07015,8.97837,3
-0.152256,-3.43363,3
-1.0418,2.87597,3
-0.886082,-4.32908,3
-0.065598,-6.53835,3
-0.946061,0.7771,3
5.17587,-3.80487,3
-0.511661,-1.98786,3
1.73913,7.33527,3
1.87151,8.32933,3
1.19456,2.17921,3
1.47192,-5.31854,3
0.715712,4.72287,3
3.11018,1.48103,3
-0.447873,1.75178,3
2.75649,10.3812,3
1.16617,2.90637,3
0.763606,3.02545,3
2.65964,-3.85446,3
4.07197,-3.83486,3
-1.46225,1.11951,3
-1.67629,-3.75057,3
1.40203,8.14829,3
3.75031,-3.53531,3
0.28693,3.58794,3
3.5331,7.76114,3
-1.38219,3.34309,3
-1.84072,1.98685,3
3.29407,7.15013,3
-0.182675,-1.46871,3
-0.787267,-0.993823,3
1.52002,-0.0991473,3
3.95172,-0.0266496,3
3.21826,-3.75298,3
-0.201835,-6.29623,3
-1.05413,9.23866,3
-1.68442,-3.58168,3
4.04809,-12.5108,3
2.70694,4.53192,3
-1.57237,6.05488,3
2.0857,1.89885,3
-1.12775,-4.99161,3
3.6783,-1.95026,3
1.63753,10.9024,3
1.8908,5.93328,3
0.992482,1.34045,3
0.830341,-0.117499,3
0.648158,1.72002,3
3.08746,-3.97261,3
0.341549,3.53077,3
3.71149,5.51873,3
0.0505488,-2.7643,3
-1.93696,2.23665,3
0.233624,0.730999,3
1.89356,-10.2271,3
0.107901,7.03821,3
-2.95141,6.37563,3
5.67601,1.37238,3
2.0403,-2.0391,3
5.64698,0.259488,3
5.9583,-1.61876,3
-1.02336,0.572919,3
-1.72043,1.00988,3
3.38316,3.1879,3
3.13731,-4.32598,3
2.27692,-2.97797,3
3.04088,-5.56034,3
2.35768,-8.94743,3
4.60298,5.07991,3
1.72592,2.41586,3
1.16801,-4.07944,3
2.46043,1.81103,3
3.9169,6.00795,3
1.48184,-1.71695,3
-0.810136,2.64132,3
4.68463,3.96828,3
-0.772936,0.452177,3
-1.66842,2.0163,3
-1.96738,5.56158,3
-0.168548,0.42976,3
0.853563,4.19639,3
2.57588,-7.0989,3
0.00733739,7.44404,3
3.3631,-3.87552,3
0.299005,2.34033,3
-0.612419,2.10113,3
0.170288,3.50941,3
2.38406,0.113627,3
-0.812829,-0.977084,3
2.50933,2.2177,3
2.78485,0.680979,3
-1.5947,-3.58842,3
4.04899,-3.95227,3
2.53677,7.05423,3
0.731126,-4.86665,3
6.52301,5.84811,3
0.818491,3.48448,3
0.802645,0.594325,3
0.576871,2.14341,3
3.43971,0.454339,3
2.58391,3.81788,3
-0.642863,-1.54452,3
0.596417,-0.832473,3
3.65308,-0.151577,3
1.13484,-0.108707,3
0.140556,-11.0939,3
2.84621,-0.511366,3
3.1663,4.25781,3
0.716632,0.500637,3
-0.669169,-0.939826,3
4.64861,-4.42828,3
1.33543,0.636349,3
1.59104,-0.728453,3
1.45256,6.40876,3
2.80777,-0.668522,3
1.60555,1.06374,3
-2.37413,1.89072,3
-2.63166,8.07852,3
4.69393,7.62438,3
0.844111,-2.72106,3
4.89104,0.794691,3
5.2976,8.51885,3
0.669506,8.47581,3
-0.146848,-2.19367,3
0.684219,-1.11014,3
3.78817,4.28191,3
1.14014,3.59783,3
0.630862,-2.86217,3
3.83137,-8.36064,3
1.78232,-4.24476,3
0.465057,4.72028,3
0.0246345,-2.0391,3
2.53773,-1.80104,3
0.141052,-1.44321,3
1.83003,8.24654,3
1.85724,-4.32195,3
1.78698,-2.23319,3
0.668384,4.63247,3
2.4573,1.72751,3
1.66192,5.54513,3
2.97409,5.48037,3
-2.04233,0.418061,3
1.75368,4.06789,3
2.39285,4.75002,3
0.173433,5.36307,3
-2.86655,-5.90603,3
3.30322,-3.42981,3
2.6724,2.1803,3
0.842927,5.60458,3
-0.697623,5.80477,3
-1.0854,1.24108,3
3.68635,12.5065,3
4.12807,-1.32478,3
-2.7511,3.42689,3
1.78603,-5.94802,3
2.77769,-1.43409,3
-0.513628,2.17354,3
-1.8331,-3.97065,3
1.57961,-0.667238,3
-2.89233,3.71905,3
3.47296,-0.202024,3
2.33916,0.578128,3
0.0818242,8.0561,3
-4.13203,-0.544646,3
1.68498,3.07663,3
2.96978,-3.21457,3
1.64257,3.37479,3
3.32848,-0.872726,3
5.30777,-0.412329,3
2.69834,-12.4647,3
0.0534527,3.83044,3
2.5985,-7.56949,3
1.97252,-0.429526,3
1.60974,1.62877,3
-0.966481,8.68738,3
5.67629,1.4164,3
2.02161,6.46183,3
0.718427,-3.10021,3
-0.766415,1.54446,3
0.0137169,-4.32246,3
3.70549,0.690745,3
-0.567126,-4.88628,3
1.8581,0.0760846,3
2.01465,5.72605,3
1.15409,-3.08513,3
0.420417,-3.64697,3
2.32384,3.03788,3
1.08089,1.47285,3
4.00189,3.08283,3
0.747701,-7.9183,3
6.49082,-2.70326,3
0.812159,0.68253,3
2.86301,-0.733343,3
1.52196,1.88596,3
0.604746,-4.61895,3
0.394234,-11.1305,3
3.16764,0.220465,3
0.505215,-0.600287,3
2.14063,-1.27483,3
-0.918532,-2.65104,3
4.67759,-1.36059,3
4.47825,-4.35147,3
2.31078,3.07977,3
4.97455,-1.65327,3
1.94894,3.52452,3
-2.91234,-7.59488,3
0.86418,4.07823,3
1.8491,0.474073,3
-2.13593,-0.73767,3
2.20583,-2.22421,3
2.12361,8.24061,3
-1.09528,-5.53175,3
3.69018,-1.36274,3
3.36497,-1.70646,3
0.472119,-5.3307,3
2.49894,10.2204,3
5.17716,0.0103017,3
-1.83397,-6.24246,3
-0.573052,-1.8008,3
2.19656,7.37305,3
3.29553,6.76288,3
1.88544,5.16087,3
1.98839,-0.890837,3
0.275861,-13.6128,3
-1.02523,-2.3079,3
5.43719,1.45839,3
1.83937,-0.618729,3
-4.6814,2.75548,3
0.781402,4.93003,3
-1.18367,4.50052,3
1.37645,-2.98758,3
5.89587,8.66615,3
1.15064,0.469669,3
-2.45397,2.41454,3
0.58448,4.19438,3
2.46965,-2.60868,3
-2.45954,1.44675,3
-0.152058,-8.88297,3
-1.40314,7.98677,3
-2.87262,5.1068,3
2.99788,8.92507,3
3.08526,1.87626,3
2.62099,-8.10628,3
3.42021,8.04525,3
-0.598014,2.87083,3
1.37158,3.55185,3
-0.827882,8.80119,3
0.285046,-2.01013,3
-0.00984943,-5.19559,3
3.42599,3.11739,3
-0.207037,3.59007,3
4.84921,3.26739,3
2.06891,-0.86411,3
-2.57772,9.2052,3
1.62054,-8.72241,3
0.179376,2.75498,3
-0.660779,2.07444,3
2.20204,5.29423,3
-1.06097,-2.68943,3
1.95162,5.07875,3
2.42117,-0.683223,3
2.47548,-5.13594,3
0.366175,2.47889,3
-2.04905,-3.40659,3
