% Data generated using R package 'mlbench'
%
% > library("mlbench") 
% > set.seed(1234)
% > data <- mlbench.hypercube(1000)
%
% The created data are \code{d}-dimensional spherical Gaussians with standard
% deviation \code{sd} and means at the corners of a
% \code{d}-dimensional hypercube. The number of classes is \eqn{2^d}.
%
@relation hypercube

@ATTRIBUTE x REAL
@ATTRIBUTE y REAL
@ATTRIBUTE z REAL
@ATTRIBUTE class {1,2,3,4,5,6,7,8}

@data
-0.087391417,0.0433737206,0.0376371464,1
0.1386575145,-0.0436175106,-0.0664969768,1
0.1546521808,-0.0494431201,0.0234735257,1
-0.0165779732,0.2079113374,0.0936655892,1
0.0737624413,0.1186347735,0.0966062265,1
-0.1165963154,-0.0788165873,-0.0499725554,1
-0.0129874712,0.0632785741,-0.070499757,1
0.0022970991,0.063127479,0.0530240084,1
0.08955556,0.0920310386,-0.0243686189,1
0.0840586688,-0.1381893681,-0.0887643945,1
-0.0126915756,-0.0541931656,-0.0185526411,1
0.0418624335,0.0411386219,0.0561106761,1
-0.0175394675,0.1745299624,0.1424111546,1
-0.0147273498,-0.1683135008,0.0248073283,1
-0.2446587581,-0.0625427057,0.0515854693,1
-0.1897987967,0.0265109832,1.1287214166,2
0.1655128606,0.0619809884,1.0780883453,2
-0.0489547368,0.0045053964,0.9757660112,2
0.1429124399,-0.0737907529,0.9509398171,2
0.16398377,0.1085248015,1.0756598577,2
0.1166707363,-0.1215893077,0.9738829125,2
0.0728189229,0.0508515878,1.0390286968,2
-0.0561062029,0.3025752721,0.9991486326,2
0.0927318744,0.1617568035,1.2045916632,2
-0.0398026379,-0.1250299266,0.9625176443,2
0.0179293539,-0.1777114729,0.9909797936,2
0.0383858861,-0.0310873978,0.9853080114,2
0.0445523593,-0.0163702434,1.188703923,2
-0.0788237766,0.0496683428,1.0475410114,2
0.0758199891,-0.0751749702,1.0260685898,2
-0.0354562002,0.0724338904,0.7542454511,2
-0.1527496717,-0.0961147905,1.1170900276,2
-0.0653093605,-0.0377866418,1.1313798098,2
-0.0781966247,0.1062547569,1.0051936268,2
0.0771067409,0.1825282239,1.0623659932,2
-0.1175045225,0.0591384408,0.9528966557,2
0.1290383181,0.0487071561,1.0630652498,2
-0.0100299209,-0.2212003771,0.9425323262,2
-0.0865950217,0.0436146773,0.9691716772,2
0.0662008999,0.0504152638,1.0346147985,2
0.2872103129,0.0569702895,0.8916426643,2
0.1590266876,-0.1139020628,0.9288181124,2
0.0042341339,-0.0035733431,1.0497203395,2
0.2375830615,-0.0515088654,1.0984745119,2
-0.0200896391,0.0490050497,1.0196852933,2
-0.0132848659,-0.0202651702,0.8840186793,2
-0.2322037889,-0.2246903972,0.8370438599,2
-0.0208440247,0.1825418466,1.1240651267,2
-0.0621391302,-0.0633988311,0.9422755587,2
-0.0954747678,-0.0727836,1.148680879,2
-0.0457128646,0.0449073932,1.0883152444,2
0.0425857561,0.1803447717,1.1190698041,2
-0.0137185827,0.0196844115,1.0026164078,2
0.0845041116,0.045449697,1.0104005761,2
0.0195221904,0.0892966272,1.0599483336,2
-0.0760138482,-0.0637771587,0.9696585488,2
-0.0057430383,3.3601339823048E-006,0.8925702775,2
-0.1570213384,0.0261063089,1.0409496632,2
-0.0552285245,-0.0083544456,0.9514147349,2
0.0273863456,-0.126174809,0.8571864192,2
0.0352217265,0.0398495836,1.0033213589,2
0.0575485985,0.1036775733,1.0370981042,2
-0.1659268109,0.0878200555,1.0558024171,2
-0.0385319651,-0.0754071645,1.1141319032,2
-0.1498462439,0.0630646351,0.9289707678,2
0.1814095485,-0.1364731586,1.1012841349,2
-0.2048368859,0.050011401,1.0253303405,2
0.0428364778,-0.0717344316,1.1449854035,2
-0.0156615061,0.0642054595,1.0102844292,2
-0.0299837684,-0.1196664422,1.0784055836,2
0.0028922602,0.0891188639,0.8710490777,2
-0.0611594781,-0.0022910635,0.9349082489,2
0.0529440926,0.0758315135,1.0122177711,2
-0.0250844698,0.0275996205,0.9463790459,2
0.0337743054,0.0989007266,0.9771953569,2
-0.125907414,-0.1053820702,0.9723797625,2
-0.0392226531,-0.1368818835,0.9852782439,2
-0.0805409548,-0.0227980137,1.231603185,2
0.0811296453,-0.0266892863,0.9993806358,2
0.0184945323,-0.0486098715,0.9101985838,2
-0.0406187331,-0.0634943481,0.9183386802,2
-0.0191758004,-0.2676202028,0.8113096729,2
-0.0044309801,-0.0993599971,0.9717841771,2
0.1004208349,-0.0841921726,1.0214894955,2
0.0014224096,0.0624871871,1.0616411916,2
-0.1291456192,0.0128282106,0.9282151321,2
0.0922967201,-0.1103662709,1.0683309566,2
-0.1236464562,0.1133839256,0.8359367184,2
-0.0240469505,0.0577045663,0.9123295521,2
0.0978285063,0.0187857203,0.9486740709,2
-0.0079667125,-0.1286368984,1.0157241669,2
-0.1123825657,0.0420367839,1.0267958822,2
0.0637668617,0.2611802231,0.9080113195,2
-0.0274226732,-0.0891429129,1.0023778758,2
0.1783367678,-0.0597559343,1.1093646258,2
0.0430531069,0.0129574061,0.9125550491,2
-0.1394085054,0.1212585111,0.899363471,2
-0.049382343,0.0096309721,1.0063112689,2
-0.0287623392,0.2683244779,1.0127447827,2
0.0510427725,0.0134234916,1.1343645316,2
0.0876904306,-0.108391774,1.1610830482,2
0.0527854491,-0.0926778804,1.150318668,2
-0.1393356062,0.1876996142,1.0256854992,2
0.0936328569,-0.0129831401,1.004216281,2
0.0956132525,0.192810598,1.029939829,2
0.0986474639,-0.0768441392,0.8749639699,2
0.1445091617,0.014619791,1.103391795,2
-0.0106568038,-0.073707055,0.8914248818,2
0.0724724088,0.0578955995,0.9827559988,2
-0.0871675919,0.0280127895,1.0025585718,2
0.1023581058,0.1731270179,1.0410044662,2
0.0183437642,0.1066138248,0.9866677285,2
0.0440811837,0.0353481887,1.0146396854,2
-0.1457149539,-0.1106361766,0.980216129,2
0.0478569254,-0.0368565099,0.9218222284,2
-0.1145089693,1.0570904301,-0.2324150602,3
0.0077777886,0.874590213,0.1272226326,3
-0.0221303417,0.863510781,0.0478027562,3
-0.0570209699,1.0716636,-0.086207054,3
0.0102344293,1.1221006787,-0.0699102221,3
-0.1880490251,1.3655313101,-0.0188472932,3
0.0451609725,1.0258148397,0.0178395146,3
0.2239788525,0.9691112075,-0.0765388096,3
-0.0359694374,1.0643107307,-0.1656316478,3
0.0389878787,1.0302074897,-0.054032529,3
-0.114572716,1.0661369969,0.0001266019,3
-0.109595307,0.9493088735,0.0878639264,3
0.2832000989,1.0331961805,0.0133132866,3
-0.2952702035,1.0031924226,-0.1390815956,3
-0.1070760203,0.972140024,-0.0983507381,3
-0.0743382862,0.9878537999,-0.0223074117,3
-0.0516684534,0.9320441878,0.1929886206,3
-0.0235491546,0.9872535196,0.0032962706,3
0.019300894,1.0533439233,0.0723682085,3
-0.0274305872,1.0317117049,-0.0166982984,3
-8.40511018910763E-005,1.260384584,-0.0126867963,3
-0.138733111,1.0548730483,0.1221851995,3
-0.0508375177,1.165088018,0.0902082919,3
0.0018486654,1.0431774933,0.1565519258,3
-0.0111521659,0.8593135235,0.0037999518,3
-0.124619559,1.1559018397,0.0461903603,3
0.0902552291,0.8405539953,0.0919109538,3
0.1710594024,0.91362444,-0.1449538466,3
-0.0164635164,1.145405548,-0.0393453021,3
-0.0863445473,0.9320007871,0.0525874352,3
-0.0583109086,0.8680605404,0.08694375,3
-0.0589212681,0.8967655219,0.0995040773,3
-0.0054968059,0.9476622025,0.0193745748,3
-0.019808804,1.1423722352,-0.0675044735,3
-0.1112008721,0.9693181487,0.0083272981,3
0.079036874,0.9861735703,-0.1446868513,3
-0.1427112835,0.9960807298,-0.0630316093,3
-0.1098203536,1.0998165871,-0.0108807769,3
0.1112577082,0.9851558361,0.0571270618,3
-0.0435885098,1.0530115787,0.105512785,3
-0.0874661554,1.0205193114,-0.001408807,3
0.051395058,0.8353941589,-0.075724395,3
0.1107813319,0.9409756896,0.1857569975,3
-0.1539307091,1.1158934086,-0.1011022148,3
0.0280782079,1.0241144184,-0.0349201756,3
0.0073865787,1.0242395615,0.0610318058,3
0.0717278409,1.1175568607,-0.0354911845,3
0.0238737136,0.9925928197,0.0310905433,3
-0.037582754,0.9393694464,0.1153138719,3
-0.0177305265,1.1229536016,0.0030069236,3
0.02479318,1.135233279,0.035739166,3
-0.0446038752,1.264493934,-0.0777313094,3
0.0746238548,0.9495777911,-0.0566978518,3
-0.0454763623,0.9019728965,-0.1156681635,3
-0.0437855852,1.0234668798,-0.1541833489,3
-0.0739885571,0.8645251922,-0.1350543214,3
-0.0671652275,1.1351264759,0.0063645189,3
-0.1864876433,0.9571977485,0.0164358758,3
0.0211601399,0.8973736292,0.2016665681,3
0.0950086478,1.1379126598,0.1614466128,3
-0.0363353986,0.7945229454,-0.1659542003,3
-0.0390664455,0.9250291533,-0.0739867784,3
-0.0451973864,0.9910127271,-0.0502867401,3
0.0789913276,0.8591240926,-0.0613783392,3
-0.0276895372,0.9845486081,0.0030036218,3
0.0695715916,0.9435039282,-0.0005807582,3
-0.1644330841,1.1066864603,0.0101919872,3
-0.0702680326,1.0145584811,-0.0143351321,3
-0.0612971498,1.114147787,0.0423847911,3
0.0560537637,1.0210071101,0.0759206826,3
0.0424804568,1.1682724891,0.2854832452,3
-0.0962598209,1.1068069992,-0.1317934034,3
-0.0745215964,0.9520589721,-0.1434120557,3
0.0333599159,1.0551769361,0.0543292165,3
-0.086065129,1.0426509712,0.1167708197,3
-0.0042433988,1.0261114633,0.0287834229,3
0.0669253065,0.8940738805,-0.0506314676,3
-0.0132380073,0.9476119873,-0.084054815,3
-0.0089203392,1.0638801368,0.0861396901,3
0.0429932522,1.0949753627,-0.1280203215,3
-0.0283308215,1.1991365943,0.0431744613,3
0.0870916687,0.9122470444,-0.014574282,3
0.1190357239,1.0737121514,0.1763413427,3
-0.0310263342,1.0405878633,0.0176293529,3
0.0446845848,1.0313657126,0.1255397818,3
-0.0120725711,0.9946696906,-0.0207811053,3
0.2689332554,0.901777871,0.069844458,3
0.113657658,0.9783049867,0.0217204104,3
0.0081913267,0.9101598833,0.0191033697,3
0.0802762562,0.9879944223,-0.0008819879,3
-0.1936994499,1.0265079965,-0.0163297757,3
0.0535071104,1.0841602716,-0.0149570293,3
-0.0360243482,0.8868153365,0.128595195,3
-0.011293102,0.9492263204,0.3050335625,3
-0.0303185527,0.9749032233,-0.1024863533,3
-0.0321910477,1.0772137702,0.203744322,3
0.1019070707,0.9609184683,-0.0632506617,3
-0.0894966444,1.002902255,-0.0587886908,3
0.0566088548,1.0677840613,0.0521327275,3
-0.0513368515,1.1426043672,-0.0202987807,3
-0.0774803229,1.0576562461,0.8606729102,4
-0.072225411,1.0042901012,1.0917861769,4
0.0667205679,1.0464402493,1.1353250901,4
-0.0026503379,0.7945082296,1.0783535705,4
0.1522268181,0.9147213475,1.2171104282,4
0.0809799364,1.0242827168,0.9660574407,4
0.0541741035,1.0158753579,1.1426647023,4
0.0860285031,0.9894679514,1.0451130648,4
-0.0150338272,1.0956483131,0.9625622532,4
-0.0427533054,1.0099297961,0.8106376306,4
-0.0732070499,1.0007778071,0.9724383384,4
-0.0730563665,1.0528488416,0.9928635388,4
-0.0234368622,0.8441746384,1.1338391831,4
0.061095768,1.0128760539,1.0087227366,4
-0.0741262353,1.0986021108,1.0576741815,4
0.1325167072,0.9127141356,0.9814721608,4
0.0008230337,0.8684256946,1.0279182347,4
0.0141281109,0.8747933169,1.0251689386,4
0.1771957189,0.7501697531,0.9523205046,4
-0.0121711326,0.9454049694,0.9192690217,4
-0.0318781972,0.7752555853,1.0670613985,4
0.0612162523,0.8579857065,0.9621203161,4
-0.0271192232,1.1074185932,1.081737275,4
0.0097169564,0.8616117984,1.2515699711,4
0.0348316831,1.1165211867,1.016445192,4
-0.0635695474,1.1268164671,1.0498177824,4
-0.0213951778,1.0422085235,0.877537483,4
0.0324910884,0.8783143676,1.1117275806,4
0.0979254188,1.0242742216,1.2136219309,4
-0.0366890709,0.9828431616,1.025556947,4
-0.0307969616,1.0667710293,1.0115036972,4
0.04024052,0.8703587274,1.0028940785,4
0.0646771226,0.940052759,1.1033960709,4
0.278988708,1.0166687644,0.9828744589,4
0.1197442477,0.9458129903,0.8416099581,4
0.0974591667,0.9576885925,1.1113012731,4
0.0188798539,1.0586378493,1.0705160846,4
-0.2893901319,0.9692572052,1.0201656248,4
0.0200979084,1.0330102331,0.8693794217,4
0.1121919612,1.0628398525,1.1035911461,4
-0.0032210153,0.930008206,0.7990751076,4
-0.0502220637,0.835850909,0.9173778934,4
0.0636466909,0.9186775651,1.0396951339,4
0.0302762089,1.0626044221,1.118615658,4
-0.11781348,0.9164936056,1.0727993731,4
-0.0475400849,0.974809189,1.0557133318,4
0.0421568665,1.1249253365,0.896957919,4
-0.0204045612,1.0539408672,1.0235675428,4
0.0943515284,0.9434702201,0.9266149719,4
-0.1298893268,1.1001386221,1.0165504277,4
-0.0254178812,1.0380300013,1.1686277985,4
0.0365084833,0.8535247091,1.1557729941,4
-0.1250905483,0.7821343067,1.1139005903,4
-0.1290553688,1.0531679297,1.0547726757,4
-0.0216134256,1.0610176852,0.9814241425,4
0.006955449,0.9745966223,1.0023414327,4
-0.0390035262,0.9583957372,1.0296646896,4
0.1611176262,1.091926066,0.9523113486,4
0.0001245383,0.9077338631,0.8675446108,4
-0.1779291855,1.0430328712,1.0215740607,4
0.1073982305,1.1461014935,1.049891059,4
0.1494867413,0.9663606938,1.1180154928,4
-0.0011095924,1.0173523185,1.2168608509,4
-0.1650848722,0.9009778851,1.1954460685,4
-0.0392588271,1.0990079532,0.8656627289,4
0.184263888,0.864170645,0.9637554649,4
0.0894380377,0.7716764326,0.9910961117,4
0.0221459381,0.9440252443,0.8978631745,4
0.0566489774,0.7972548354,0.9855930452,4
0.1148147108,1.0142406546,1.0386182781,4
0.2089285686,0.8141141131,1.1388826371,4
0.0339008987,1.1437925107,1.1376945843,4
0.0320699445,1.0465142264,0.8559913516,4
-0.006722447,0.8489354725,1.1089384792,4
-0.0865189222,0.9059379866,0.9690347407,4
0.0160629017,1.1047627727,1.1612477592,4
0.2436569306,0.9430336876,1.062547772,4
0.1379006745,0.7791503602,0.9552054917,4
0.0192120292,1.1554632203,1.0703660394,4
0.0373731711,1.1110804605,1.3108040149,4
-0.2057245057,1.0449368353,0.9141910352,4
-0.0757450452,0.9868408932,1.0135719893,4
-0.0671269843,1.0290221083,1.138773563,4
-0.0307266984,0.8489319849,0.9328765324,4
0.0475326662,0.9886650877,1.0034966767,4
-0.1269805377,0.8735493821,0.9030320846,4
0.1412610267,0.9169110327,0.9135649732,4
-0.1148551658,0.9902705845,0.9286362942,4
0.0890617366,1.1366868247,0.9394416073,4
0.1036378036,0.9890218925,0.996403943,4
-0.0522385953,1.0543185587,1.0417857349,4
-0.1411079972,0.9176823561,1.0322493663,4
-0.2506427284,0.8337440042,0.899269121,4
-0.1347870187,0.9314729353,0.934598492,4
0.018728433,1.059290398,0.900774943,4
-0.0024430135,0.9623169242,0.9698640332,4
-0.1442399827,1.065160438,1.0702685232,4
0.0005051882,0.9954265646,0.8799335169,4
-0.1272362801,0.889965296,1.0062150027,4
-0.0167706,0.9874400219,0.9910398686,4
1.0232188369,0.0446837377,-0.1087080169,5
1.0355064527,-0.0263513036,-0.0054403373,5
1.0169475739,0.0643645264,-0.1239757843,5
1.031751124,-0.114386654,-0.059971939,5
1.179820758,-0.083090571,0.109933016,5
1.1447405856,-0.0303490747,0.1470125555,5
1.0684183267,-0.1395104176,0.0992270097,5
1.1177742747,0.1838268517,-0.1581181961,5
1.1075760353,0.0870914592,-0.0413150622,5
1.1093104369,0.1129846362,-0.040057099,5
0.9119697792,-0.1204592431,0.0772986545,5
1.0570115596,-0.0113156381,-0.239280322,5
1.0516498194,-0.0563335619,0.0176332602,5
0.9666100765,0.0109236187,-0.2285213614,5
0.9179533654,-0.0956779443,-0.2851616796,5
0.9317447827,-0.3143507922,-0.1083413145,5
1.049782469,-0.0073234615,-0.0406946424,5
1.0630207155,0.1225077492,-0.2300880172,5
1.0365178644,0.1601833489,-0.0973735417,5
1.0338995452,-0.1215582784,0.1004987983,5
0.9403173295,-0.0790695052,0.0909694655,5
0.817966704,0.0765068922,-0.0457267383,5
1.1788006979,0.1125184956,0.017658525,5
0.986769469,-0.2267254604,-0.1349878122,5
0.8056991914,-0.0761983795,-0.0497171659,5
1.0986083012,0.0035165829,-0.0587448623,5
1.2039868901,0.0008384228,0.0209782588,5
0.996816575,0.0906450316,0.0656665195,5
0.9738945816,0.0914724488,0.1045848875,5
0.9106617821,0.0807730667,0.0590847825,5
1.2114435742,-0.085064706,-0.0795941779,5
0.795071653,0.0267411343,-0.0242907703,5
0.7688465865,0.0562008713,-0.0872609498,5
0.9803516555,-0.0325993854,0.1112493919,5
1.0109518426,-0.0239864169,0.0351391071,5
1.113214387,0.151320768,-0.1367026465,5
0.8490056347,-0.1100511417,0.200685884,5
0.9353762844,-0.0322781738,-0.0027253629,5
1.0739486661,0.0717425394,0.0289137654,5
1.0765969169,0.0953640993,-0.0214941061,5
1.0150255477,0.0898155684,-0.0193050938,5
1.1691146422,-0.1699125215,0.0416960788,5
0.9250859022,0.2086531605,-0.2077514963,5
0.923202502,-0.096825406,-0.1092921559,5
0.8602906373,-0.0165343515,0.0379723382,5
1.0712694834,-0.0024665799,0.0955846854,5
0.8939004381,-0.0343845992,0.2113165349,5
0.7100497471,0.1109532756,-0.0363854305,5
0.8921279844,-0.0586856811,0.0341137104,5
1.000242994,-0.0189284662,0.0814657236,5
0.882653085,0.0031736373,0.0732773854,5
0.9532612413,0.0060479015,-0.0006122126,5
0.9561205975,0.0087004943,0.1010660257,5
1.2030824149,-0.0835809813,-0.1017701876,5
1.0647579447,0.0586646012,-0.0291501326,5
0.9862939941,0.1563791519,-0.0797548005,5
1.0077017956,0.0714495022,-0.0270419535,5
1.0634205694,0.0527119654,-0.1310259973,5
0.8583859003,0.1514342362,0.0148372266,5
1.041531986,-0.1640649649,0.1081614702,5
0.9897465206,-0.0455699504,-0.1168158567,5
1.0191846192,-0.0993389847,0.0663610939,5
1.042839676,-0.0506142172,0.0805543783,5
0.8898099398,0.0276500776,-0.0507570447,5
0.8916351115,-0.0872888301,-0.1882256041,5
0.9167432655,-0.0985135498,0.0574443561,5
1.0822799566,0.0871332836,0.1858875151,5
1.0138547712,-0.0022719108,0.0047233878,5
1.0776884512,0.1588932384,0.0200754709,5
0.8615272907,0.0558739638,0.0425980696,5
1.1773762325,-0.0422194089,0.0521767549,5
0.9976154456,-0.0044358708,-0.026772082,5
0.8877030685,-0.0058065322,0.1108946832,5
0.9171542264,0.0716204413,-0.0904319042,5
0.9856597396,-0.0176409814,-0.0244156243,5
0.9526535928,0.1515719662,0.00237233,5
0.9346789885,0.2732195076,-0.0334988219,5
0.9781451718,0.0090598178,-0.0323152765,5
1.0030421476,0.1127683542,-0.0731872353,5
0.8243177756,-0.0440912072,0.0363649797,5
1.1864883679,-0.1045043026,0.0995957211,5
1.1899711665,0.2261939224,0.0542339068,5
0.8588402505,-0.1561970116,0.0842870882,5
1.0538782442,-0.1172996684,0.06193236,5
1.0486008585,-0.0633073755,-0.0661659031,5
0.8945104686,0.0818230648,-0.0452676495,5
1.0709851892,-0.04134139,0.0158732613,5
0.9561384005,-0.0094642688,0.033324224,5
0.9334184987,0.0192628963,-0.1642931575,5
1.2433154039,0.1183678428,0.073774745,5
1.1578705901,0.0186903432,0.0524092864,5
1.0042947325,-0.0028495698,0.0964163761,5
0.9345383362,-0.0708035392,0.023882411,5
1.0972295973,-0.0923381085,0.1024999909,5
1.11306313,-0.0591892782,-0.1055475661,5
0.9190652765,0.0362623483,0.0049667431,5
1.0307215844,0.0191343665,-0.0328754211,5
1.0709906816,-0.1724518081,0.0732105984,5
0.948250648,-0.1303315952,0.1611371746,5
1.1075461506,-0.0812355766,0.0069503168,5
0.9109938795,-0.1130592454,0.947634771,6
0.9218799062,0.0347492501,0.8854324183,6
1.0090596115,0.0543524303,1.0168769363,6
0.9626539468,0.1702941291,1.1265716829,6
1.1695044353,-0.0695590571,1.0004967092,6
1.011860025,0.0402550276,0.8185029492,6
0.9567481722,-0.101882474,1.0969860481,6
1.0360682362,0.0345628031,1.0342808884,6
1.2248101342,0.0316021679,0.9842439902,6
0.9683459128,-0.0624493167,1.1096808878,6
0.9282134112,0.1169014722,1.0638927841,6
0.8920401325,-0.0051803567,0.937197604,6
1.0748397253,-0.1406429765,1.0033840721,6
1.1880666757,-0.0223147561,0.9777006691,6
1.0623984423,-0.0004713822,0.9926878826,6
1.1887907464,-0.0144396795,0.9336592571,6
1.0756591451,-0.0779980282,0.9777229943,6
0.959872644,-0.1455972284,1.0789879338,6
1.0668711481,-0.113908015,0.9141506825,6
1.092831536,0.0776874269,1.1355415836,6
1.1592568129,0.0554276927,1.0198489071,6
1.0360933546,0.0074066031,1.1244943743,6
0.9748594328,-0.0957053204,1.0283782949,6
0.9938750766,0.0105484031,0.9428130894,6
1.0263644029,0.0090420139,1.025135586,6
1.0347341084,-0.1462391264,0.9730751,6
1.0749011345,0.1020430743,0.7853781788,6
1.014478611,0.127376689,1.0144574751,6
1.0143133181,-0.0580087333,0.9143294268,6
0.9646392847,0.1014155432,0.9342168563,6
1.1047617796,0.0398787794,0.9026106986,6
0.7825501007,0.063743047,1.0107920138,6
0.9622900991,-0.0345499246,0.9148865012,6
0.9463441521,0.0730900293,1.1382212582,6
1.1475252717,-0.0731745479,0.9951026616,6
1.1665401568,0.0126875495,1.0542808977,6
0.9021460876,-0.0304633385,1.057431035,6
0.9758437131,-0.0429218085,0.954706761,6
1.0149306342,-0.1330363164,0.9591890377,6
1.0413753422,0.0768718837,1.1173653363,6
1.1495976128,0.0534416734,0.9938401271,6
1.0135185441,-0.0133616136,0.9205786565,6
1.0443185017,-0.2809059267,1.0815406577,6
1.0661395828,-0.0707606583,1.1103792138,6
0.9817137083,-0.011190395,1.0713737707,6
0.8791946539,-0.0193237061,1.0142512554,6
1.0101528422,0.1313925535,0.904436269,6
0.9318123283,-0.2396009271,1.0216392994,6
0.9195405127,0.0610305427,0.8673250913,6
0.9934540863,-0.0418953692,0.9749918037,6
1.0186051218,0.0079101774,0.9170188841,6
0.9423464837,-0.0795791326,1.1459430109,6
0.9243556694,0.1685027446,0.8242241155,6
1.1287780107,0.0249005391,1.0049451397,6
0.9865182895,0.1312003353,0.9039525923,6
1.1229497355,-0.0415562267,0.9041108777,6
0.9258288805,0.1183871316,0.9851812222,6
1.0538679057,0.165329025,1.1022778994,6
1.014700158,0.0258408265,0.9396699118,6
1.0968710948,0.0718032656,0.8688356786,6
0.9410026867,-0.0527254808,0.9084667221,6
1.0013281076,-0.1139416166,0.8159647409,6
1.0788968004,-0.1811295965,1.1631603663,6
0.9631570247,-0.1236147956,1.0505451524,6
1.0172250171,0.1048651932,1.0575208052,6
1.0206071656,0.0716449672,0.9497787936,6
1.2221640859,-0.1574936545,1.0942144973,6
0.969981116,-0.0830417676,1.0756058235,6
1.0888589104,-0.0340663146,1.2352260909,6
1.3563101006,-0.0416629572,0.8691450565,6
1.1022509739,-0.0353535935,0.9588179866,6
1.071401252,0.0785352816,1.0043113635,6
