@RELATION long3

% Handl, Julia, and Joshua Knowles. "Multiobjective clustering with automatic determination of the number of clusters."
% UMIST, Manchester, Tech. Rep. TR-COMPSYSBIO-2004-02 (2004).

@ATTRIBUTE a0 REAL
@ATTRIBUTE a1 REAL
@ATTRIBUTE class {0,1}

@DATA
-0.316421,-0.00169545,0
1.41802,0.0417428,0
1.17041,0.0102135,0
1.37542,-0.13427,0
-0.503523,-0.173326,0
0.574093,-0.124506,0
0.420426,0.0747558,0
0.154312,0.018123,0
-0.433898,0.0786755,0
0.363806,0.0892508,0
-0.347172,-0.1229,0
-0.0098926,0.0186302,0
-0.708849,0.062391,0
-0.685717,-0.0168512,0
-0.612547,-0.0997366,0
0.0448524,0.0445778,0
-0.991077,0.0276235,0
-0.264153,0.168227,0
0.343823,-0.0547679,0
0.119167,-0.0218138,0
1.5828,0.0198408,0
2.07374,0.106242,0
-0.100878,-0.195615,0
-0.987142,0.04423,0
1.01398,0.232681,0
1.16196,0.144368,0
1.12325,0.0244677,0
0.704731,-0.126822,0
-1.8011,0.149563,0
0.0484533,-0.000346171,0
1.11237,0.105619,0
1.42623,0.161344,0
-1.89181,-0.0789806,0
0.975582,0.043418,0
0.934873,0.0579627,0
-1.13849,-0.0453493,0
1.05283,-0.0870994,0
-0.726349,-0.29636,0
-0.740141,-0.0165861,0
0.262685,0.0437399,0
1.94012,-0.100838,0
1.32579,-0.0579294,0
0.541177,-0.254393,0
-0.610961,-0.042276,0
0.384901,0.104597,0
1.30039,-0.0594902,0
-0.988688,0.0962075,0
-0.0556241,0.0284326,0
0.443043,0.00643275,0
-0.110171,-0.00309076,0
-0.259984,0.132309,0
0.0420146,-0.0626788,0
0.531226,0.0325251,0
0.359747,-0.0955727,0
-2.01247,0.00513457,0
0.719018,-0.287832,0
-0.200659,-0.0447277,0
-1.26099,-0.070418,0
1.64727,0.0401657,0
0.659227,0.0195551,0
2.27879,-0.0248457,0
-0.892205,-0.194461,0
1.30611,0.135835,0
0.0599033,0.164289,0
-0.828548,-0.16055,0
-1.5537,-0.0973012,0
-1.45948,-0.0932132,0
-0.0934099,-0.138224,0
-0.214949,0.0198234,0
-1.34259,0.151399,0
1.33487,-0.128089,0
1.93226,0.0733545,0
-0.107776,0.0159654,0
0.0989596,-0.0889618,0
-0.0347783,0.0831596,0
0.601294,-0.062151,0
0.835389,-0.11738,0
2.36767,0.0621682,0
2.00689,0.106627,0
-0.0114223,0.0256477,0
0.839183,0.0624893,0
0.379455,0.0433404,0
-1.32472,-0.0287915,0
0.593921,0.0222144,0
-0.738947,0.0428503,0
-0.376883,-0.226407,0
-1.13985,0.00849708,0
1.17147,-0.147547,0
0.988253,-0.044155,0
-0.0522805,0.128612,0
0.469295,-0.116446,0
0.384145,0.182685,0
-0.780213,0.124504,0
1.05783,-0.0498416,0
-0.76593,-0.041698,0
-0.288179,0.131165,0
0.985414,0.165126,0
0.0708746,-0.0919116,0
0.19523,0.0611203,0
1.55865,-0.0833609,0
0.940591,0.119574,0
2.78528,-0.0365201,0
0.599172,-0.135534,0
0.38883,0.0469331,0
-0.690161,-0.147466,0
1.81742,-0.0795692,0
-0.0770642,-0.0487469,0
0.535351,0.11648,0
-1.15189,0.0189779,0
-0.0630785,0.0729908,0
-0.485765,0.0532038,0
-0.425201,0.0785688,0
-0.976864,-0.0898155,0
-0.772765,-0.183065,0
0.268626,0.228146,0
-0.321672,0.261483,0
0.0391403,0.000325649,0
0.133813,0.0122927,0
0.595434,-0.111547,0
0.218478,0.0667373,0
0.230931,0.015806,0
0.778883,0.0939549,0
1.09622,-0.0520922,0
1.11848,-0.0468427,0
1.27274,-0.0779388,0
-0.267442,-0.0491821,0
-1.59966,0.0282159,0
0.778461,0.0166302,0
0.605637,0.256859,0
1.39933,0.160114,0
0.611294,-0.0477508,0
0.403643,-0.0749379,0
-0.835845,-0.0213196,0
-1.22028,-0.0292731,0
0.637782,-0.119624,0
-0.818385,0.0599245,0
0.603123,0.194816,0
0.354436,-0.0795851,0
-0.524783,-0.00795949,0
-0.27189,0.105156,0
-0.115303,-0.13884,0
-1.33779,-0.0527533,0
0.409389,0.0261579,0
-0.462804,-0.0830112,0
1.4764,0.0278957,0
1.36639,0.0034851,0
0.996834,-0.00790853,0
0.791575,0.0889833,0
1.62282,-0.080779,0
1.06697,0.00238693,0
0.697896,0.148115,0
0.774349,-0.0380819,0
1.75187,0.0161686,0
-0.927554,-0.0996123,0
1.08762,0.101666,0
0.271191,0.117192,0
0.00244742,-0.0102677,0
-0.490595,-0.136839,0
-1.07086,-0.0642375,0
0.769754,0.0252302,0
0.34962,0.0316692,0
0.467585,0.183857,0
1.63651,0.00118904,0
1.31886,-0.10275,0
1.05286,-0.0233724,0
0.901715,-0.0680646,0
0.85908,-0.0341085,0
0.58223,0.0912878,0
-0.885452,-0.215694,0
1.08051,0.0772475,0
-1.70541,0.100757,0
2.27631,0.194359,0
-0.630522,0.104369,0
-0.184055,-0.111749,0
-1.20732,-0.0110276,0
-0.463766,-0.048558,0
0.187707,-0.0285325,0
-1.33775,-0.101596,0
1.66011,0.00162326,0
-0.861209,-0.0849432,0
0.924187,0.000563751,0
-0.0479613,-0.069327,0
-1.9796,-0.0204747,0
-0.186851,-0.0244782,0
0.735153,0.145659,0
-0.941046,0.0705836,0
0.324957,0.0750542,0
-0.240516,-0.0161243,0
-0.532617,-0.135489,0
-1.21874,0.033725,0
0.0873124,-0.147283,0
-0.0117462,0.251803,0
-0.407437,-0.00279929,0
-0.211483,-0.0212369,0
-1.23775,-0.245642,0
-1.72693,0.0138297,0
0.68976,-0.104082,0
0.409057,-0.0251219,0
-1.39796,0.00175446,0
-0.450308,0.0263003,0
0.388286,-0.00706314,0
-1.59608,0.204965,0
0.931854,-0.137264,0
0.20934,-0.00435874,0
0.138136,-0.055461,0
0.661247,-0.120658,0
1.62402,-0.0349884,0
1.42191,-0.13889,0
-0.0736822,-0.215204,0
0.949022,-0.078498,0
0.337493,-0.0168914,0
-1.21008,-0.019856,0
0.751776,-0.217427,0
0.539832,0.137957,0
-1.06699,0.188567,0
1.47328,0.160254,0
-0.624466,0.0199865,0
2.5964,0.229698,0
2.80996,-0.00745876,0
0.174303,0.161088,0
1.97096,-0.216026,0
0.279487,-0.199012,0
1.08188,-0.0962397,0
0.477234,0.0525697,0
-0.773129,-0.0873829,0
1.18487,-0.137477,0
-1.89517,-0.104471,0
-0.435313,-0.0520811,0
-1.92706,0.0406569,0
1.33562,0.0409829,0
-0.804704,-0.0575477,0
0.955613,-0.00230995,0
1.4383,0.0219648,0
0.228795,0.0857965,0
-1.50075,-0.0380104,0
-0.385333,0.196753,0
0.822178,-0.0825549,0
-0.11732,0.0723804,0
-0.1525,-0.0453831,0
-0.437164,0.0503441,0
-0.587599,-0.147754,0
-0.0635045,-0.0732392,0
0.650125,0.022582,0
-0.629605,-0.0378964,0
-1.67187,0.0358716,0
0.685354,0.027854,0
0.189061,-0.0340014,0
0.767524,0.0333999,0
0.789794,-0.109629,0
1.41504,0.0634819,0
0.294857,0.0225972,0
0.883612,-0.158373,0
0.766736,0.0771395,0
0.0644185,0.0299023,0
0.30991,-0.216022,0
-1.13224,-0.108919,0
-0.27032,-0.0963902,0
0.756119,-0.114572,0
1.04057,-0.133696,0
0.545276,0.0681834,0
-1.56569,-0.0971821,0
-1.32014,0.0406765,0
1.77996,-0.0490936,0
1.85906,-0.0642826,0
-0.828521,-0.0856837,0
-0.535807,-0.062739,0
-0.0923648,-0.0157005,0
-0.567477,0.203164,0
0.775973,-0.114895,0
0.333511,-0.149875,0
-0.406054,-0.113504,0
0.153972,-0.11988,0
-1.51094,0.0063024,0
1.76977,-0.0882774,0
0.285372,-0.137308,0
0.728878,-0.169427,0
0.912134,-0.0908936,0
-0.166616,-0.0442951,0
0.0191783,-0.0239111,0
-0.513818,-0.098857,0
0.228667,0.0351746,0
1.57941,0.0569156,0
-1.27524,-0.086471,0
-1.23769,-0.0300408,0
0.553888,0.246618,0
-0.0576881,-0.207486,0
0.0756977,0.058778,0
-1.15814,0.0660141,0
-0.204951,0.00257764,0
0.289019,-0.111992,0
-2.63598,-0.0607885,0
0.775123,-0.0613062,0
-0.708738,0.165597,0
0.496652,-0.190358,0
1.09651,0.0759691,0
1.24861,0.117647,0
0.682318,-0.115931,0
-0.196979,-0.0164111,0
-1.42246,-0.0890408,0
-1.2458,0.0394011,0
0.165709,0.14355,0
0.166757,-0.1699,0
1.21184,0.177432,0
0.0247403,-0.156704,0
-0.989199,-0.117037,0
-1.0871,0.145655,0
-1.38519,0.0475772,0
0.998558,0.0673804,0
0.966963,0.09354,0
0.253717,0.283075,0
-0.125339,-0.0783286,0
0.203611,0.0423093,0
0.382558,-0.0318827,0
0.149247,0.0782354,0
0.819582,-0.0572314,0
-1.42886,-0.111727,0
0.917006,0.201412,0
0.129479,-0.049393,0
-0.16091,0.0309281,0
1.13642,0.0674739,0
-1.20648,0.134385,0
-1.56418,-0.00716324,0
0.480412,0.0174113,0
-0.284732,0.104032,0
0.106533,0.0999794,0
-0.0824689,-0.0195511,0
-0.482985,-0.038138,0
-1.55964,0.080736,0
2.21743,-0.0999545,0
-0.310159,-0.123762,0
1.19213,0.122142,0
-1.34699,0.11175,0
1.23489,-0.147907,0
1.75006,-0.0973355,0
0.100523,-0.233535,0
-0.970057,0.0664696,0
-1.86223,-0.0791612,0
-0.393158,0.0935471,0
0.389918,0.00113547,0
-0.289515,0.048872,0
-0.414037,-0.226392,0
-0.733359,-0.187371,0
0.950217,-0.183697,0
0.56252,0.0311048,0
-1.76536,0.0472527,0
0.515439,-0.139957,0
-0.100988,0.123606,0
1.40446,0.107995,0
1.61165,-0.0998287,0
1.2373,-0.0389732,0
0.418068,-0.146481,0
0.906052,0.0402102,0
-1.8195,0.169012,0
-0.327582,0.0490323,0
0.278752,0.105029,0
-0.500322,-0.0960983,0
0.77727,0.151842,0
1.16896,0.0120949,0
-0.170563,0.136004,0
-0.407019,0.0238499,0
0.372288,-0.00568581,0
-0.282667,-0.0141771,0
1.06142,-0.106249,0
-1.65424,-0.140177,0
-0.153005,-0.197704,0
2.46415,0.0798588,0
0.63018,-0.0565837,0
-0.534834,0.108467,0
-0.386505,-0.157931,0
-2.56449,0.00061665,0
0.475382,-0.0546402,0
-1.60026,-0.228163,0
0.379025,-0.144209,0
0.444077,0.129617,0
-0.575508,-0.0611837,0
0.169218,0.0938585,0
-0.906576,-0.0891552,0
-1.19969,0.0817256,0
-0.528945,-0.264473,0
-0.170359,-0.037806,0
-1.30737,-0.1513,0
1.2245,-0.0318747,0
0.688848,-0.000402012,0
0.860922,-0.0304944,0
0.130314,0.185541,0
-1.34892,-0.232652,0
-1.2903,-0.142269,0
1.0529,0.077295,0
2.23432,0.333123,0
0.617683,-0.0230509,0
-0.187481,0.0563441,0
-0.991144,0.0949473,0
0.86052,-0.0171457,0
0.965327,0.0124674,0
0.489484,-0.0717544,0
-0.0719601,-0.100257,0
0.313914,-0.0305881,0
-0.0909034,0.0491579,0
-0.0356157,0.0461298,0
1.00513,-0.0589171,0
0.148671,-0.0407638,0
1.03038,-0.0102885,0
0.414822,-0.112824,0
0.15218,-0.126475,0
-0.593109,0.0153642,0
0.418087,-0.142732,0
1.01389,-0.154835,0
-0.951466,0.104368,0
0.883257,0.0158195,0
-0.432155,-0.124302,0
1.09806,0.12579,0
0.333203,-0.139823,0
0.558976,0.181242,0
0.312428,-0.0762627,0
-0.632241,0.0337517,0
-0.389246,0.00674308,0
-1.85743,0.0176416,0
1.41608,0.115294,0
0.318616,0.139323,0
-0.77658,-0.0215145,0
-1.25759,0.0345928,0
0.532521,-0.022628,0
0.68249,0.0502469,0
-1.21686,-0.0194044,0
1.10191,-0.101871,0
0.880883,0.208046,0
0.234507,-0.044034,0
0.679407,-0.0322524,0
0.777881,0.0118201,0
0.659316,-0.0211986,0
0.763359,0.203945,0
-1.03484,0.0852248,0
-2.00953,-0.107089,0
-0.472673,0.136475,0
0.049839,-0.0808373,0
-1.16345,-0.031431,0
-0.223522,-0.140749,0
-0.144888,-0.161518,0
-1.55616,-0.0273858,0
1.44829,-0.0673004,0
-2.00864,0.000119127,0
-0.963105,0.0595939,0
-0.329643,0.0735668,0
0.666199,0.000694926,0
0.318529,-0.0397048,0
0.808836,-0.0723498,0
2.52808,0.0422581,0
0.558232,-0.0155265,0
-0.361495,-0.0683655,0
-1.51114,-0.157357,0
-1.88586,0.0668302,0
0.488062,0.0551908,0
-0.0610057,0.0486431,0
0.552782,0.148465,0
-0.155575,-0.135464,0
-0.2273,-0.10143,0
-0.565804,-0.151208,0
0.615178,0.00569756,0
0.583574,0.0179829,0
-1.55831,0.0123956,0
-2.38782,0.0729837,0
0.215652,-0.219857,0
0.0177419,0.20409,0
0.967685,-0.117928,0
0.361247,0.0987476,0
0.683153,-0.0163255,0
-1.9839,-0.236413,0
0.491775,-0.0584163,0
-0.55718,-0.247617,0
0.0859282,0.128322,0
-0.459962,0.0433277,0
1.21548,0.0945839,0
0.21481,0.0200763,0
-0.818546,-0.0206404,0
0.680256,0.100329,0
0.681502,0.18789,0
-0.845865,-0.112399,0
-0.0484305,0.0669389,0
0.738486,0.185742,0
-0.0411806,0.027237,0
-0.289578,0.121647,0
0.885623,-0.108915,0
0.424837,0.0940524,0
0.218161,-0.120831,0
-0.327967,0.159259,0
0.635447,-0.0335797,0
-0.829069,-0.05962,0
1.40207,0.130121,0
-0.261447,-0.117566,0
-1.96256,-0.186044,0
-1.15393,-0.268904,0
0.400976,0.0478302,0
0.743066,-0.146923,0
1.17292,-0.163665,0
0.0339112,-0.0424214,0
2.12941,-0.0168486,0
-0.415018,-0.0396872,0
-0.985267,0.0372233,0
-0.165248,0.143762,0
1.75876,-0.131991,0
1.18457,-0.0354931,0
-1.53435,0.124217,0
2.97695,0.135234,0
-0.0299663,0.100772,0
-0.043297,0.00272867,0
0.021886,0.174042,0
1.00526,0.113306,0
0.789408,0.211313,0
-0.0964628,0.00236174,0
-1.71261,-0.0609381,0
1.21704,-0.00665852,0
0.134512,-0.187031,0
0.710696,0.0759854,0
-0.232193,0.114433,0
-0.172412,-0.0764358,0
-0.863911,0.00763008,0
-2.47501,0.0517674,0
0.546847,-0.0717017,0
0.437137,-0.0910163,0
-0.523255,-0.206827,0
-0.01218,0.0791197,0
-0.187737,0.0931971,0
-0.877413,0.0337628,0
2.63853,-0.0397067,0
-0.138234,-0.0382621,0
-1.51609,0.00757498,0
-0.46286,0.0252351,0
-1.00064,0.0133699,0
-0.634178,-0.00312092,0
-0.336248,0.0506278,0
-1.28401,-0.0720197,0
-0.399139,-0.0290965,0
-1.16052,0.0437134,0
-2.08264,0.0507583,0
-0.8871,0.0629049,0
-0.443358,-0.0783845,0
-2.36988,0.0111715,0
-1.31525,-0.164276,0
0.977374,0.0383956,0
1.18689,0.0321699,0
-1.02152,-0.18394,0
2.64677,-0.00981518,0
-1.20042,-0.078815,0
-1.0951,0.00717613,0
0.445102,-0.0438993,0
-1.31602,0.142837,0
-0.983661,0.0914282,0
-0.278273,-0.113067,0
1.57214,0.0467357,0
-0.00524555,0.0417192,0
-0.0406552,-0.0220829,0
1.11099,-0.0234163,0
0.215894,0.0334702,0
-3.06984,0.0513039,0
0.607796,0.0514212,0
0.958127,0.0847286,0
-0.920248,0.0107901,0
0.738795,-0.0354345,0
-0.14476,0.146434,0
0.944977,-0.0344044,0
-0.529131,0.0731631,0
1.71726,-0.138404,0
0.822611,0.0353512,0
-0.148146,-0.0893902,0
2.47085,-0.259017,0
0.22657,-0.0890657,0
-0.253906,-0.16649,0
1.23472,-0.0210866,0
1.18983,-0.0595762,0
0.029468,-0.0719343,0
-0.889234,0.184253,0
-0.865075,0.106703,0
-2.07916,0.0487893,0
1.62052,0.0742022,0
0.93813,0.111148,0
1.49553,-0.000333528,0
0.962953,0.0663048,0
0.544784,-0.303657,0
-0.791978,0.0974498,0
0.70222,-0.0791906,0
0.358413,-0.267956,0
-0.596301,0.154629,0
-1.34493,-0.14492,0
-0.322834,-0.0352372,0
-0.833939,0.0896532,0
0.0837676,-0.0506036,0
-1.04377,0.0133888,0
1.21648,-0.285916,0
2.08198,0.0520191,0
1.09854,0.0387761,0
0.470019,0.0561822,0
0.505952,0.121744,0
0.365828,0.0529733,0
-1.39353,-0.114843,0
-1.38442,0.0238097,0
0.860008,0.0267892,0
0.957397,0.105061,0
0.163194,-0.0474564,0
-2.20778,-0.0138806,0
0.614591,0.093216,0
2.10659,0.128329,0
-1.28324,-0.0883084,0
-1.38677,-0.0664305,0
-0.76727,-0.0346704,0
-0.7868,-0.128139,0
0.0825212,0.0592397,0
0.304486,0.0158602,0
0.657475,-0.0739582,0
-1.08635,-0.0331676,0
0.0495132,-0.0818255,0
-0.979915,0.0206346,0
-0.275111,0.13886,0
-1.83477,-0.0398102,0
-0.381394,-0.0199198,0
1.21078,0.106927,0
-0.677075,0.0033078,0
-0.148728,0.0316561,0
-0.259517,0.186386,0
-1.35504,-0.1504,0
-1.17359,-0.0630229,0
-1.48791,0.0745646,0
0.876841,-0.00182894,0
1.65975,-0.153965,0
-0.511892,-0.110583,0
-0.127866,-0.0965814,0
1.18141,0.0158502,0
-0.744995,-0.060891,0
-0.032779,-0.00219396,0
-1.404,0.101204,0
-1.12634,0.0919749,0
-1.54486,-0.00468781,0
0.0866182,0.165054,0
-0.119019,0.0380522,0
-0.790579,0.0320892,0
1.25996,0.0517665,0
2.08294,0.0428926,0
-0.882899,0.0199001,0
0.705657,0.0294365,0
0.193126,0.0377019,0
0.964711,0.162911,0
0.535973,0.0199683,0
-0.117282,-0.0309109,0
0.0350742,0.159567,0
-0.576128,-0.0886725,0
-1.0209,0.0375193,0
-0.943041,-0.106582,0
-0.532799,-0.150767,0
-0.973031,-0.00445801,0
2.08793,-0.0960974,0
-0.75583,-0.0597573,0
0.369565,0.126705,0
0.435754,0.146587,0
0.0972809,0.0235843,0
0.235962,-0.126371,0
-0.142144,0.0744574,0
1.05509,0.00962062,0
-0.723936,0.0150356,0
0.878247,0.187624,0
0.0830872,0.0381275,0
-0.118197,0.040509,0
0.829819,-0.0970892,0
1.53598,-0.0966971,0
-1.23113,0.00239021,0
-1.33814,-0.0950113,0
0.201013,0.142966,0
1.37515,-0.0907062,0
-0.356535,0.0517588,0
1.26655,0.135223,0
-1.1911,0.0468617,0
-1.42036,0.0197369,0
1.14704,0.123003,0
-0.591338,-0.0493742,0
-0.893633,-0.0398765,0
0.260008,-0.0219829,0
1.47586,-0.020533,0
1.10913,-0.0950596,0
-0.600917,-0.145925,0
-1.02707,0.164773,0
-1.34221,-0.0916337,0
1.52405,-0.270216,0
0.85347,0.0706384,0
-1.28619,0.101098,0
0.542851,0.0179771,0
-1.06387,-0.119832,0
1.33915,-0.0590052,0
0.318765,0.198047,0
0.445399,0.0986656,0
-0.00375918,0.00680892,0
-0.0848296,-0.02235,0
-0.175921,0.0144005,0
1.04373,-0.0994522,0
-0.329225,0.0506153,0
1.35574,0.0903746,0
-0.474726,-0.075286,0
-1.46848,0.0247329,0
-0.383188,-0.00538002,0
0.446778,-0.224543,0
-0.446049,0.120764,0
-1.97571,0.107513,0
2.33801,0.00744769,0
0.520152,-0.0607819,0
2.32349,-0.0148102,0
2.47915,-0.0523752,0
-1.01168,-0.00854162,0
-1.36022,0.000197553,0
1.19158,0.043758,0
1.06865,0.89348,1
0.638458,0.920441,1
1.02044,0.868793,1
0.678838,0.801051,1
1.80149,1.0816,1
0.362962,1.02832,1
0.0840042,0.898411,1
0.730213,1.01622,1
1.45845,1.10016,1
0.240922,0.945661,1
-0.905068,1.03283,1
1.84232,1.05937,1
-0.886468,0.989044,1
-1.33421,1.02033,1
-1.48369,1.09123,1
-0.584274,0.988595,1
-0.0732186,1.06393,1
0.787942,0.838022,1
-0.496331,1.12888,1
1.18155,0.90249,1
-0.350497,1.02681,1
-0.806209,1.02202,1
-0.414856,1.05019,1
0.69203,0.982273,1
-0.906415,0.960458,1
0.754665,1.02435,1
0.892423,0.99362,1
-1.29735,0.908232,1
1.5245,0.900955,1
0.768385,1.12108,1
-0.134437,0.882667,1
2.76151,1.09696,1
-0.0907544,1.04969,1
-0.0986774,0.991887,1
-0.211565,1.02287,1
1.21985,0.989087,1
0.791956,1.05636,1
-0.821431,0.94911,1
-0.201792,0.963351,1
1.32654,0.976968,1
0.0674178,0.977826,1
-0.429722,0.758122,1
0.923107,0.969773,1
1.08315,1.06516,1
-0.141684,0.990013,1
-0.834584,0.961203,1
1.82431,0.891434,1
0.167716,0.992727,1
0.29552,0.965431,1
0.226282,1.10818,1
0.903886,0.96663,1
0.302773,1.00127,1
-1.68707,1.01781,1
-1.81583,1.14157,1
1.84696,1.13249,1
-0.0779444,0.925579,1
1.94552,0.995894,1
2.1488,1.15038,1
-0.165247,1.14952,1
-0.573424,0.936127,1
-0.157891,0.957797,1
1.39408,1.06564,1
0.0700697,1.05196,1
-0.184569,0.922757,1
1.41568,0.812787,1
0.391161,0.895105,1
-0.267471,1.07441,1
-0.487683,0.939218,1
0.768863,0.943979,1
-0.429474,0.951136,1
0.415015,1.14493,1
0.428619,0.893561,1
0.393488,0.935336,1
-0.165808,1.07265,1
0.72865,1.01455,1
0.330962,1.0909,1
0.987046,1.08961,1
-1.52116,0.988361,1
0.376842,1.06136,1
0.696427,1.075,1
-0.413284,1.08726,1
-1.93327,0.861879,1
1.15161,0.911404,1
0.836201,1.02361,1
-0.0785365,1.09209,1
-0.848812,1.0961,1
-1.0427,1.00482,1
1.34317,1.23013,1
1.56404,0.953504,1
-1.87555,1.04854,1
0.393013,0.86104,1
0.888844,0.951318,1
-0.756814,1.02347,1
-1.41655,0.900587,1
0.289804,0.966655,1
-1.94617,1.05438,1
1.23648,0.97596,1
0.669578,0.991563,1
-0.459088,1.14112,1
-2.56602,0.969107,1
0.342492,1.04153,1
0.984888,0.915709,1
0.321286,1.0475,1
1.16424,0.962545,1
2.15388,0.971753,1
0.849168,0.730706,1
-0.473274,1.05661,1
0.799248,0.82861,1
0.486261,0.971409,1
0.304871,1.01258,1
-0.98324,1.15375,1
2.33814,1.00833,1
0.510807,1.10924,1
-0.140787,0.917996,1
-0.883207,1.01089,1
-0.493142,0.893551,1
1.35275,0.993815,1
-0.783563,0.882274,1
0.429048,0.981522,1
0.507326,1.09452,1
0.0770456,0.918297,1
-0.289791,0.907061,1
0.66192,1.04076,1
0.0404427,1.00946,1
1.50094,1.04166,1
-0.12615,0.821634,1
2.74541,0.925935,1
-0.0939203,0.993651,1
0.931503,0.965333,1
0.26098,1.01772,1
-0.197627,0.887621,1
-0.302883,0.757389,1
1.08382,0.984409,1
-0.247392,0.967994,1
0.570315,0.954503,1
-0.959266,0.926979,1
1.8388,0.952788,1
1.73913,0.892971,1
0.655388,1.0416,1
1.98727,0.946935,1
0.474472,1.05049,1
-1.95617,0.828102,1
-0.0679101,1.06156,1
0.424552,0.989481,1
-1.56796,0.965247,1
0.602915,0.935516,1
0.561804,1.14481,1
-1.04764,0.869365,1
1.34509,0.952745,1
1.18249,0.945871,1
-0.26394,0.873386,1
0.749469,1.18441,1
2.08858,0.980206,1
-1.41698,0.855151,1
-0.786526,0.943984,1
0.598281,1.12746,1
1.14776,1.11526,1
0.442718,1.08322,1
0.494196,0.962183,1
-0.362069,0.707744,1
-1.01261,0.933842,1
2.21859,1.00917,1
0.419686,0.967625,1
-2.8407,1.03511,1
-0.109299,1.0786,1
-1.09183,1.07001,1
0.188227,0.920248,1
2.44794,1.15332,1
0.0753211,0.989393,1
-1.72698,1.02829,1
-0.20776,1.06389,1
0.734827,0.927826,1
-1.72977,1.00893,1
-0.576029,0.802341,1
-1.20157,1.13974,1
-1.93631,1.08214,1
0.99894,1.1585,1
1.04263,1.01753,1
0.810497,0.817874,1
1.21011,1.14091,1
-0.799007,1.03742,1
0.185788,1.05104,1
-0.913941,1.15602,1
-0.357477,0.939797,1
-0.504925,0.876088,1
1.213,1.04235,1
-0.603518,1.0518,1
1.9246,1.04535,1
0.534453,0.962718,1
-1.78886,1.1641,1
0.310269,0.805552,1
-0.410312,1.0351,1
-0.83039,1.02149,1
0.60102,1.08588,1
-1.03049,0.926211,1
0.475812,1.08158,1
0.710585,0.966336,1
0.73774,0.877281,1
-0.316912,1.02958,1
-1.52452,0.911868,1
