@RELATION dartboard2.arff

@ATTRIBUTE a0 REAL
@ATTRIBUTE a1 REAL
@ATTRIBUTE class {0,1,2,3}

@DATA
-0.537476,0.303543,0
-0.532527,0.302663,0
-0.527558,0.301908,0
-0.522571,0.301278,0
-0.51757,0.300773,0
-0.512558,0.300395,0
-0.507538,0.300142,0
-0.502513,0.300016,0
-0.497487,0.300016,0
-0.492462,0.300142,0
-0.487442,0.300395,0
-0.48243,0.300773,0
-0.477429,0.301278,0
-0.472442,0.301908,0
-0.467473,0.302663,0
-0.462524,0.303543,0
-0.457599,0.304546,0
-0.4527,0.305674,0
-0.447832,0.306924,0
-0.442996,0.308296,0
-0.438197,0.309789,0
-0.433436,0.311402,0
-0.428718,0.313134,0
-0.424044,0.314985,0
-0.419419,0.316952,0
-0.414844,0.319035,0
-0.410323,0.321232,0
-0.405859,0.323542,0
-0.401455,0.325963,0
-0.397112,0.328495,0
-0.392835,0.331134,0
-0.388625,0.333881,0
-0.384485,0.336732,0
-0.380419,0.339687,0
-0.376428,0.342742,0
-0.372515,0.345897,0
-0.368683,0.34915,0
-0.364933,0.352497,0
-0.361269,0.355938,0
-0.357693,0.35947,0
-0.354206,0.363091,0
-0.350812,0.366798,0
-0.347511,0.370589,0
-0.344308,0.374462,0
-0.341202,0.378414,0
-0.338197,0.382443,0
-0.335293,0.386546,0
-0.332494,0.390721,0
-0.329801,0.394965,0
-0.327215,0.399275,0
-0.324739,0.403649,0
-0.322373,0.408084,0
-0.320119,0.412577,0
-0.317979,0.417125,0
-0.315954,0.421725,0
-0.314045,0.426375,0
-0.312253,0.431071,0
-0.31058,0.435811,0
-0.309027,0.440592,0
-0.307594,0.44541,0
-0.306283,0.450262,0
-0.305095,0.455146,0
-0.304029,0.460058,0
-0.303087,0.464995,0
-0.30227,0.469955,0
-0.301577,0.474933,0
-0.30101,0.479928,0
-0.300568,0.484935,0
-0.300253,0.489951,0
-0.300063,0.494974,0
-0.32,0.5,1
-0.320057,0.504523,1
-0.320227,0.509044,1
-0.320511,0.513559,1
-0.320909,0.518065,1
-0.321419,0.52256,1
-0.322043,0.527041,1
-0.322778,0.531504,1
-0.323626,0.535948,1
-0.324585,0.540369,1
-0.325655,0.544764,1
-0.326835,0.549131,1
-0.328124,0.553467,1
-0.329522,0.55777,1
-0.331028,0.562036,1
-0.33264,0.566262,1
-0.334358,0.570447,1
-0.336181,0.574588,1
-0.338107,0.578681,1
-0.340135,0.582724,1
-0.342265,0.586716,1
-0.344494,0.590652,1
-0.346821,0.594531,1
-0.349245,0.598351,1
-0.351764,0.602108,1
-0.354377,0.605801,1
-0.357082,0.609427,1
-0.359877,0.612984,1
-0.36276,0.61647,1
-0.365731,0.619882,1
-0.368786,0.623218,1
-0.371924,0.626477,1
-0.375142,0.629656,1
-0.37844,0.632752,1
-0.381815,0.635765,1
-0.385264,0.638692,1
-0.388785,0.641532,1
-0.392377,0.644282,1
-0.396037,0.646941,1
-0.399762,0.649507,1
-0.403551,0.651979,1
-0.407401,0.654355,1
-0.411309,0.656633,1
-0.415273,0.658812,1
-0.419291,0.660891,1
-0.42336,0.662869,1
-0.427477,0.664743,1
-0.43164,0.666514,1
-0.435846,0.668179,1
-0.440092,0.669738,1
-0.444377,0.67119,1
-0.448697,0.672534,1
-0.453049,0.673769,1
-0.45743,0.674894,1
-0.461839,0.675908,1
-0.466271,0.676812,1
-0.470725,0.677603,1
-0.475198,0.678283,1
-0.479686,0.67885,1
-0.484187,0.679304,1
-0.488698,0.679645,1
-0.493216,0.679872,1
-0.497738,0.679986,1
-0.502262,0.679986,1
-0.506784,0.679872,1
-0.511302,0.679645,1
-0.515813,0.679304,1
-0.520314,0.67885,1
-0.524802,0.678283,1
-0.529275,0.677603,1
-0.533729,0.676812,1
-0.538161,0.675908,1
-0.54257,0.674894,1
-0.546951,0.673769,1
-0.551303,0.672534,1
-0.555623,0.67119,1
-0.559908,0.669738,1
-0.564154,0.668179,1
-0.56836,0.666514,1
-0.572523,0.664743,1
-0.57664,0.662869,1
-0.580709,0.660891,1
-0.584727,0.658812,1
-0.588691,0.656633,1
-0.592599,0.654355,1
-0.596449,0.651979,1
-0.600238,0.649507,1
-0.603963,0.646941,1
-0.607623,0.644282,1
-0.611215,0.641532,1
-0.614736,0.638692,1
-0.618185,0.635765,1
-0.62156,0.632752,1
-0.624858,0.629656,1
-0.628076,0.626477,1
-0.631214,0.623218,1
-0.634269,0.619882,1
-0.63724,0.61647,1
-0.640123,0.612984,1
-0.642918,0.609427,1
-0.645623,0.605801,1
-0.648236,0.602108,1
-0.650755,0.598351,1
-0.653179,0.594531,1
-0.655506,0.590652,1
-0.657735,0.586716,1
-0.659865,0.582724,1
-0.661893,0.578681,1
-0.663819,0.574588,1
-0.665642,0.570447,1
-0.66736,0.566262,1
-0.668972,0.562036,1
-0.670478,0.55777,1
-0.671876,0.553467,1
-0.673165,0.549131,1
-0.674345,0.544764,1
-0.675415,0.540369,1
-0.676374,0.535948,1
-0.677222,0.531504,1
-0.677957,0.527041,1
-0.678581,0.52256,1
-0.679091,0.518065,1
-0.679489,0.513559,1
-0.679773,0.509044,1
-0.679943,0.504523,1
-0.68,0.5,1
-0.679943,0.495477,1
-0.679773,0.490956,1
-0.679489,0.486441,1
-0.679091,0.481935,1
-0.678581,0.47744,1
-0.677957,0.472959,1
-0.677222,0.468496,1
-0.676374,0.464052,1
-0.675415,0.459631,1
-0.674345,0.455236,1
-0.673165,0.450869,1
-0.671876,0.446533,1
-0.670478,0.44223,1
-0.668972,0.437964,1
-0.66736,0.433738,1
-0.665642,0.429553,1
-0.663819,0.425412,1
-0.661893,0.421319,1
-0.659865,0.417276,1
-0.657735,0.413284,1
-0.655506,0.409348,1
-0.653179,0.405469,1
-0.650755,0.401649,1
-0.648236,0.397892,1
-0.645623,0.394199,1
-0.642918,0.390573,1
-0.640123,0.387016,1
-0.63724,0.38353,1
-0.634269,0.380118,1
-0.631214,0.376782,1
-0.628076,0.373523,1
-0.624858,0.370344,1
-0.62156,0.367248,1
-0.618185,0.364235,1
-0.614736,0.361308,1
-0.611215,0.358468,1
-0.607623,0.355718,1
-0.603963,0.353059,1
-0.600238,0.350493,1
-0.596449,0.348021,1
-0.592599,0.345645,1
-0.588691,0.343367,1
-0.584727,0.341188,1
-0.580709,0.339109,1
-0.57664,0.337131,1
-0.572523,0.335257,1
-0.56836,0.333486,1
-0.564154,0.331821,1
-0.559908,0.330262,1
-0.555623,0.32881,1
-0.551303,0.327466,1
-0.546951,0.326231,1
-0.54257,0.325106,1
-0.538161,0.324092,1
-0.533729,0.323188,1
-0.529275,0.322397,1
-0.524802,0.321717,1
-0.520314,0.32115,1
-0.515813,0.320696,1
-0.511302,0.320355,1
-0.506784,0.320128,1
-0.502262,0.320014,1
-0.497738,0.320014,1
-0.493216,0.320128,1
-0.488698,0.320355,1
-0.484187,0.320696,1
-0.479686,0.32115,1
-0.475198,0.321717,1
-0.470725,0.322397,1
-0.466271,0.323188,1
-0.461839,0.324092,1
-0.45743,0.325106,1
-0.453049,0.326231,1
-0.448697,0.327466,1
-0.444377,0.32881,1
-0.440092,0.330262,1
-0.435846,0.331821,1
-0.43164,0.333486,1
-0.427477,0.335257,1
-0.42336,0.337131,1
-0.419291,0.339109,1
-0.415273,0.341188,1
-0.411309,0.343367,1
-0.407401,0.345645,1
-0.403551,0.348021,1
-0.399762,0.350493,1
-0.396037,0.353059,1
-0.392377,0.355718,1
-0.388785,0.358468,1
-0.385264,0.361308,1
-0.381815,0.364235,1
-0.37844,0.367248,1
-0.375142,0.370344,1
-0.371924,0.373523,1
-0.368786,0.376782,1
-0.365731,0.380118,1
-0.36276,0.38353,1
-0.359877,0.387016,1
-0.357082,0.390573,1
-0.354377,0.394199,1
-0.351764,0.397892,1
-0.349245,0.401649,1
-0.346821,0.405469,1
-0.344494,0.409348,1
-0.342265,0.413284,1
-0.340135,0.417276,1
-0.338107,0.421319,1
-0.336181,0.425412,1
-0.334358,0.429553,1
-0.33264,0.433738,1
-0.331028,0.437964,1
-0.329522,0.44223,1
-0.328124,0.446533,1
-0.326835,0.450869,1
-0.325655,0.455236,1
-0.324585,0.459631,1
-0.323626,0.464052,1
-0.322778,0.468496,1
-0.322043,0.472959,1
-0.321419,0.47744,1
-0.320909,0.481935,1
-0.320511,0.486441,1
-0.320227,0.490956,1
-0.320057,0.495477,1
-0.47,0.5,2
-0.470009,0.500754,2
-0.470038,0.501507,2
-0.470085,0.50226,2
-0.470151,0.503011,2
-0.470237,0.50376,2
-0.47034,0.504507,2
-0.470463,0.505251,2
-0.470604,0.505991,2
-0.470764,0.506728,2
-0.470943,0.507461,2
-0.471139,0.508189,2
-0.471354,0.508911,2
-0.471587,0.509628,2
-0.471838,0.510339,2
-0.472107,0.511044,2
-0.472393,0.511741,2
-0.472697,0.512431,2
-0.473018,0.513113,2
-0.473356,0.513787,2
-0.473711,0.514453,2
-0.474082,0.515109,2
-0.47447,0.515755,2
-0.474874,0.516392,2
-0.475294,0.517018,2
-0.475729,0.517634,2
-0.47618,0.518238,2
-0.476646,0.518831,2
-0.477127,0.519412,2
-0.477622,0.51998,2
-0.478131,0.520536,2
-0.478654,0.521079,2
-0.47919,0.521609,2
-0.47974,0.522125,2
-0.480302,0.522628,2
-0.480877,0.523115,2
-0.481464,0.523589,2
-0.482063,0.524047,2
-0.482673,0.52449,2
-0.483294,0.524918,2
-0.483925,0.52533,2
-0.484567,0.525726,2
-0.485218,0.526106,2
-0.485879,0.526469,2
-0.486549,0.526815,2
-0.487227,0.527145,2
-0.487913,0.527457,2
-0.488607,0.527752,2
-0.489308,0.52803,2
-0.490015,0.52829,2
-0.490729,0.528532,2
-0.491449,0.528756,2
-0.492175,0.528961,2
-0.492905,0.529149,2
-0.49364,0.529318,2
-0.494379,0.529469,2
-0.495121,0.529601,2
-0.495866,0.529714,2
-0.496614,0.529808,2
-0.497364,0.529884,2
-0.498116,0.529941,2
-0.498869,0.529979,2
-0.499623,0.529998,2
-0.500377,0.529998,2
-0.501131,0.529979,2
-0.501884,0.529941,2
-0.502636,0.529884,2
-0.503386,0.529808,2
-0.504134,0.529714,2
-0.504879,0.529601,2
-0.505621,0.529469,2
-0.50636,0.529318,2
-0.507095,0.529149,2
-0.507825,0.528961,2
-0.508551,0.528756,2
-0.509271,0.528532,2
-0.509985,0.52829,2
-0.510692,0.52803,2
-0.511393,0.527752,2
-0.512087,0.527457,2
-0.512773,0.527145,2
-0.513451,0.526815,2
-0.514121,0.526469,2
-0.514782,0.526106,2
-0.515433,0.525726,2
-0.516075,0.52533,2
-0.516706,0.524918,2
-0.517327,0.52449,2
-0.517937,0.524047,2
-0.518536,0.523589,2
-0.519123,0.523115,2
-0.519698,0.522628,2
-0.52026,0.522125,2
-0.52081,0.521609,2
-0.521346,0.521079,2
-0.521869,0.520536,2
-0.522378,0.51998,2
-0.522873,0.519412,2
-0.523354,0.518831,2
-0.52382,0.518238,2
-0.524271,0.517634,2
-0.524706,0.517018,2
-0.525126,0.516392,2
-0.52553,0.515755,2
-0.525918,0.515109,2
-0.526289,0.514453,2
-0.526644,0.513787,2
-0.526982,0.513113,2
-0.527303,0.512431,2
-0.527607,0.511741,2
-0.527893,0.511044,2
-0.528162,0.510339,2
-0.528413,0.509628,2
-0.528646,0.508911,2
-0.528861,0.508189,2
-0.529057,0.507461,2
-0.529236,0.506728,2
-0.529396,0.505991,2
-0.529537,0.505251,2
-0.52966,0.504507,2
-0.529763,0.50376,2
-0.529849,0.503011,2
-0.529915,0.50226,2
-0.529962,0.501507,2
-0.529991,0.500754,2
-0.53,0.5,2
-0.529991,0.499246,2
-0.529962,0.498493,2
-0.529915,0.49774,2
-0.529849,0.496989,2
-0.529763,0.49624,2
-0.52966,0.495493,2
-0.529537,0.494749,2
-0.529396,0.494009,2
-0.529236,0.493272,2
-0.529057,0.492539,2
-0.528861,0.491811,2
-0.528646,0.491089,2
-0.528413,0.490372,2
-0.528162,0.489661,2
-0.527893,0.488956,2
-0.527607,0.488259,2
-0.527303,0.487569,2
-0.526982,0.486887,2
-0.526644,0.486213,2
-0.526289,0.485547,2
-0.525918,0.484891,2
-0.52553,0.484245,2
-0.525126,0.483608,2
-0.524706,0.482982,2
-0.524271,0.482366,2
-0.52382,0.481762,2
-0.523354,0.481169,2
-0.522873,0.480588,2
-0.522378,0.48002,2
-0.521869,0.479464,2
-0.521346,0.478921,2
-0.52081,0.478391,2
-0.52026,0.477875,2
-0.519698,0.477372,2
-0.519123,0.476885,2
-0.518536,0.476411,2
-0.517937,0.475953,2
-0.517327,0.47551,2
-0.516706,0.475082,2
-0.516075,0.47467,2
-0.515433,0.474274,2
-0.514782,0.473894,2
-0.514121,0.473531,2
-0.513451,0.473185,2
-0.512773,0.472855,2
-0.512087,0.472543,2
-0.511393,0.472248,2
-0.510692,0.47197,2
-0.509985,0.47171,2
-0.509271,0.471468,2
-0.508551,0.471244,2
-0.507825,0.471039,2
-0.507095,0.470851,2
-0.50636,0.470682,2
-0.505621,0.470531,2
-0.504879,0.470399,2
-0.504134,0.470286,2
-0.503386,0.470192,2
-0.502636,0.470116,2
-0.501884,0.470059,2
-0.501131,0.470021,2
-0.500377,0.470002,2
-0.499623,0.470002,2
-0.498869,0.470021,2
-0.498116,0.470059,2
-0.497364,0.470116,2
-0.496614,0.470192,2
-0.495866,0.470286,2
-0.495121,0.470399,2
-0.494379,0.470531,2
-0.49364,0.470682,2
-0.492905,0.470851,2
-0.492175,0.471039,2
-0.491449,0.471244,2
-0.490729,0.471468,2
-0.490015,0.47171,2
-0.489308,0.47197,2
-0.488607,0.472248,2
-0.487913,0.472543,2
-0.487227,0.472855,2
-0.486549,0.473185,2
-0.485879,0.473531,2
-0.485218,0.473894,2
-0.484567,0.474274,2
-0.483925,0.47467,2
-0.483294,0.475082,2
-0.482673,0.47551,2
-0.482063,0.475953,2
-0.481464,0.476411,2
-0.480877,0.476885,2
-0.480302,0.477372,2
-0.47974,0.477875,2
-0.47919,0.478391,2
-0.478654,0.478921,2
-0.478131,0.479464,2
-0.477622,0.48002,2
-0.477127,0.480588,2
-0.476646,0.481169,2
-0.47618,0.481762,2
-0.475729,0.482366,2
-0.475294,0.482982,2
-0.474874,0.483608,2
-0.47447,0.484245,2
-0.474082,0.484891,2
-0.473711,0.485547,2
-0.473356,0.486213,2
-0.473018,0.486887,2
-0.472697,0.487569,2
-0.472393,0.488259,2
-0.472107,0.488956,2
-0.471838,0.489661,2
-0.471587,0.490372,2
-0.471354,0.491089,2
-0.471139,0.491811,2
-0.470943,0.492539,2
-0.470764,0.493272,2
-0.470604,0.494009,2
-0.470463,0.494749,2
-0.47034,0.495493,2
-0.470237,0.49624,2
-0.470151,0.496989,2
-0.470085,0.49774,2
-0.470038,0.498493,2
-0.470009,0.499246,2
-0.49,0.5,3
-0.490003,0.500251,3
-0.490013,0.500502,3
-0.490028,0.500753,3
-0.49005,0.501004,3
-0.490079,0.501253,3
-0.490113,0.501502,3
-0.490154,0.50175,3
-0.490201,0.501997,3
-0.490255,0.502243,3
-0.490314,0.502487,3
-0.49038,0.50273,3
-0.490451,0.50297,3
-0.490529,0.503209,3
-0.490613,0.503446,3
-0.490702,0.503681,3
-0.490798,0.503914,3
-0.490899,0.504144,3
-0.491006,0.504371,3
-0.491119,0.504596,3
-0.491237,0.504818,3
-0.491361,0.505036,3
-0.49149,0.505252,3
-0.491625,0.505464,3
-0.491765,0.505673,3
-0.49191,0.505878,3
-0.49206,0.506079,3
-0.492215,0.506277,3
-0.492376,0.506471,3
-0.492541,0.50666,3
-0.49271,0.506845,3
-0.492885,0.507026,3
-0.493063,0.507203,3
-0.493247,0.507375,3
-0.493434,0.507543,3
-0.493626,0.507705,3
-0.493821,0.507863,3
-0.494021,0.508016,3
-0.494224,0.508163,3
-0.494431,0.508306,3
-0.494642,0.508443,3
-0.494856,0.508575,3
-0.495073,0.508702,3
-0.495293,0.508823,3
-0.495516,0.508938,3
-0.495742,0.509048,3
-0.495971,0.509152,3
-0.496202,0.509251,3
-0.496436,0.509343,3
-0.496672,0.50943,3
-0.49691,0.509511,3
-0.49715,0.509585,3
-0.497392,0.509654,3
-0.497635,0.509716,3
-0.49788,0.509773,3
-0.498126,0.509823,3
-0.498374,0.509867,3
-0.498622,0.509905,3
-0.498871,0.509936,3
-0.499121,0.509961,3
-0.499372,0.50998,3
-0.499623,0.509993,3
-0.499874,0.509999,3
-0.500126,0.509999,3
-0.500377,0.509993,3
-0.500628,0.50998,3
-0.500879,0.509961,3
-0.501129,0.509936,3
-0.501378,0.509905,3
-0.501626,0.509867,3
-0.501874,0.509823,3
-0.50212,0.509773,3
-0.502365,0.509716,3
-0.502608,0.509654,3
-0.50285,0.509585,3
-0.50309,0.509511,3
-0.503328,0.50943,3
-0.503564,0.509343,3
-0.503798,0.509251,3
-0.504029,0.509152,3
-0.504258,0.509048,3
-0.504484,0.508938,3
-0.504707,0.508823,3
-0.504927,0.508702,3
-0.505144,0.508575,3
-0.505358,0.508443,3
-0.505569,0.508306,3
-0.505776,0.508163,3
-0.505979,0.508016,3
-0.506179,0.507863,3
-0.506374,0.507705,3
-0.506566,0.507543,3
-0.506753,0.507375,3
-0.506937,0.507203,3
-0.507115,0.507026,3
-0.50729,0.506845,3
-0.507459,0.50666,3
-0.507624,0.506471,3
-0.507785,0.506277,3
-0.50794,0.506079,3
-0.50809,0.505878,3
-0.508235,0.505673,3
-0.508375,0.505464,3
-0.50851,0.505252,3
-0.508639,0.505036,3
-0.508763,0.504818,3
-0.508881,0.504596,3
-0.508994,0.504371,3
-0.509101,0.504144,3
-0.509202,0.503914,3
-0.509298,0.503681,3
-0.509387,0.503446,3
-0.509471,0.503209,3
-0.509549,0.50297,3
-0.50962,0.50273,3
-0.509686,0.502487,3
-0.509745,0.502243,3
-0.509799,0.501997,3
-0.509846,0.50175,3
-0.509887,0.501502,3
-0.509921,0.501253,3
-0.50995,0.501004,3
-0.509972,0.500753,3
-0.509987,0.500502,3
-0.509997,0.500251,3
-0.51,0.5,3
-0.509997,0.499749,3
-0.509987,0.499498,3
-0.509972,0.499247,3
-0.50995,0.498996,3
-0.509921,0.498747,3
-0.509887,0.498498,3
-0.509846,0.49825,3
-0.509799,0.498003,3
-0.509745,0.497757,3
-0.509686,0.497513,3
-0.50962,0.49727,3
-0.509549,0.49703,3
-0.509471,0.496791,3
-0.509387,0.496554,3
-0.509298,0.496319,3
-0.509202,0.496086,3
-0.509101,0.495856,3
-0.508994,0.495629,3
-0.508881,0.495404,3
-0.508763,0.495182,3
-0.508639,0.494964,3
-0.50851,0.494748,3
-0.508375,0.494536,3
-0.508235,0.494327,3
-0.50809,0.494122,3
-0.50794,0.493921,3
-0.507785,0.493723,3
-0.507624,0.493529,3
-0.507459,0.49334,3
-0.50729,0.493155,3
-0.507115,0.492974,3
-0.506937,0.492797,3
-0.506753,0.492625,3
-0.506566,0.492457,3
-0.506374,0.492295,3
-0.506179,0.492137,3
-0.505979,0.491984,3
-0.505776,0.491837,3
-0.505569,0.491694,3
-0.505358,0.491557,3
-0.505144,0.491425,3
-0.504927,0.491298,3
-0.504707,0.491177,3
-0.504484,0.491062,3
-0.504258,0.490952,3
-0.504029,0.490848,3
-0.503798,0.490749,3
-0.503564,0.490657,3
-0.503328,0.49057,3
-0.50309,0.490489,3
-0.50285,0.490415,3
-0.502608,0.490346,3
-0.502365,0.490284,3
-0.50212,0.490227,3
-0.501874,0.490177,3
-0.501626,0.490133,3
-0.501378,0.490095,3
-0.501129,0.490064,3
-0.500879,0.490039,3
-0.500628,0.49002,3
-0.500377,0.490007,3
-0.500126,0.490001,3
-0.499874,0.490001,3
-0.499623,0.490007,3
-0.499372,0.49002,3
-0.499121,0.490039,3
-0.498871,0.490064,3
-0.498622,0.490095,3
-0.498374,0.490133,3
-0.498126,0.490177,3
-0.49788,0.490227,3
-0.497635,0.490284,3
-0.497392,0.490346,3
-0.49715,0.490415,3
-0.49691,0.490489,3
-0.496672,0.49057,3
-0.496436,0.490657,3
-0.496202,0.490749,3
-0.495971,0.490848,3
-0.495742,0.490952,3
-0.495516,0.491062,3
-0.495293,0.491177,3
-0.495073,0.491298,3
-0.494856,0.491425,3
-0.494642,0.491557,3
-0.494431,0.491694,3
-0.494224,0.491837,3
-0.494021,0.491984,3
-0.493821,0.492137,3
-0.493626,0.492295,3
-0.493434,0.492457,3
-0.493247,0.492625,3
-0.493063,0.492797,3
-0.492885,0.492974,3
-0.49271,0.493155,3
-0.492541,0.49334,3
-0.492376,0.493529,3
-0.492215,0.493723,3
-0.49206,0.493921,3
-0.49191,0.494122,3
-0.491765,0.494327,3
-0.491625,0.494536,3
-0.49149,0.494748,3
-0.491361,0.494964,3
-0.491237,0.495182,3
-0.491119,0.495404,3
-0.491006,0.495629,3
-0.490899,0.495856,3
-0.490798,0.496086,3
-0.490702,0.496319,3
-0.490613,0.496554,3
-0.490529,0.496791,3
-0.490451,0.49703,3
-0.49038,0.49727,3
-0.490314,0.497513,3
-0.490255,0.497757,3
-0.490201,0.498003,3
-0.490154,0.49825,3
-0.490113,0.498498,3
-0.490079,0.498747,3
-0.49005,0.498996,3
-0.490028,0.499247,3
-0.490013,0.499498,3
-0.490003,0.499749,3
