x,y,CLASS
7.73,8.33,3
10.32,8.07,3
9.57,10.63,3
10.45,10.33,3
8.97,9.27,3
8.62,9.68,3
8.19,9.37,3
8.69,9.64,3
9.35,10.65,3
9.76,8.43,3
9.88,8.43,3
9.2,9.79,3
9.72,8.73,3
7.82,8.54,3
9.62,8.72,3
9.19,9.05,3
9.33,10.44,3
8.21,7.26,3
9.49,8.65,3
21.92,20.469999,4
21.860001,20.559999,4
19.700001,19.02,4
20.83,21.219999,4
19.129999,18.25,4
20.709999,18.290001,4
19.07,21.58,4
20.280001,20.24,4
19.129999,20.18,4
19.129999,19.84,4
21.52,20.51,4
19.370001,21.16,4
18.950001,19.42,4
18.809999,19.040001,4
21.620001,20.879999,4
21.43,19.139999,4
19.85,19.559999,4
19.42,18.27,4
20.629999,20.139999,4
20.129999,21.84,4
19.49,19.6,4
19.5,20.42,4
19.139999,21.42,4
19.889999,20.290001,4
21.09,19.99,4
20.08,21.110001,4
20.190001,21.32,4
18.58,19.24,4
21.379999,20.75,4
18.4,19.91,4
19.459999,20.610001,4
19.4,20.34,4
20.059999,19.860001,4
20.67,20.82,4
20.26,21.09,4
19.870001,21.110001,4
19.139999,21.209999,4
21.42,20.92,4
19.07,20.73,4
19.17,19.709999,4
18.959999,20.280001,4
18.549999,20.629999,4
19.67,20.860001,4
18.219999,20.66,4
20.030001,21.15,4
20.809999,20.07,4
19.4,20.77,4
19.01,19.57,4
19.43,20.84,4
20.41,19.629999,4
4.09,19.84,5
4.41,21.57,5
3.73,20.48,5
5.8,19.190001,5
6.49,19.07,5
4.52,20.99,5
4.52,18.42,5
6.09,19.51,5
4.08,18.459999,5
6.8,20.610001,5
5.98,20.280001,5
5.82,21.110001,5
4.72,20.51,5
3.59,19.83,5
4.99,18.799999,5
3.55,19.610001,5
4.22,18.639999,5
4.83,18.879999,5
4.24,20.6,5
5.14,19.35,5
3.81,19.940001,5
5.43,21.450001,5
4.74,18.809999,5
5.68,20.68,5
4.67,20.4,5
6.23,19.940001,5
5.76,18.379999,5
4.56,20.6,5
6.02,20.950001,5
3.78,20.51,5
5.82,20.08,5
4.16,19.700001,5
4.27,19.07,5
3.57,19.09,5
6.11,20.26,5
6.1,18.4,5
6.07,18.84,5
6.39,21.379999,5
4.6,20.51,5
5.49,21.59,5
6.58,19.26,5
3.37,19.299999,5
5.47,20.34,5
6.13,20.93,5
4.85,18.35,5
4.38,19.65,5
4.48,21.379999,5
5.73,20.639999,5
4.87,19.66,5
3.13,20.059999,5
19.57,5.37,6
20.290001,4.18,6
18.370001,5.16,6
19.709999,5.05,6
18.16,5.79,6
19.540001,6.28,6
20.08,3.35,6
21.370001,5.64,6
20.969999,4.38,6
19.870001,3.94,6
21.51,3.77,6
21.450001,4.9,6
21.530001,3.74,6
20.370001,3.2,6
18.5,6.12,6
18.85,5.15,6
19.639999,5.07,6
21.24,5.3,6
18.49,4.19,6
19.549999,3.1,6
19.66,4.98,6
19.92,5.45,6
19.23,3.65,6
20.93,5.05,6
20.370001,5.81,6
18.51,3.99,6
20.200001,4.4,6
21.540001,6.08,6
18.84,5.18,6
19.440001,3.28,6
21.49,4.07,6
20.73,6.44,6
19.809999,5.47,6
19.77,5.32,6
18.360001,4.43,6
20.129999,6.7,6
19.110001,6.31,6
20.24,3.23,6
20.040001,6.39,6
18.84,3.8,6
19.700001,6.78,6
20.200001,5.63,6
20.280001,3.46,6
21.190001,3.6,6
21.030001,3.92,6
19.99,4.95,6
20.879999,5.53,6
19.120001,4.56,6
19.9,5.67,6
21.15,5.52,6
